seed	unit_substitution_rate	array_fragments	fragment_gap_bp	coverage	substitution_rate	assembly_fraction	family_id	truth_assembly_read_ratio	truth_underrepresented	assembly_predicted_bp	period	estimated_haploid_depth	method	read_estimated_copies	read_estimated_bp	predicted_assembly_read_ratio	native_status	predicted_underrepresented	outcome	fit_status	decision_threshold
5501	0.01	1	500	5	0.01	0	f2	0.0	True	0.0	171	4.9975	multik_fallback_depth_rule	76.58031343521509	13095.23359742178	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	5	0.01	0	f3	0.0	True	0.0	421	4.9975	multik_fallback_depth_rule	199.33411502216055	83919.6624243296	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0	1	f1	1.0	False	1221.0	61	19.99	multik_fallback_depth_rule	17.91965982214244	1093.0992491506888	1.1170074455258174	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0	1	f2	1.0	False	13674.0	171	19.99	multik_fallback_depth_rule	84.00707221342869	14365.209348496304	0.9518830995269375	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0	1	f3	1.0	False	84201.0	421	19.99	multik_fallback_depth_rule	208.81861272640737	87912.6359578175	0.957780404177638	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0	0.75	f1	0.75	False	916.0	61	19.99	multik_fallback_depth_rule	17.91965982214244	1093.0992491506888	0.837984291647542	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0	0.75	f2	0.75	False	10260.0	171	19.99	multik_fallback_depth_rule	84.00707221342869	14365.209348496304	0.7142255814791852	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0	0.75	f3	0.75	False	63137.0	421	19.99	multik_fallback_depth_rule	208.81861272640737	87912.6359578175	0.7181788978582622	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0	0.5	f1	0.5	True	607.0	61	19.99	multik_fallback_depth_rule	17.91965982214244	1093.0992491506888	0.5553018177184039	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0	0.5	f2	0.5	True	6840.0	171	19.99	multik_fallback_depth_rule	84.00707221342869	14365.209348496304	0.4761503876527901	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0	0.5	f3	0.5	True	42101.0	421	19.99	multik_fallback_depth_rule	208.81861272640737	87912.6359578175	0.4788958895533632	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0	0.25	f1	0.25	True	306.0	61	19.99	multik_fallback_depth_rule	17.91965982214244	1093.0992491506888	0.2799379838909911	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0	0.25	f2	0.25	True	3420.0	171	19.99	multik_fallback_depth_rule	84.00707221342869	14365.209348496304	0.23807519382639505	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0	0.25	f3	0.25	True	21042.0	421	19.99	multik_fallback_depth_rule	208.81861272640737	87912.6359578175	0.23935125787942968	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0	0	f1	0.0	True	0.0	61	19.99	multik_fallback_depth_rule	17.91965982214244	1093.0992491506888	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0	0	f2	0.0	True	0.0	171	19.99	multik_fallback_depth_rule	84.00707221342869	14365.209348496304	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0	0	f3	0.0	True	0.0	421	19.99	multik_fallback_depth_rule	208.81861272640737	87912.6359578175	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.001	1	f1	1.0	False	1221.0	61	19.99	multik_fallback_depth_rule	17.92763030444592	1093.5854485712011	1.1165108328711482	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.001	1	f2	1.0	False	13674.0	171	19.99	multik_fallback_depth_rule	84.05112344979187	14372.74210991441	0.9513842171124456	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.001	1	f3	1.0	False	84201.0	421	19.99	multik_fallback_depth_rule	208.82264378205284	87914.33303224425	0.9577619154446373	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.001	0.75	f1	0.75	False	916.0	61	19.99	multik_fallback_depth_rule	17.92763030444592	1093.5854485712011	0.8376117304749974	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.001	0.75	f2	0.75	False	10260.0	171	19.99	multik_fallback_depth_rule	84.05112344979187	14372.74210991441	0.713851255490251	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.001	0.75	f3	0.75	False	63137.0	421	19.99	multik_fallback_depth_rule	208.82264378205284	87914.33303224425	0.7181650343277166	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.001	0.5	f1	0.5	True	607.0	61	19.99	multik_fallback_depth_rule	17.92763030444592	1093.5854485712011	0.5550549349326674	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.001	0.5	f2	0.5	True	6840.0	171	19.99	multik_fallback_depth_rule	84.05112344979187	14372.74210991441	0.4759008369935006	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.001	0.5	f3	0.5	True	42101.0	421	19.99	multik_fallback_depth_rule	208.82264378205284	87914.33303224425	0.4788866450770736	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.001	0.25	f1	0.25	True	306.0	61	19.99	multik_fallback_depth_rule	17.92763030444592	1093.5854485712011	0.27981352568269563	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.001	0.25	f2	0.25	True	3420.0	171	19.99	multik_fallback_depth_rule	84.05112344979187	14372.74210991441	0.2379504184967503	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.001	0.25	f3	0.25	True	21042.0	421	19.99	multik_fallback_depth_rule	208.82264378205284	87914.33303224425	0.2393466375077025	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.001	0	f1	0.0	True	0.0	61	19.99	multik_fallback_depth_rule	17.92763030444592	1093.5854485712011	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.001	0	f2	0.0	True	0.0	171	19.99	multik_fallback_depth_rule	84.05112344979187	14372.74210991441	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.001	0	f3	0.0	True	0.0	421	19.99	multik_fallback_depth_rule	208.82264378205284	87914.33303224425	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.01	1	f1	1.0	False	1221.0	61	19.99	multik_fallback_depth_rule	17.895282116280228	1091.612209093094	1.1185290800424454	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.01	1	f2	1.0	False	13674.0	171	19.99	multik_fallback_depth_rule	83.89383556959147	14345.845882400143	0.9531679143978271	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.01	1	f3	1.0	False	84201.0	421	19.99	multik_fallback_depth_rule	208.90723085441167	87949.94418970731	0.9573741151941965	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.01	0.75	f1	0.75	False	916.0	61	19.99	multik_fallback_depth_rule	17.895282116280228	1091.612209093094	0.8391258290899919	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.01	0.75	f2	0.75	False	10260.0	171	19.99	multik_fallback_depth_rule	83.89383556959147	14345.845882400143	0.7151896154542713	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.01	0.75	f3	0.75	False	63137.0	421	19.99	multik_fallback_depth_rule	208.90723085441167	87949.94418970731	0.7178742474675596	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.01	0.5	f1	0.5	True	607.0	61	19.99	multik_fallback_depth_rule	17.895282116280228	1091.612209093094	0.5560582732070143	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.01	0.5	f2	0.5	True	6840.0	171	19.99	multik_fallback_depth_rule	83.89383556959147	14345.845882400143	0.47679307696951423	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.01	0.5	f3	0.5	True	42101.0	421	19.99	multik_fallback_depth_rule	208.90723085441167	87949.94418970731	0.4786927426490287	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.01	0.25	f1	0.25	True	306.0	61	19.99	multik_fallback_depth_rule	17.895282116280228	1091.612209093094	0.2803193271850846	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.01	0.25	f2	0.25	True	3420.0	171	19.99	multik_fallback_depth_rule	83.89383556959147	14345.845882400143	0.23839653848475711	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.01	0.25	f3	0.25	True	21042.0	421	19.99	multik_fallback_depth_rule	208.90723085441167	87949.94418970731	0.23924972544169645	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.01	0	f1	0.0	True	0.0	61	19.99	multik_fallback_depth_rule	17.895282116280228	1091.612209093094	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.01	0	f2	0.0	True	0.0	171	19.99	multik_fallback_depth_rule	83.89383556959147	14345.845882400143	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	1	500	20	0.01	0	f3	0.0	True	0.0	421	19.99	multik_fallback_depth_rule	208.90723085441167	87949.94418970731	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	1	0	1	f1	1.0	False	1224.0	61	0.9896	multik_fallback_depth_rule	41.116314165436	2508.095164091596	0.4880197599851914	possible_collapse	True	FP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0	1	f2	1.0	False	13675.0	171	0.9896	multik_fallback_depth_rule	88.34335627707557	15106.713923379923	0.9052266475262943	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0	1	f3	1.0	False	84202.0	421	0.9896	multik_fallback_depth_rule	158.0333098722241	66532.02345620634	1.2655860385100814	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0	0.75	f1	0.75	False	918.0	61	0.9896	multik_fallback_depth_rule	41.116314165436	2508.095164091596	0.36601481998889357	possible_collapse	True	FP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0	0.75	f2	0.75	False	10261.0	171	0.9896	multik_fallback_depth_rule	88.34335627707557	15106.713923379923	0.679234415376037	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0	0.75	f3	0.75	False	63129.0	421	0.9896	multik_fallback_depth_rule	158.0333098722241	66532.02345620634	0.9488513458718668	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0	0.5	f1	0.5	True	612.0	61	0.9896	multik_fallback_depth_rule	41.116314165436	2508.095164091596	0.2440098799925957	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0	0.5	f2	0.5	True	6841.0	171	0.9896	multik_fallback_depth_rule	88.34335627707557	15106.713923379923	0.45284500882832757	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0	0.5	f3	0.5	True	42102.0	421	0.9896	multik_fallback_depth_rule	158.0333098722241	66532.02345620634	0.6328080496110716	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0	0.25	f1	0.25	True	293.0	61	0.9896	multik_fallback_depth_rule	41.116314165436	2508.095164091596	0.11682172359122638	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0	0.25	f2	0.25	True	3400.0	171	0.9896	multik_fallback_depth_rule	88.34335627707557	15106.713923379923	0.2250654918895357	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0	0.25	f3	0.25	True	21043.0	421	0.9896	multik_fallback_depth_rule	158.0333098722241	66532.02345620634	0.31628378195728896	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0	0	f1	0.0	True	0.0	61	0.9896	multik_fallback_depth_rule	41.116314165436	2508.095164091596	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0	0	f2	0.0	True	0.0	171	0.9896	multik_fallback_depth_rule	88.34335627707557	15106.713923379923	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0	0	f3	0.0	True	0.0	421	0.9896	multik_fallback_depth_rule	158.0333098722241	66532.02345620634	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.001	1	f1	1.0	False	1224.0	61	0.9896	multik_fallback_depth_rule	40.86459877009402	2492.7405249757353	0.4910258359168428	possible_collapse	True	FP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.001	1	f2	1.0	False	13675.0	171	0.9896	multik_fallback_depth_rule	88.61684371681446	15153.480275575272	0.9024329560808337	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.001	1	f3	1.0	False	84202.0	421	0.9896	multik_fallback_depth_rule	158.03851731533692	66534.21578975684	1.2655443368577761	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.001	0.75	f1	0.75	False	918.0	61	0.9896	multik_fallback_depth_rule	40.86459877009402	2492.7405249757353	0.3682693769376321	possible_collapse	True	FP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.001	0.75	f2	0.75	False	10261.0	171	0.9896	multik_fallback_depth_rule	88.61684371681446	15153.480275575272	0.6771381764055163	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.001	0.75	f3	0.75	False	63129.0	421	0.9896	multik_fallback_depth_rule	158.03851731533692	66534.21578975684	0.9488200807759264	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.001	0.5	f1	0.5	True	612.0	61	0.9896	multik_fallback_depth_rule	40.86459877009402	2492.7405249757353	0.2455129179584214	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.001	0.5	f2	0.5	True	6841.0	171	0.9896	multik_fallback_depth_rule	88.61684371681446	15153.480275575272	0.45144744808402076	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.001	0.5	f3	0.5	True	42102.0	421	0.9896	multik_fallback_depth_rule	158.03851731533692	66534.21578975684	0.6327871982896617	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.001	0.25	f1	0.25	True	293.0	61	0.9896	multik_fallback_depth_rule	40.86459877009402	2492.7405249757353	0.11754131529708738	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.001	0.25	f2	0.25	True	3400.0	171	0.9896	multik_fallback_depth_rule	88.61684371681446	15153.480275575272	0.224370899500902	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.001	0.25	f3	0.25	True	21043.0	421	0.9896	multik_fallback_depth_rule	158.03851731533692	66534.21578975684	0.3162733602586421	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.001	0	f1	0.0	True	0.0	61	0.9896	multik_fallback_depth_rule	40.86459877009402	2492.7405249757353	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.001	0	f2	0.0	True	0.0	171	0.9896	multik_fallback_depth_rule	88.61684371681446	15153.480275575272	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.001	0	f3	0.0	True	0.0	421	0.9896	multik_fallback_depth_rule	158.03851731533692	66534.21578975684	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.01	1	f1	1.0	False	1224.0	61	0.9896	multik_fallback_depth_rule	42.02374954342948	2563.448722149198	0.4774817570658473	possible_collapse	True	FP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.01	1	f2	1.0	False	13675.0	171	0.9896	multik_fallback_depth_rule	88.10915922242656	15066.66622703494	0.9076327698467364	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.01	1	f3	1.0	False	84202.0	421	0.9896	multik_fallback_depth_rule	156.7588580803655	65995.47925183388	1.2758752713756556	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.01	0.75	f1	0.75	False	918.0	61	0.9896	multik_fallback_depth_rule	42.02374954342948	2563.448722149198	0.35811131779938543	possible_collapse	True	FP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.01	0.75	f2	0.75	False	10261.0	171	0.9896	multik_fallback_depth_rule	88.10915922242656	15066.66622703494	0.6810398428809771	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.01	0.75	f3	0.75	False	63129.0	421	0.9896	multik_fallback_depth_rule	156.7588580803655	65995.47925183388	0.9565655210882611	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.01	0.5	f1	0.5	True	612.0	61	0.9896	multik_fallback_depth_rule	42.02374954342948	2563.448722149198	0.23874087853292364	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.01	0.5	f2	0.5	True	6841.0	171	0.9896	multik_fallback_depth_rule	88.10915922242656	15066.66622703494	0.45404868581510227	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.01	0.5	f3	0.5	True	42102.0	421	0.9896	multik_fallback_depth_rule	156.7588580803655	65995.47925183388	0.6379527882408714	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.01	0.25	f1	0.25	True	293.0	61	0.9896	multik_fallback_depth_rule	42.02374954342948	2563.448722149198	0.11429914609501082	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.01	0.25	f2	0.25	True	3400.0	171	0.9896	multik_fallback_depth_rule	88.10915922242656	15066.66622703494	0.22566372339882293	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.01	0.25	f3	0.25	True	21043.0	421	0.9896	multik_fallback_depth_rule	156.7588580803655	65995.47925183388	0.318855173696087	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.01	0	f1	0.0	True	0.0	61	0.9896	multik_fallback_depth_rule	42.02374954342948	2563.448722149198	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.01	0	f2	0.0	True	0.0	171	0.9896	multik_fallback_depth_rule	88.10915922242656	15066.66622703494	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	1	0.01	0	f3	0.0	True	0.0	421	0.9896	multik_fallback_depth_rule	156.7588580803655	65995.47925183388	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5501	0.01	3	500	5	0	1	f1	1.0	False	1224.0	61	4.9975	multik_fallback_depth_rule	8.14184438919525	496.6525077409102	2.464499787925216	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0	1	f2	1.0	False	13675.0	171	4.9975	multik_fallback_depth_rule	74.8683429373356	12802.486642284388	1.0681518662814966	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0	1	f3	1.0	False	84202.0	421	4.9975	multik_fallback_depth_rule	192.9024863390408	81211.94674873617	1.0368178989787653	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0	0.75	f1	0.75	False	918.0	61	4.9975	multik_fallback_depth_rule	8.14184438919525	496.6525077409102	1.8483748409439122	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0	0.75	f2	0.75	False	10261.0	171	4.9975	multik_fallback_depth_rule	74.8683429373356	12802.486642284388	0.8014849213831398	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0	0.75	f3	0.75	False	63129.0	421	4.9975	multik_fallback_depth_rule	192.9024863390408	81211.94674873617	0.7773363714000912	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0	0.5	f1	0.5	True	612.0	61	4.9975	multik_fallback_depth_rule	8.14184438919525	496.6525077409102	1.232249893962608	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0	0.5	f2	0.5	True	6841.0	171	4.9975	multik_fallback_depth_rule	74.8683429373356	12802.486642284388	0.5343493175306558	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0	0.5	f3	0.5	True	42102.0	421	4.9975	multik_fallback_depth_rule	192.9024863390408	81211.94674873617	0.5184212629486707	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0	0.25	f1	0.25	True	293.0	61	4.9975	multik_fallback_depth_rule	8.14184438919525	496.6525077409102	0.5899497041356931	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0	0.25	f2	0.25	True	3400.0	171	4.9975	multik_fallback_depth_rule	74.8683429373356	12802.486642284388	0.26557340733872675	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0	0.25	f3	0.25	True	21043.0	421	4.9975	multik_fallback_depth_rule	192.9024863390408	81211.94674873617	0.25911212380003035	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0	0	f1	0.0	True	0.0	61	4.9975	multik_fallback_depth_rule	8.14184438919525	496.6525077409102	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0	0	f2	0.0	True	0.0	171	4.9975	multik_fallback_depth_rule	74.8683429373356	12802.486642284388	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0	0	f3	0.0	True	0.0	421	4.9975	multik_fallback_depth_rule	192.9024863390408	81211.94674873617	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.001	1	f1	1.0	False	1224.0	61	4.9975	multik_fallback_depth_rule	8.091999756454262	493.61198514371	2.479680471380056	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.001	1	f2	1.0	False	13675.0	171	4.9975	multik_fallback_depth_rule	75.05480138918112	12834.371037549972	1.0654982593218296	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.001	1	f3	1.0	False	84202.0	421	4.9975	multik_fallback_depth_rule	192.8943941985399	81208.53995758531	1.0368613946757097	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.001	0.75	f1	0.75	False	918.0	61	4.9975	multik_fallback_depth_rule	8.091999756454262	493.61198514371	1.859760353535042	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.001	0.75	f2	0.75	False	10261.0	171	4.9975	multik_fallback_depth_rule	75.05480138918112	12834.371037549972	0.7994937944351952	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.001	0.75	f3	0.75	False	63129.0	421	4.9975	multik_fallback_depth_rule	192.8943941985399	81208.53995758531	0.7773689815501161	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.001	0.5	f1	0.5	True	612.0	61	4.9975	multik_fallback_depth_rule	8.091999756454262	493.61198514371	1.239840235690028	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.001	0.5	f2	0.5	True	6841.0	171	4.9975	multik_fallback_depth_rule	75.05480138918112	12834.371037549972	0.5330218348826791	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.001	0.5	f3	0.5	True	42102.0	421	4.9975	multik_fallback_depth_rule	192.8943941985399	81208.53995758531	0.5184430113137066	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.001	0.25	f1	0.25	True	293.0	61	4.9975	multik_fallback_depth_rule	8.091999756454262	493.61198514371	0.5935836422502911	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.001	0.25	f2	0.25	True	3400.0	171	4.9975	multik_fallback_depth_rule	75.05480138918112	12834.371037549972	0.2649136439995774	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.001	0.25	f3	0.25	True	21043.0	421	4.9975	multik_fallback_depth_rule	192.8943941985399	81208.53995758531	0.25912299385003873	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.001	0	f1	0.0	True	0.0	61	4.9975	multik_fallback_depth_rule	8.091999756454262	493.61198514371	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.001	0	f2	0.0	True	0.0	171	4.9975	multik_fallback_depth_rule	75.05480138918112	12834.371037549972	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.001	0	f3	0.0	True	0.0	421	4.9975	multik_fallback_depth_rule	192.8943941985399	81208.53995758531	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.01	1	f1	1.0	False	1224.0	61	4.9975	multik_fallback_depth_rule	8.321534563055344	507.613608346376	2.411282873182528	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.01	1	f2	1.0	False	13675.0	171	4.9975	multik_fallback_depth_rule	75.2812454972276	12873.09298002592	1.0622932671439824	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.01	1	f3	1.0	False	84202.0	421	4.9975	multik_fallback_depth_rule	193.00766326418253	81256.22623422084	1.0362528990367823	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5501	0.01	3	500	5	0.01	0.75	f1	0.75	False	918.0	61	4.9975	multik_fallback_depth_rule	8.321534563055344	507.613608346376	1.808462154886896	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
