seed	condition_id	family_id	k	diagnostic_kmer_count	total_exposure	valid_windows	mean_corrected_count	uncorrected_copy_number
6301	condition_002	f036	15	171	9997279	9997279	128.6549707602339	128.6899873057798
6301	condition_002	f036	21	171	9992947	9992947	111.49122807017544	111.5699183335761
6301	condition_002	f036	27	171	9988615	9988615	96.69590643274854	96.80612020059692
6301	condition_002	f036	31	171	9985727	9985727	87.73099415204679	87.85639157974856
6301	condition_002	f037	15	421	9997279	9997279	36.39192399049881	36.40182892815016
6301	condition_002	f037	21	421	9992947	9992947	35.87173396674584	35.89705215763262
6301	condition_002	f037	27	421	9988615	9988615	35.365795724465556	35.406105575663446
6301	condition_002	f037	31	421	9985727	9985727	35.03562945368171	35.08570728368772
6301	condition_002	f038	15	418	9997279	9997279	35.88755980861244	35.897327471417405
6301	condition_002	f038	21	421	9992947	9992947	31.786223277909738	31.808657924343777
6301	condition_002	f038	27	421	9988615	9988615	28.071258907363422	28.103254462569055
6301	condition_002	f038	31	421	9985727	9985727	25.764845605700714	25.801672332621063
6301	condition_002	f039	15	421	9997279	9997279	0.009501187648456057	0.00950377362525949
6301	condition_002	f039	21	421	9992947	9992947	0.0	0.0
6301	condition_002	f039	27	421	9988615	9988615	0.0	0.0
6301	condition_002	f039	31	421	9985727	9985727	0.0	0.0
6301	condition_002	f040	15	421	9997279	9997279	4.593824228028503	4.595074547812963
6301	condition_002	f040	21	421	9992947	9992947	3.9026128266033253	3.905367282147424
6301	condition_002	f040	27	421	9988615	9988615	3.2874109263657956	3.2911579096459276
6301	condition_002	f040	31	421	9985727	9985727	2.9168646080760094	2.9210337996182045
6301	condition_002	f041	15	421	9997279	9997279	19.971496437054633	19.97693216029545
6301	condition_002	f041	21	421	9992947	9992947	19.653206650831354	19.667077840832494
6301	condition_002	f041	27	421	9988615	9988615	19.346793349168646	19.36884477894948
6301	condition_002	f041	31	421	9985727	9985727	19.163895486935868	19.191287211172376
6301	condition_002	f042	15	420	9997279	9997279	20.39047619047619	20.39602594913695
6301	condition_002	f042	21	421	9992947	9992947	17.629453681710213	17.641896511319647
6301	condition_002	f042	27	421	9988615	9988615	15.30166270783848	15.319103507181405
6301	condition_002	f042	31	421	9985727	9985727	13.954869358669834	13.97481561299426
6301	condition_002	f043	15	420	9997279	9997279	21.764285714285716	21.770209388260263
6301	condition_002	f043	21	421	9992947	9992947	21.356294536817103	21.371367762499993
6301	condition_002	f043	27	421	9988615	9988615	20.971496437054633	20.995399699612644
6301	condition_002	f043	31	421	9985727	9985727	20.71496437054632	20.744573099731568
6301	condition_002	f044	15	421	9997279	9997279	66.1710213776722	66.18903141311972
6301	condition_002	f044	21	421	9992947	9992947	58.57482185273159	58.61616383308306
6301	condition_002	f044	27	421	9988615	9988615	51.77672209026128	51.83573707692336
6301	condition_002	f044	31	421	9985727	9985727	47.65558194774347	47.723697981872995
6301	condition_002	f045	15	421	9997279	9997279	59.788598574821854	59.80487148035166
6301	condition_002	f045	21	421	9992947	9992947	58.527315914489314	58.56862436525413
6301	condition_002	f045	27	421	9988615	9988615	57.29928741092637	57.36459700461612
6301	condition_002	f045	31	421	9985727	9985727	56.50593824228029	56.5867044455354
6301	condition_002	f046	15	421	9997279	9997279	38.92161520190024	38.9322086558755
6301	condition_002	f046	21	421	9992947	9992947	34.111638954869356	34.13571487457039
6301	condition_002	f046	27	421	9988615	9988615	29.938242280285035	29.972365818769706
6301	condition_002	f046	31	421	9985727	9985727	27.399049881235154	27.43821244185341
6301	condition_002	f047	15	421	9997279	9997279	115.5249406175772	115.55638350953014
6301	condition_002	f047	21	421	9992947	9992947	113.6104513064133	113.69063731291008
6301	condition_002	f047	27	421	9988615	9988615	111.70071258907363	111.82802879986228
6301	condition_002	f047	31	421	9985727	9985727	110.42755344418052	110.58539197414521
6301	condition_002	f048	15	421	9997279	9997279	35.2541567695962	35.26375203652534
6301	condition_002	f048	21	421	9992947	9992947	30.43942992874109	30.460914011393328
6301	condition_002	f048	27	421	9988615	9988615	26.26128266033254	26.291215208847813
6301	condition_002	f048	31	421	9985727	9985727	23.748218527315913	23.78216280829219
6301	condition_002	f049	15	421	9997279	9997279	305.62945368171023	305.71263809053465
6301	condition_002	f049	21	421	9992947	9992947	300.21377672209024	300.4256669449865
6301	condition_002	f049	27	421	9988615	9988615	294.92636579572445	295.2625221772232
6301	condition_002	f049	31	421	9985727	9985727	291.45130641330167	291.86788945191637
6301	condition_002	f050	15	421	9997279	9997279	119.05463182897863	119.08703541131405
6301	condition_002	f050	21	421	9992947	9992947	104.33254156769596	104.4061792459181
6301	condition_002	f050	27	421	9988615	9988615	91.47030878859857	91.57456643248196
6301	condition_002	f050	31	421	9985727	9985727	83.70783847980998	83.82748544979246
6301	condition_002	f051	15	421	9997279	9997279	39.65558194774347	39.6663751684268
6301	condition_002	f051	21	421	9992947	9992947	38.843230403800476	38.87064587033282
6301	condition_002	f051	27	421	9988615	9988615	38.04513064133017	38.088494392195685
6301	condition_002	f051	31	421	9985727	9985727	37.52256532066508	37.576197827824735
6301	condition_002	f052	15	421	9997279	9997279	169.39667458432305	169.44277996475145
6301	condition_002	f052	21	421	9992947	9992947	148.24703087885985	148.35166330699028
6301	condition_002	f052	27	421	9988615	9988615	129.68646080760095	129.83427713211586
6301	condition_002	f052	31	421	9985727	9985727	118.49881235154395	118.66818745549918
6301	condition_002	f053	15	421	9997279	9997279	220.82897862232778	220.8890825416874
6301	condition_002	f053	21	421	9992947	9992947	216.73871733966746	216.89169104936457
6301	condition_002	f053	27	421	9988615	9988615	212.6793349168646	212.9217463250557
6301	condition_002	f053	31	421	9985727	9985727	210.0142517814727	210.31443357251072
6301	condition_002	f054	15	421	9997279	9997279	192.0332541567696	192.0855206269322
6301	condition_002	f054	21	421	9992947	9992947	166.54394299287412	166.66148934130655
6301	condition_002	f054	27	421	9988615	9988615	144.43230403800476	144.59692764012303
6301	condition_002	f054	31	421	9985727	9985727	131.6817102137767	131.86992816224267
6301	condition_002	megabase_171	15	171	9997279	9997279	3971.0467836257308	3972.127599545567
6301	condition_002	megabase_171	21	171	9992947	9992947	3664.4152046783624	3667.0015408651343
6301	condition_002	megabase_171	27	171	9988615	9988615	3381.7076023391814	3385.5620647498995
6301	condition_002	megabase_171	31	171	9985727	9985727	3205.906432748538	3210.488763360482
6301	condition_003	f001	15	61	9997552	9997552	42.622950819672134	42.633387472925506
6301	condition_003	f001	21	61	9993220	9993220	36.32786885245902	36.352515858210886
6301	condition_003	f001	27	61	9988888	9988888	31.065573770491802	31.10013223743404
6301	condition_003	f001	31	61	9986000	9986000	28.16393442622951	28.203419213127887
6301	condition_003	f002	15	61	9997552	9997552	0.11475409836065574	0.11478219704249173
6301	condition_003	f002	21	61	9993220	9993220	0.0	0.0
6301	condition_003	f002	27	61	9988888	9988888	0.0	0.0
6301	condition_003	f002	31	61	9986000	9986000	0.0	0.0
6301	condition_003	f003	15	61	9997552	9997552	79.88524590163935	79.90480659829461
6301	condition_003	f003	21	61	9993220	9993220	70.31147540983606	70.35917893315275
6301	condition_003	f003	27	61	9988888	9988888	62.08196721311475	62.15102943702517
6301	condition_003	f003	31	61	9986000	9986000	57.21311475409836	57.29332540967191
6301	condition_003	f004	15	61	9997552	9997552	0.01639344262295082	0.016397456720355964
6301	condition_003	f004	21	61	9993220	9993220	0.0	0.0
6301	condition_003	f004	27	61	9988888	9988888	0.0	0.0
6301	condition_003	f004	31	61	9986000	9986000	0.0	0.0
6301	condition_003	f005	15	61	9997552	9997552	14.278688524590164	14.282184803430043
6301	condition_003	f005	21	61	9993220	9993220	12.344262295081966	12.352637383227796
6301	condition_003	f005	27	61	9988888	9988888	10.836065573770492	10.848120004719735
6301	condition_003	f005	31	61	9986000	9986000	9.918032786885245	9.931937499384384
6301	condition_003	f006	15	61	9997552	9997552	0.0	0.0
6301	condition_003	f006	21	61	9993220	9993220	0.0	0.0
6301	condition_003	f006	27	61	9988888	9988888	0.0	0.0
6301	condition_003	f006	31	61	9986000	9986000	0.0	0.0
6301	condition_003	f007	15	61	9997552	9997552	50.90163934426229	50.914103116705256
6301	condition_003	f007	21	61	9993220	9993220	44.78688524590164	44.817271355880926
6301	condition_003	f007	27	61	9988888	9988888	39.19672131147541	39.240325160794086
6301	condition_003	f007	31	61	9986000	9986000	35.622950819672134	35.6728928696897
6301	condition_003	f008	15	61	9997552	9997552	59.704918032786885	59.71953737553641
6301	condition_003	f008	21	61	9993220	9993220	47.18032786885246	47.212337833903845
6301	condition_003	f008	27	61	9988888	9988888	37.42622950819672	37.46786379844956
6301	condition_003	f008	31	61	9986000	9986000	31.852459016393443	31.89711497736175
6301	condition_003	f009	15	61	9997552	9997552	42.68852459016394	42.69897729980693
6301	condition_003	f009	21	61	9993220	9993220	38.0	38.02578147984333
6301	condition_003	f009	27	61	9988888	9988888	33.68852459016394	33.72600092238889
6301	condition_003	f009	31	61	9986000	9986000	31.0327868852459	31.07629369642089
6301	condition_003	f010	15	61	9997552	9997552	101.42622950819673	101.45106472884234
6301	condition_003	f010	21	61	9993220	9993220	79.1311475409836	79.18483485901803
6301	condition_003	f010	27	61	9988888	9988888	62.21311475409836	62.282322871272925
6301	condition_003	f010	31	61	9986000	9986000	53.21311475409836	53.28771755868051
6301	condition_003	f011	15	61	9997552	9997552	63.868852459016395	63.88449138250683
6301	condition_003	f011	21	61	9993220	9993220	56.40983606557377	56.44810788271826
6301	condition_003	f011	27	61	9988888	9988888	49.721311475409834	49.77662325917543
6301	condition_003	f011	31	61	9986000	9986000	45.622950819672134	45.686912497168166
6301	condition_003	f012	15	61	9997552	9997552	34.19672131147541	34.20509471866254
6301	condition_003	f012	21	61	9993220	9993220	26.016393442622952	26.034044524810774
6301	condition_003	f012	27	61	9988888	9988888	19.688524590163933	19.710426816442364
6301	condition_003	f012	31	61	9986000	9986000	16.459016393442624	16.482091321292433
6301	condition_003	f013	15	61	9997552	9997552	77.63934426229508	77.65835502760584
6301	condition_003	f013	21	61	9993220	9993220	69.60655737704919	69.65378264168024
6301	condition_003	f013	27	61	9988888	9988888	62.90163934426229	62.97161340107356
6301	condition_003	f013	31	61	9986000	9986000	58.81967213114754	58.90213512031598
6301	condition_003	f014	15	61	9997552	9997552	0.0	0.0
6301	condition_003	f014	21	61	9993220	9993220	0.0	0.0
6301	condition_003	f014	27	61	9988888	9988888	0.0	0.0
6301	condition_003	f014	31	61	9986000	9986000	0.0	0.0
6301	condition_003	f015	15	61	9997552	9997552	40.721311475409834	40.73128249336421
6301	condition_003	f015	21	61	9993220	9993220	36.0	36.02442455985158
6301	condition_003	f015	27	61	9988888	9988888	31.540983606557376	31.576070936582106
6301	condition_003	f015	31	61	9986000	9986000	28.704918032786885	28.745161258548855
6301	condition_003	f016	15	61	9997552	9997552	61.81967213114754	61.83480929246233
6301	condition_003	f016	21	61	9993220	9993220	48.19672131147541	48.22942085881768
6301	condition_003	f016	27	61	9988888	9988888	38.0	38.042272573283434
6301	condition_003	f016	31	61	9986000	9986000	32.24590163934426	32.29110919221336
6301	condition_003	f017	15	61	9997552	9997552	0.0	0.0
6301	condition_003	f017	21	61	9993220	9993220	0.0	0.0
6301	condition_003	f017	27	61	9988888	9988888	0.0	0.0
6301	condition_003	f017	31	61	9986000	9986000	0.0	0.0
6301	condition_003	f018	15	61	9997552	9997552	136.08196721311475	136.11528823567485
6301	condition_003	f018	21	61	9993220	9993220	107.93442622950819	108.00765541988287
6301	condition_003	f018	27	61	9988888	9988888	85.39344262295081	85.48843737456143
6301	condition_003	f018	31	61	9986000	9986000	73.11475409836065	73.21725825992453
6301	condition_003	f019	15	171	9997552	9997552	0.005847953216374269	0.005849385145857975
6301	condition_003	f019	21	171	9993220	9993220	0.0	0.0
6301	condition_003	f019	27	171	9988888	9988888	0.0	0.0
6301	condition_003	f019	31	171	9986000	9986000	0.0	0.0
6301	condition_003	f020	15	165	9997552	9997552	19.424242424242426	19.42899864311026
6301	condition_003	f020	21	171	9993220	9993220	14.397660818713451	14.407429055613155
6301	condition_003	f020	27	171	9988888	9988888	10.707602339181287	10.719513862985837
6301	condition_003	f020	31	171	9986000	9986000	8.701754385964913	8.71395392145495
6301	condition_003	f021	15	171	9997552	9997552	28.57894736842105	28.585945207807924
6301	condition_003	f021	21	171	9993220	9993220	25.19298245614035	25.210074886913677
6301	condition_003	f021	27	171	9988888	9988888	22.216374269005847	22.241088566621077
6301	condition_003	f021	31	171	9986000	9986000	20.42105263157895	20.449682186640246
6301	condition_003	f022	15	171	9997552	9997552	31.11111111111111	31.118728975964427
6301	condition_003	f022	21	171	9993220	9993220	24.935672514619885	24.952590370891347
6301	condition_003	f022	27	171	9988888	9988888	19.842105263157894	19.86417833812722
6301	condition_003	f022	31	171	9986000	9986000	16.871345029239766	16.89499802647683
6301	condition_003	f023	15	171	9997552	9997552	30.45614035087719	30.46359783962833
6301	condition_003	f023	21	171	9993220	9993220	27.27485380116959	27.293358698367086
6301	condition_003	f023	27	171	9988888	9988888	24.49122807017544	24.518472997370118
6301	condition_003	f023	31	171	9986000	9986000	22.830409356725145	22.862416740161372
6301	condition_003	f024	15	171	9997552	9997552	10.865497076023392	10.868157601004116
6301	condition_003	f024	21	171	9993220	9993220	8.43859649122807	8.44432174136872
6301	condition_003	f024	27	171	9988888	9988888	6.456140350877193	6.463322394722208
6301	condition_003	f024	31	171	9986000	9986000	5.380116959064328	5.387659682619996
6301	condition_003	f025	15	171	9997552	9997552	70.73099415204679	70.74831333915222
6301	condition_003	f025	21	171	9993220	9993220	62.865497076023395	62.90814880091042
6301	condition_003	f025	27	171	9988888	9988888	55.88304093567251	55.945207249968675
6301	condition_003	f025	31	171	9986000	9986000	51.64912280701754	51.72153295315196
6301	condition_003	f026	15	171	9997552	9997552	29.023391812865498	29.03049847889313
6301	condition_003	f026	21	171	9993220	9993220	23.239766081871345	23.25553333347144
6301	condition_003	f026	27	171	9988888	9988888	18.63157894736842	18.65230538911681
6301	condition_003	f026	31	171	9986000	9986000	16.099415204678362	16.121985985057442
6301	condition_003	f027	15	171	9997552	9997552	0.023391812865497075	0.0233975405834319
6301	condition_003	f027	21	171	9993220	9993220	0.0	0.0
6301	condition_003	f027	27	171	9988888	9988888	0.0	0.0
6301	condition_003	f027	31	171	9986000	9986000	0.0	0.0
6301	condition_003	f028	15	171	9997552	9997552	19.842105263157894	19.84696379989611
6301	condition_003	f028	21	171	9993220	9993220	15.584795321637428	15.595368981807093
6301	condition_003	f028	27	171	9988888	9988888	12.502923976608187	12.516832681083407
6301	condition_003	f028	31	171	9986000	9986000	10.64327485380117	10.658196328661296
6301	condition_003	f029	15	170	9997552	9997552	50.48235294117647	50.49471404717522
6301	condition_003	f029	21	171	9993220	9993220	44.36842105263158	44.39852325139603
6301	condition_003	f029	27	171	9988888	9988888	38.92982456140351	38.97313150513201
6301	condition_003	f029	31	171	9986000	9986000	35.654970760233915	35.70495770101534
6301	condition_003	f030	15	171	9997552	9997552	92.35672514619883	92.37933960853499
6301	condition_003	f030	21	171	9993220	9993220	72.81286549707602	72.86226611350098
6301	condition_003	f030	27	171	9988888	9988888	57.45614035087719	57.52005663781313
6301	condition_003	f030	31	171	9986000	9986000	49.24561403508772	49.31465455145976
6301	condition_003	f031	15	171	9997552	9997552	66.94736842105263	66.9637611497821
