seed	condition_id	family_id	monomer_length	extrapolated_copy_number	uncorrected_mean_k21	log_slope_per_base	effective_word_loss_probability	max_absolute_log_residual	leave_one_k_out_log_range	status	warning
6301	condition_009	f022	171	21.29875379266926	9.6187810079721	-0.037853470893001256	0.03714598330567224	0.00013434426220504392	0.0005088335624123808	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f023	171	21.931357303089037	14.439591069319214	-0.019905669556669805	0.01970885975668501	0.00041221400795754537	0.0010735981828049468	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f024	171	15.193137103388041	6.6271497885367605	-0.03951431545509088	0.038743806927761214	0.0010869423123431865	0.004436632954267772	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f025	171	107.05741768973019	69.81390314060188	-0.020352161566457	0.0201464542195835	0.0002445975163417602	0.0004670051376249873	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f026	171	86.94409798474443	38.35038732840602	-0.03906972391587442	0.03831634554148509	0.001963469593533773	0.014292648041735134	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f027	171	71.71883758212304	46.57334705586053	-0.020569264411163538	0.02035916012140456	0.00030226457823701036	0.002122201560463388	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f028	171	53.93083891827862	23.446108117240488	-0.03964839560446977	0.038872683661620784	0.000961108775767272	0.0019386623628445676	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f029	171	88.39740624663904	58.45554289462789	-0.019709063787901302	0.019516109916196112	0.00031422624401022947	0.0013031566115282445	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f030	171	83.42480670012998	36.390615599749786	-0.03952265316101249	0.03875182156580248	0.00034093700566806273	0.0014604417846451057	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f031	171	208.47456107384588	136.91112286592326	-0.02000995161259005	0.0198110812021661	0.00027606359108162115	0.0012666863444525944	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f032	171	271.97565474078664	113.2992847623658	-0.04174460481061206	0.04088529742368828	0.0010254889255043587	0.007754648004244302	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f033	171	206.77867081290395	136.2356121266419	-0.019862962325578607	0.019666993342429034	0.0001643937814433949	0.0012043753702108972	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f034	171	195.04158821295317	84.93544675079073	-0.03955382098816097	0.038781781115985244	0.0006910499884925647	0.0031539941006411	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f035	171	207.43208211996696	135.71704709878443	-0.020198995243337545	0.019996362160549775	0.00017846508402874495	0.0008804153443220386	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f036	171	214.8496367467765	92.28964169131514	-0.040268002131419796	0.03946801996387829	0.0009897779689818087	0.006477477136461296	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f037	421	24.516455599949865	16.14002220907017	-0.019878677254934387	0.019682399085323397	0.0005902880096533281	0.003754190456691564	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f038	421	29.016003506819814	13.580605830233331	-0.03614555133900818	0.035500100985705364	0.0009719729798511878	0.002675416828477495	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f039	421	15.197321245688702	9.824257925531526	-0.020773542084659573	0.020559258434531894	2.0169012239112938e-05	0.0001310184390175273	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f040	421	10.059600598672159	4.424983540474141	-0.03916377792932174	0.038406791495384444	0.0011784333396760438	0.006549743904395555	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f041	421	17.703689150977535	11.513567881154135	-0.02045814170842474	0.02025029373491242	0.00062591290788655	0.003271551015313623	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f042	421	24.352927056359512	10.285238310493032	-0.04098531811197608	0.040156777844943245	0.001250676084836977	0.008181879947441573	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f043	421	74.85773628118021	49.334534681898084	-0.01984880994298018	0.019653119196469067	0.00014011739246466703	0.0005700030917630272	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f044	421	71.43803170884081	31.028523109845732	-0.03971136621178495	0.0389332045269	0.00015619760004659256	0.0006194542080395493	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f045	421	95.58123298246485	62.58189308213602	-0.02016415156146918	0.019962214630653674	5.332190420609395e-05	0.00035142493536355346	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f046	421	85.3257022022663	37.02067345440598	-0.03974394621100637	0.038964515572288555	0.0003894744989321186	0.0012035524638909223	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f047	421	80.45487247450437	52.3882324022984	-0.02042939497138631	0.020222128722918783	5.931860700547631e-05	0.00022107745217692099	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f048	421	96.00001933965109	41.10789014934589	-0.04041393629897193	0.039608184171169854	0.0005443468699900533	0.0042210023051074685	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f049	421	218.57658302622983	143.8722635832567	-0.019916160111685805	0.019719143500882243	3.1325734070941635e-05	0.00023541563514672958	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f050	421	214.01409031517053	92.51695549555862	-0.03993259414831781	0.03914579583449756	6.544795871565867e-05	0.00032718981220636323	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f051	421	190.2755338713733	124.52179129378128	-0.020178571398410252	0.019976346513824822	0.00024246951037276698	0.001550077694917995	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6301	condition_009	f052	421	211.1521342016594	91.8830480002426	-0.039604667983397866	0.03883065493162859	0.00036431021375282757	0.001541436314870026	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
