seed	condition_id	coverage	error_model	substitution_rate	insertion_rate	deletion_rate	unit_substitution_rate	period	requested_gc	founder_gc	array_scope	source_coverage	observed_coverage	read_count	total_bases	family_id	truth_copies	estimate	signed_relative_error	absolute_relative_error	interval_low	interval_high	interval_contains_truth	interval_relative_width	sampling_oracle_copy_estimate	oracle_relative_error	estimator_minus_sampling_oracle	interval_kind
6302	condition_004	5	error_free	0	0	0	0.02	61	0.3	0.29508196721311475	factorial	5.0001434	5.0001434	3627	50001434	f014	200	199.1943	-0.004028500000000008	0.004028500000000008	181.9948	208.994	True	0.134996	311.1123887720999	0.5555619438604995	-0.5595904438604995	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	61	0.5	0.4426229508196721	factorial	5.0001434	5.0001434	3627	50001434	f015	200	237.1932	0.18596599999999996	0.18596599999999996	235.9932	237.5932	False	0.007999999999999972	237.707936634738	0.18853968317368996	-0.00257368317369	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	61	0.5	0.4918032786885246	factorial	5.0001434	5.0001434	3627	50001434	f016	200	100.3971	-0.4980145	0.4980145	95.3973	109.7969	False	0.07199799999999996	163.01171826654308	-0.1849414086672846	-0.31307309133271544	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	61	0.7	0.639344262295082	factorial	5.0001434	5.0001434	3627	50001434	f017	200	156.9955	-0.21502250000000003	0.21502250000000003	156.1955	156.9955	False	0.003999999999999915	157.13647693239895	-0.21431761533800525	-0.0007048846619947824	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	61	0.7	0.7377049180327869	factorial	5.0001434	5.0001434	3627	50001434	f018	200	111.9968	-0.440016	0.440016	103.997	117.3966	False	0.06699800000000003	166.1788405482301	-0.16910579725884944	-0.2709102027411506	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	171	0.3	0.3508771929824561	factorial	5.0001434	5.0001434	3627	50001434	f019	20	7.9998	-0.6000099999999999	0.6000099999999999	7.5998	7.9998	False	0.019999999999999973	7.999770566580151	-0.6000114716709926	1.4716709924478266e-06	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	171	0.3	0.29239766081871343	factorial	5.0001434	5.0001434	3627	50001434	f020	20	16.5995	-0.17002500000000004	0.17002500000000004	13.7996	19.3994	False	0.27999	27.814406961170928	0.3907203480585464	-0.5607453480585465	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	171	0.5	0.47953216374269003	factorial	5.0001434	5.0001434	3627	50001434	f021	20	25.1993	0.25996500000000006	0.25996500000000006	23.9993	25.1993	False	0.05999999999999996	25.229685769337284	0.26148428846686417	-0.0015192884668641326	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	171	0.5	0.49122807017543857	factorial	5.0001434	5.0001434	3627	50001434	f022	20	13.7996	-0.31002	0.31002	11.5997	16.1995	False	0.22999	21.34675619608493	0.06733780980424645	-0.37735780980424644	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	171	0.7	0.7309941520467836	factorial	5.0001434	5.0001434	3627	50001434	f023	20	20.3994	0.019969999999999998	0.019969999999999998	19.1994	20.3994	True	0.05999999999999996	20.31286771935147	0.015643385967573486	0.004326614032426512	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	171	0.7	0.7777777777777778	factorial	5.0001434	5.0001434	3627	50001434	f024	20	26.9992	0.34995999999999994	0.34995999999999994	19.9994	33.799	True	0.6899799999999999	45.433784678353675	1.2716892339176837	-0.9217292339176838	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	171	0.3	0.26900584795321636	factorial	5.0001434	5.0001434	3627	50001434	f025	80	91.1974	0.13996750000000002	0.13996750000000002	90.1974	91.3974	False	0.015000000000000036	91.41375252258351	0.14267190653229384	-0.002704406532293824	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	171	0.3	0.30994152046783624	factorial	5.0001434	5.0001434	3627	50001434	f026	80	80.9977	0.012471249999999934	0.012471249999999934	70.998	85.9975	True	0.18749374999999996	118.83518829802769	0.4854398537253461	-0.47296860372534616	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	171	0.5	0.5263157894736842	factorial	5.0001434	5.0001434	3627	50001434	f027	80	70.398	-0.12002500000000005	0.12002500000000005	69.798	70.798	False	0.0125	70.63306196308115	-0.11708672546148566	-0.002938274538514385	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	171	0.5	0.49707602339181284	factorial	5.0001434	5.0001434	3627	50001434	f028	80	58.1983	-0.27252124999999994	0.27252124999999994	51.5985	63.5982	False	0.14999624999999997	89.48164419276034	0.11852055240950428	-0.39104180240950426	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	171	0.7	0.7017543859649122	factorial	5.0001434	5.0001434	3627	50001434	f029	80	99.9971	0.24996375000000004	0.24996375000000004	99.1972	100.1971	False	0.012498750000000136	100.22285660262469	0.2527857075328086	-0.002821957532808561	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	171	0.7	0.6900584795321637	factorial	5.0001434	5.0001434	3627	50001434	f030	80	51.1985	-0.36001874999999994	0.36001874999999994	44.7987	57.3984	False	0.15749625000000006	81.06434174134553	0.01330427176681912	-0.3733230217668191	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	171	0.3	0.30409356725146197	factorial	5.0001434	5.0001434	3627	50001434	f031	200	175.795	-0.12102500000000006	0.12102500000000006	174.795	176.1949	False	0.006999500000000012	176.08617791859274	-0.1195691104070363	-0.0014558895929637572	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	171	0.3	0.28654970760233917	factorial	5.0001434	5.0001434	3627	50001434	f032	200	163.7953	-0.1810235	0.1810235	151.9956	178.1949	False	0.13099649999999996	252.54597335575318	0.26272986677876586	-0.44375336677876587	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	171	0.5	0.49707602339181284	factorial	5.0001434	5.0001434	3627	50001434	f033	200	215.9938	0.07996899999999997	0.07996899999999997	214.7938	216.1938	False	0.007000000000000029	216.18795177632668	0.08093975888163342	-0.0009707588816334578	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	171	0.5	0.5964912280701754	factorial	5.0001434	5.0001434	3627	50001434	f034	200	173.195	-0.13402500000000003	0.13402500000000003	161.9954	188.1946	False	0.13099600000000008	266.33388201210016	0.3316694100605008	-0.46569441006050083	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	171	0.7	0.7251461988304093	factorial	5.0001434	5.0001434	3627	50001434	f035	200	254.1927	0.2709635	0.2709635	252.9927	254.3927	False	0.0069999999999998865	254.52018574118992	0.2726009287059496	-0.0016374287059495885	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	171	0.7	0.7309941520467836	factorial	5.0001434	5.0001434	3627	50001434	f036	200	71.9979	-0.6400104999999999	0.6400104999999999	68.998	75.3978	False	0.03199899999999999	108.98166972734964	-0.4550916513632518	-0.1849188486367482	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	421	0.3	0.3016627078384798	factorial	5.0001434	5.0001434	3627	50001434	f037	20	26.7992	0.33995999999999993	0.33995999999999993	26.7992	26.9992	False	0.009999999999999964	26.89851596148859	0.3449257980744296	-0.004965798074429628	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	421	0.3	0.27078384798099764	factorial	5.0001434	5.0001434	3627	50001434	f038	20	12.3996	-0.38002	0.38002	10.7997	14.5996	False	0.18999500000000005	19.42462104913672	-0.028768947543163927	-0.3512510524568361	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	421	0.5	0.5201900237529691	factorial	5.0001434	5.0001434	3627	50001434	f039	20	17.7995	-0.11002500000000008	0.11002500000000008	17.5995	17.9995	False	0.020000000000000108	17.78333795486508	-0.11083310225674606	0.0008081022567459683	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	421	0.5	0.5130641330166271	factorial	5.0001434	5.0001434	3627	50001434	f040	20	15.3996	-0.23002000000000003	0.23002000000000003	12.3996	18.3995	False	0.299995	23.320946357158714	0.16604731785793572	-0.39606731785793575	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	421	0.7	0.7268408551068883	factorial	5.0001434	5.0001434	3627	50001434	f041	20	17.1995	-0.14002499999999998	0.14002499999999998	16.3995	17.3995	False	0.05	17.05936821950474	-0.14703158902476296	0.007006589024762988	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	421	0.7	0.7102137767220903	factorial	5.0001434	5.0001434	3627	50001434	f042	20	8.7997	-0.560015	0.560015	6.7998	10.5997	False	0.189995	13.048556883778122	-0.3475721558110939	-0.21244284418890613	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	421	0.3	0.32304038004750596	factorial	5.0001434	5.0001434	3627	50001434	f043	80	73.9979	-0.07502624999999999	0.07502624999999999	73.3979	74.5979	False	0.014999999999999857	74.1204395464589	-0.07349450566926378	-0.0015317443307361956	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	421	0.3	0.29691211401425177	factorial	5.0001434	5.0001434	3627	50001434	f044	80	48.1986	-0.3975175	0.3975175	44.1987	52.5985	False	0.1049975	71.86492228695043	-0.10168847141311961	-0.2958290285868804	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	421	0.5	0.47268408551068886	factorial	5.0001434	5.0001434	3627	50001434	f045	80	96.9972	0.21246500000000007	0.21246500000000007	96.1972	97.1972	False	0.0125	97.04709792438592	0.21308872405482404	-0.0006237240548239598	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	421	0.5	0.501187648456057	factorial	5.0001434	5.0001434	3627	50001434	f046	80	61.3982	-0.23252249999999997	0.23252249999999997	55.5984	66.1981	False	0.13249624999999998	94.57590989069531	0.18219887363369142	-0.4147213736336914	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	421	0.7	0.6959619952494062	factorial	5.0001434	5.0001434	3627	50001434	f047	80	38.9989	-0.51251375	0.51251375	38.9989	39.1989	False	0.0025000000000000356	39.14187028526948	-0.5107266214341315	-0.0017871285658685565	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	421	0.7	0.6745843230403801	factorial	5.0001434	5.0001434	3627	50001434	f048	80	68.198	-0.14752500000000007	0.14752500000000007	60.5983	76.1978	False	0.19499375	105.45303261415053	0.3181629076768816	-0.46568790767688173	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	421	0.3	0.33729216152019004	factorial	5.0001434	5.0001434	3627	50001434	f049	200	248.1929	0.24096450000000005	0.24096450000000005	247.7929	248.5929	False	0.003999999999999915	248.59999604284982	0.24299998021424912	-0.002035480214249077	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	421	0.3	0.2992874109263658	factorial	5.0001434	5.0001434	3627	50001434	f050	200	143.7959	-0.28102050000000006	0.28102050000000006	131.5962	153.9956	False	0.11199699999999993	217.95099382107918	0.0897549691053959	-0.37077546910539594	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	421	0.5	0.4845605700712589	factorial	5.0001434	5.0001434	3627	50001434	f051	200	173.795	-0.13102500000000006	0.13102500000000006	173.595	173.995	False	0.0020000000000000282	174.10379530172557	-0.12948102349137217	-0.0015439765086279068	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	421	0.5	0.503562945368171	factorial	5.0001434	5.0001434	3627	50001434	f052	200	146.9958	-0.265021	0.265021	135.9961	157.3955	False	0.10699699999999993	220.19796025694163	0.10098980128470814	-0.36601080128470814	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.0	421	0.7	0.684085510688836	factorial	5.0001434	5.0001434	3627	50001434	f053	200	289.1917	0.44595850000000015	0.44595850000000015	288.3917	290.1917	False	0.009000000000000057	289.62779798781787	0.44813898993908935	-0.0021804899390892273	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.02	421	0.7	0.6983372921615202	factorial	5.0001434	5.0001434	3627	50001434	f054	200	150.3957	-0.24802149999999998	0.24802149999999998	139.396	161.3954	False	0.10999700000000004	231.6171101904009	0.15808555095200447	-0.40610705095200444	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_004	5	error_free	0	0	0	0.01	171	0.5	0.5321637426900585	megabase	5.0001434	5.0001434	3627	50001434	megabase_171	6000	5095.6539	-0.15072434999999995	0.15072434999999995	5060.2549	5201.6508	False	0.023565983333333405	6330.685102617924	0.05511418376965397	-0.20583853376965391	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	61	0.3	0.22950819672131148	factorial	5.0001434	5.0002267	3627	50002267	f001	20	20.5991	0.029955	0.029955	19.9991	20.7991	True	0.040000000000000036	22.143627215853417	0.10718136079267086	-0.07722636079267087	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	61	0.3	0.22950819672131148	factorial	5.0001434	5.0002267	3627	50002267	f002	20	7.7996	-0.61002	0.61002	6.5997	8.7996	False	0.10999499999999998	11.999655849870226	-0.40001720750648867	-0.21000279249351134	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	61	0.5	0.47540983606557374	factorial	5.0001434	5.0002267	3627	50002267	f003	20	16.1993	-0.19003499999999995	0.19003499999999995	15.7993	16.7992	False	0.04999499999999992	17.743753404234333	-0.11281232978828334	-0.07722267021171661	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	61	0.5	0.5245901639344263	factorial	5.0001434	5.0002267	3627	50002267	f004	20	6.3997	-0.680015	0.680015	6.1997	6.9997	False	0.039999999999999994	11.809497369189224	-0.4095251315405388	-0.27048986845946116	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	61	0.7	0.7213114754098361	factorial	5.0001434	5.0002267	3627	50002267	f005	20	24.1989	0.2099449999999999	0.2099449999999999	23.5989	25.1989	False	0.07999999999999989	26.382849897241996	0.31914249486209983	-0.10919749486209991	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	61	0.7	0.6065573770491803	factorial	5.0001434	5.0002267	3627	50002267	f006	20	15.5993	-0.22003500000000004	0.22003500000000004	13.3994	18.9991	False	0.27998499999999993	24.199305963904955	0.20996529819524773	-0.43000029819524777	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	61	0.3	0.3114754098360656	factorial	5.0001434	5.0002267	3627	50002267	f007	80	63.9971	-0.20003624999999997	0.20003624999999997	62.7972	64.3971	False	0.019998749999999975	67.98165684345878	-0.15022928945676525	-0.049806960543234705	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	61	0.3	0.32786885245901637	factorial	5.0001434	5.0002267	3627	50002267	f008	80	65.797	-0.17753750000000004	0.17753750000000004	61.9972	70.1968	False	0.10249499999999996	109.39030530899457	0.36737881636243214	-0.5449163163624322	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	61	0.5	0.5901639344262295	factorial	5.0001434	5.0002267	3627	50002267	f009	80	112.7949	0.40993625	0.40993625	110.995	113.5948	False	0.032497500000000026	120.78342117738227	0.5097927647172783	-0.09985651471727834	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	61	0.5	0.5409836065573771	factorial	5.0001434	5.0002267	3627	50002267	f010	80	52.1976	-0.34753	0.34753	47.3979	60.7972	False	0.16749124999999995	82.75172504118156	0.034396563014769475	-0.38192656301476946	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	61	0.7	0.6065573770491803	factorial	5.0001434	5.0002267	3627	50002267	f011	80	67.7969	-0.15253875000000008	0.15253875000000008	66.397	68.3969	False	0.02499874999999996	71.34221620032135	-0.10822229749598318	-0.044316452504016904	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	61	0.7	0.6229508196721312	factorial	5.0001434	5.0002267	3627	50002267	f012	80	35.7984	-0.55252	0.55252	33.5985	39.1982	False	0.06999624999999998	56.23773136415956	-0.29702835794800553	-0.2554916420519945	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	61	0.3	0.29508196721311475	factorial	5.0001434	5.0002267	3627	50002267	f013	200	180.3918	-0.09804100000000006	0.09804100000000006	178.5919	182.3917	False	0.01899899999999988	192.25022396849462	-0.03874888015752689	-0.05929211984247317	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	61	0.3	0.29508196721311475	factorial	5.0001434	5.0002267	3627	50002267	f014	200	188.7914	-0.05604299999999995	0.05604299999999995	173.1921	196.9911	False	0.11899499999999989	311.1123887720999	0.5555619438604995	-0.6116049438604995	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	61	0.5	0.4426229508196721	factorial	5.0001434	5.0002267	3627	50002267	f015	200	224.3898	0.12194900000000004	0.12194900000000004	220.59	226.5897	False	0.02999849999999995	237.707936634738	0.18853968317368996	-0.06659068317368991	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	61	0.5	0.4918032786885246	factorial	5.0001434	5.0002267	3627	50002267	f016	200	94.1957	-0.5290215	0.5290215	89.7959	101.7954	False	0.05999749999999999	163.01171826654308	-0.1849414086672846	-0.3440800913327154	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	61	0.7	0.639344262295082	factorial	5.0001434	5.0002267	3627	50002267	f017	200	147.7933	-0.2610335000000001	0.2610335000000001	146.5934	148.9932	False	0.011998999999999996	157.13647693239895	-0.21431761533800525	-0.046715884661994805	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	61	0.7	0.7377049180327869	factorial	5.0001434	5.0002267	3627	50002267	f018	200	105.9952	-0.470024	0.470024	98.3955	111.3949	False	0.06499700000000004	166.1788405482301	-0.16910579725884944	-0.30091820274115055	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	171	0.3	0.3508771929824561	factorial	5.0001434	5.0002267	3627	50002267	f019	20	7.3997	-0.630015	0.630015	6.7997	7.7996	False	0.04999500000000001	7.999770566580151	-0.6000114716709926	-0.030003528329007524	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	171	0.3	0.29239766081871343	factorial	5.0001434	5.0002267	3627	50002267	f020	20	15.5993	-0.22003500000000004	0.22003500000000004	13.1994	17.9992	False	0.23998999999999987	27.814406961170928	0.3907203480585464	-0.6107553480585464	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	171	0.5	0.47953216374269003	factorial	5.0001434	5.0002267	3627	50002267	f021	20	23.7989	0.18994499999999997	0.18994499999999997	22.599	24.1989	False	0.0799949999999999	25.229685769337284	0.26148428846686417	-0.07153928846686419	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	171	0.5	0.49122807017543857	factorial	5.0001434	5.0002267	3627	50002267	f022	20	13.3994	-0.33003	0.33003	10.9995	15.5993	False	0.22999	21.34675619608493	0.06733780980424645	-0.39736780980424646	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	171	0.7	0.7309941520467836	factorial	5.0001434	5.0002267	3627	50002267	f023	20	18.9991	-0.050045000000000076	0.050045000000000076	18.1992	19.3991	False	0.05999499999999998	20.31286771935147	0.015643385967573486	-0.06568838596757356	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	171	0.7	0.7777777777777778	factorial	5.0001434	5.0002267	3627	50002267	f024	20	25.1989	0.2599449999999999	0.2599449999999999	18.1992	31.5986	True	0.66997	45.433784678353675	1.2716892339176837	-1.0117442339176839	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	171	0.3	0.26900584795321636	factorial	5.0001434	5.0002267	3627	50002267	f025	80	86.1961	0.07745125000000001	0.07745125000000001	85.1961	86.9961	False	0.022499999999999964	91.41375252258351	0.14267190653229384	-0.06522065653229384	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	171	0.3	0.30994152046783624	factorial	5.0001434	5.0002267	3627	50002267	f026	80	76.1965	-0.047543749999999996	0.047543749999999996	66.397	82.1963	True	0.19749124999999984	118.83518829802769	0.4854398537253461	-0.5329836037253461	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	171	0.5	0.5263157894736842	factorial	5.0001434	5.0002267	3627	50002267	f027	80	66.397	-0.17003749999999992	0.17003749999999992	65.397	67.3969	False	0.02499874999999996	70.63306196308115	-0.11708672546148566	-0.05295077453851427	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	171	0.5	0.49707602339181284	factorial	5.0001434	5.0002267	3627	50002267	f028	80	54.5975	-0.31753125000000004	0.31753125000000004	48.1978	59.5973	False	0.14249374999999995	89.48164419276034	0.11852055240950428	-0.4360518024095043	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	171	0.7	0.7017543859649122	factorial	5.0001434	5.0002267	3627	50002267	f029	80	94.5957	0.18244624999999992	0.18244624999999992	92.3958	95.3957	False	0.037498750000000136	100.22285660262469	0.2527857075328086	-0.07033945753280868	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	171	0.7	0.6900584795321637	factorial	5.0001434	5.0002267	3627	50002267	f030	80	47.7978	-0.4025275	0.4025275	41.1981	53.9976	False	0.15999375000000002	81.06434174134553	0.01330427176681912	-0.41583177176681907	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	171	0.3	0.30409356725146197	factorial	5.0001434	5.0002267	3627	50002267	f031	200	165.9925	-0.17003749999999995	0.17003749999999995	163.9926	166.9924	False	0.014998999999999967	176.08617791859274	-0.1195691104070363	-0.05046838959296366	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	171	0.3	0.28654970760233917	factorial	5.0001434	5.0002267	3627	50002267	f032	200	153.1931	-0.23403450000000006	0.23403450000000006	142.3935	168.1924	False	0.1289945	252.54597335575318	0.26272986677876586	-0.49676436677876595	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	171	0.5	0.49707602339181284	factorial	5.0001434	5.0002267	3627	50002267	f033	200	203.5908	0.017954000000000008	0.017954000000000008	199.591	206.3906	True	0.033997999999999994	216.18795177632668	0.08093975888163342	-0.06298575888163342	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	171	0.5	0.5964912280701754	factorial	5.0001434	5.0002267	3627	50002267	f034	200	163.9926	-0.18003699999999995	0.18003699999999995	152.7931	177.7919	False	0.12499399999999994	266.33388201210016	0.3316694100605008	-0.5117064100605008	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	171	0.7	0.7251461988304093	factorial	5.0001434	5.0002267	3627	50002267	f035	200	239.7891	0.19894549999999994	0.19894549999999994	237.1892	241.589	False	0.021998999999999994	254.52018574118992	0.2726009287059496	-0.07365542870594964	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	171	0.7	0.7309941520467836	factorial	5.0001434	5.0002267	3627	50002267	f036	200	68.3969	-0.6580154999999999	0.6580154999999999	65.197	71.3968	False	0.03099899999999998	108.98166972734964	-0.4550916513632518	-0.2029238486367482	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	421	0.3	0.3016627078384798	factorial	5.0001434	5.0002267	3627	50002267	f037	20	25.1989	0.2599449999999999	0.2599449999999999	24.5989	25.9988	False	0.06999499999999995	26.89851596148859	0.3449257980744296	-0.08498079807442967	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	421	0.3	0.27078384798099764	factorial	5.0001434	5.0002267	3627	50002267	f038	20	11.7995	-0.410025	0.410025	9.9995	13.9994	False	0.199995	19.42462104913672	-0.028768947543163927	-0.3812560524568361	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.0	421	0.5	0.5201900237529691	factorial	5.0001434	5.0002267	3627	50002267	f039	20	16.7992	-0.16004000000000004	0.16004000000000004	15.9993	17.3992	False	0.06999500000000003	17.78333795486508	-0.11083310225674606	-0.049206897743254	diagnostic_kmer_10_90_spread_not_sampling_CI
6302	condition_005	5	iid_low_indel	0.001	0.001	0.001	0.02	421	0.5	0.5130641330166271	factorial	5.0001434	5.0002267	3627	50002267	f040	20	14.5993	-0.270035	0.270035	11.3995	16.9992	False	0.27998499999999993	23.320946357158714	0.16604731785793572	-0.4360823178579357	diagnostic_kmer_10_90_spread_not_sampling_CI
