scenario	dataset_id	seed	split	tool	repetition	total_bases	exit_code	runtime_seconds	peak_rss_mib	cpu_user_seconds	cpu_system_seconds	timed_out	status	error	truth_array_count	predicted_array_count	matched_array_count	array_recall	array_precision	array_f1	read_detection_recall	read_detection_precision	negative_read_count	false_positive_read_count	negative_read_call_rate	matched_period_mae_bp	matched_boundary_mae_bp	warning	base_union_recall	base_union_precision	base_union_f1	predicted_union_bp	truth_union_bp	duplicated_prediction_bp	duplicate_bp_fraction	array_recall_ci_low	array_recall_ci_high	array_precision_ci_low	array_precision_ci_high	negative_read_call_rate_ci_low	negative_read_call_rate_ci_high	truth_family_count	recovered_family_count	sequence_family_recall	family_criterion	cyclic_monomer_recall	distinct_consensus_count	homologous_consensus_fraction	unmatched_distinct_consensus_count	mean_best_cyclic_edit_similarity	prediction_sha256	catalog_sha256
substitution_5pct	substitution_5pct_s1201	1201	development	tandemx	1	500000	0	1.2614034579601139	29.84375	1.202141	0.021795	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.8142857142857143	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9995265942634364	0.9987061589615882	0.9991162081851648	143758	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	bfc22e85dbef57fc15324d83b4874605bcce4444d6c2af6159075a43d236e4ba	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
substitution_5pct	substitution_5pct_s1201	1201	development	tidehunter	1	500000	0	0.3231575000099838	73.21875	0.23483199999999999	0.063844	False	ok		70	84	70	1.0	0.8333333333333334	0.9090909090909091	1.0	1.0	30	0	0.0	0.0	2.2928571428571427	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9993107769423559	0.9937897229260998	0.9965426030450086	144438	143640	23773	0.14132845057695395	0.9479769375897331	1.0	0.739469602546601	0.8980425785102926	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	16	0.25	12	1.0	ab11ec93ad164984ffc1abf5f05a0ad10bcfdb90c433f194240f3a597cc5f3e5	efc1d8a8fc7de2df057a0dd78bc678d43a5f1cccb39ddda757349cc73eb16bb5
substitution_5pct	substitution_5pct_s1201	1201	development	tidehunter	2	500000	0	0.32297883299179375	63.03125	0.234288	0.062186	False	ok		70	84	70	1.0	0.8333333333333334	0.9090909090909091	1.0	1.0	30	0	0.0	0.0	2.2928571428571427	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9993107769423559	0.9937897229260998	0.9965426030450086	144438	143640	23773	0.14132845057695395	0.9479769375897331	1.0	0.739469602546601	0.8980425785102926	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	16	0.25	12	1.0	ab11ec93ad164984ffc1abf5f05a0ad10bcfdb90c433f194240f3a597cc5f3e5	efc1d8a8fc7de2df057a0dd78bc678d43a5f1cccb39ddda757349cc73eb16bb5
substitution_5pct	substitution_5pct_s1201	1201	development	tandemx	2	500000	0	1.2700357080902904	29.84375	1.203883	0.023764	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.8142857142857143	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9995265942634364	0.9987061589615882	0.9991162081851648	143758	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	bfc22e85dbef57fc15324d83b4874605bcce4444d6c2af6159075a43d236e4ba	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
substitution_5pct	substitution_5pct_s1201	1201	development	tandemx	3	500000	0	1.3067252920009196	29.9375	1.220563	0.022751999999999998	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.8142857142857143	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9995265942634364	0.9987061589615882	0.9991162081851648	143758	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	bfc22e85dbef57fc15324d83b4874605bcce4444d6c2af6159075a43d236e4ba	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
substitution_5pct	substitution_5pct_s1201	1201	development	tidehunter	3	500000	0	0.32044662488624454	95.015625	0.23212	0.066236	False	ok		70	84	70	1.0	0.8333333333333334	0.9090909090909091	1.0	1.0	30	0	0.0	0.0	2.2928571428571427	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9993107769423559	0.9937897229260998	0.9965426030450086	144438	143640	23773	0.14132845057695395	0.9479769375897331	1.0	0.739469602546601	0.8980425785102926	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	16	0.25	12	1.0	ab11ec93ad164984ffc1abf5f05a0ad10bcfdb90c433f194240f3a597cc5f3e5	efc1d8a8fc7de2df057a0dd78bc678d43a5f1cccb39ddda757349cc73eb16bb5
indel_01pct	indel_01pct_s1201	1201	development	tandemx	1	500005	0	1.001640958013013	29.390625	0.919651	0.029563	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	14.221428571428572	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9867381391625187	0.9993936231720559	0.9930255612654175	141826	143645	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	f33a8dc29f80185e3cbe896d5d2833a03078292ed14ff696009dce68037f65d6	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
indel_01pct	indel_01pct_s1201	1201	development	tidehunter	1	500005	0	0.2953538328874856	66.15625	0.182027	0.092762	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.014285714285714285	2.3142857142857145	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9998050750113127	0.9979432017955292	0.9988732707836332	143913	143645	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	1.0	0	1.0	8dcfad59cb8a6338c8e78443307b634e7d816672273cf59852d9a7bc5d090edc	4af2c61138397664e6f79f4ebb94c85dbbdcb67ab16ff9a3733a8e0f564b1d64
indel_01pct	indel_01pct_s1201	1201	development	tidehunter	2	500005	0	0.29409404192119837	71.046875	0.181246	0.084198	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.014285714285714285	2.3142857142857145	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9998050750113127	0.9979432017955292	0.9988732707836332	143913	143645	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	1.0	0	1.0	8dcfad59cb8a6338c8e78443307b634e7d816672273cf59852d9a7bc5d090edc	4af2c61138397664e6f79f4ebb94c85dbbdcb67ab16ff9a3733a8e0f564b1d64
indel_01pct	indel_01pct_s1201	1201	development	tandemx	2	500005	0	1.00155512499623	29.828125	0.918246	0.025439	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	14.221428571428572	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9867381391625187	0.9993936231720559	0.9930255612654175	141826	143645	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	f33a8dc29f80185e3cbe896d5d2833a03078292ed14ff696009dce68037f65d6	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
indel_01pct	indel_01pct_s1201	1201	development	tandemx	3	500005	0	0.9970281671267003	30.265625	0.92057	0.029646	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	14.221428571428572	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9867381391625187	0.9993936231720559	0.9930255612654175	141826	143645	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	f33a8dc29f80185e3cbe896d5d2833a03078292ed14ff696009dce68037f65d6	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
indel_01pct	indel_01pct_s1201	1201	development	tidehunter	3	500005	0	0.275704792002216	81.46875	0.180789	0.07833699999999999	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.014285714285714285	2.3142857142857145	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9998050750113127	0.9979432017955292	0.9988732707836332	143913	143645	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	1.0	0	1.0	8dcfad59cb8a6338c8e78443307b634e7d816672273cf59852d9a7bc5d090edc	4af2c61138397664e6f79f4ebb94c85dbbdcb67ab16ff9a3733a8e0f564b1d64
indel_1pct	indel_1pct_s1201	1201	development	tandemx	1	499990	0	1.1586405830457807	29.75	1.082885	0.02183	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.014285714285714285	1.25	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999164519947086	0.9988663314346123	0.9993911158584744	143781	143630	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	3c45fb822ee2a221342f1163295283ce9a7c69b846edc7d5d56f082e425fda28	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
indel_1pct	indel_1pct_s1201	1201	development	tidehunter	1	499990	0	0.29007283388637006	68.109375	0.17965699999999998	0.087431	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.014285714285714285	0.9642857142857143	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9998050546543201	0.9992554398123986	0.9995301716787488	143709	143630	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	1.0	0	1.0	78788e160437869efa844472360d608b58efb556a4d8c1922540fb5b6a1f6eb4	0f4d91d0743a602921e45da10aaba4560be8a5416b415f15ab46154701c3520b
indel_1pct	indel_1pct_s1201	1201	development	tidehunter	2	499990	0	0.28768479102291167	61.375	0.184063	0.07990599999999999	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.014285714285714285	0.9642857142857143	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9998050546543201	0.9992554398123986	0.9995301716787488	143709	143630	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	1.0	0	1.0	78788e160437869efa844472360d608b58efb556a4d8c1922540fb5b6a1f6eb4	0f4d91d0743a602921e45da10aaba4560be8a5416b415f15ab46154701c3520b
indel_1pct	indel_1pct_s1201	1201	development	tandemx	2	499990	0	1.1484291669912636	30.171875	1.083238	0.025377	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.014285714285714285	1.25	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999164519947086	0.9988663314346123	0.9993911158584744	143781	143630	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	3c45fb822ee2a221342f1163295283ce9a7c69b846edc7d5d56f082e425fda28	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
indel_1pct	indel_1pct_s1201	1201	development	tandemx	3	499990	0	1.1522325000260025	29.890625	1.088554	0.02145	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.014285714285714285	1.25	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9999164519947086	0.9988663314346123	0.9993911158584744	143781	143630	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	3c45fb822ee2a221342f1163295283ce9a7c69b846edc7d5d56f082e425fda28	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
indel_1pct	indel_1pct_s1201	1201	development	tidehunter	3	499990	0	0.2927252911031246	58.671875	0.181474	0.083518	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.014285714285714285	0.9642857142857143	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9998050546543201	0.9992554398123986	0.9995301716787488	143709	143630	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	1.0	0	1.0	78788e160437869efa844472360d608b58efb556a4d8c1922540fb5b6a1f6eb4	0f4d91d0743a602921e45da10aaba4560be8a5416b415f15ab46154701c3520b
indel_4pct	indel_4pct_s1201	1201	development	tandemx	1	499996	0	1.113972457824275	29.6875	1.029644	0.024052999999999998	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.2	1.7285714285714286	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9998746832270461	0.9984427357795359	0.9991581964532938	143842	143636	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	8ca2fe364d46b54006d0f087ae813cb5453b3c03b96a6b8a1e30fc9749a2e588	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
indel_4pct	indel_4pct_s1201	1201	development	tidehunter	1	499996	0	0.2693984580691904	69.5	0.201047	0.060078	False	ok		70	74	70	1.0	0.9459459459459459	0.9722222222222222	1.0	0.9859154929577465	30	1	0.03333333333333333	0.04285714285714286	0.6285714285714286	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9997215182823248	0.9946663341784077	0.9971875195311144	144366	143636	5826	0.038790348354106746	0.9479769375897331	1.0	0.8690962359544764	0.9787809878271253	0.005908590381612455	0.16670390991409173	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	10	0.6	4	1.0	a94b564bfe21bbdf8ba91fbf7b4309c7d31d9b988f01793c130e71c6501a72d3	a5d71f158d1e20ed29482a597a36e481bf28c6d417d15f5756698039f8eb36fa
indel_4pct	indel_4pct_s1201	1201	development	tidehunter	2	499996	0	0.2945158330257982	71.375	0.202212	0.063368	False	ok		70	74	70	1.0	0.9459459459459459	0.9722222222222222	1.0	0.9859154929577465	30	1	0.03333333333333333	0.04285714285714286	0.6285714285714286	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9997215182823248	0.9946663341784077	0.9971875195311144	144366	143636	5826	0.038790348354106746	0.9479769375897331	1.0	0.8690962359544764	0.9787809878271253	0.005908590381612455	0.16670390991409173	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	10	0.6	4	1.0	a94b564bfe21bbdf8ba91fbf7b4309c7d31d9b988f01793c130e71c6501a72d3	a5d71f158d1e20ed29482a597a36e481bf28c6d417d15f5756698039f8eb36fa
indel_4pct	indel_4pct_s1201	1201	development	tandemx	2	499996	0	1.0955989169888198	29.40625	1.023502	0.024818	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.2	1.7285714285714286	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9998746832270461	0.9984427357795359	0.9991581964532938	143842	143636	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	8ca2fe364d46b54006d0f087ae813cb5453b3c03b96a6b8a1e30fc9749a2e588	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
indel_4pct	indel_4pct_s1201	1201	development	tandemx	3	499996	0	1.1149279170203954	30.0	1.029242	0.026906	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.2	1.7285714285714286	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9998746832270461	0.9984427357795359	0.9991581964532938	143842	143636	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	8ca2fe364d46b54006d0f087ae813cb5453b3c03b96a6b8a1e30fc9749a2e588	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
indel_4pct	indel_4pct_s1201	1201	development	tidehunter	3	499996	0	0.2882724169176072	79.765625	0.20124899999999998	0.066356	False	ok		70	74	70	1.0	0.9459459459459459	0.9722222222222222	1.0	0.9859154929577465	30	1	0.03333333333333333	0.04285714285714286	0.6285714285714286	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9997215182823248	0.9946663341784077	0.9971875195311144	144366	143636	5826	0.038790348354106746	0.9479769375897331	1.0	0.8690962359544764	0.9787809878271253	0.005908590381612455	0.16670390991409173	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	10	0.6	4	1.0	a94b564bfe21bbdf8ba91fbf7b4309c7d31d9b988f01793c130e71c6501a72d3	a5d71f158d1e20ed29482a597a36e481bf28c6d417d15f5756698039f8eb36fa
divergent_units	divergent_units_s1201	1201	development	tandemx	1	500000	0	1.3017084589228034	30.265625	1.23123	0.022972	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.02857142857142857	2.9214285714285713	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9983221943748259	0.9988298146509992	0.9985759400014623	143567	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	0c9c6cea3e29bf53d1699e650afa37e97f17c4f98db0058f9dac12500c196e72	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
divergent_units	divergent_units_s1201	1201	development	tidehunter	1	500000	0	0.36186425015330315	88.875	0.30513	0.029279999999999997	False	ok		70	137	65	0.9285714285714286	0.4744525547445255	0.6280193236714976	1.0	1.0	30	0	0.0	0.03076923076923077	191.44615384615383	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9816764132553606	0.9844246329561083	0.9830486023724287	143239	143640	37753	0.20858932991513437	0.8434458778290468	0.969105782962153	0.39267847013242335	0.5576202554089548	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	82	0.7073170731707317	24	1.0	613b3d772eb19c94dfe292d8b05737477c37ad2e8ed5e37d56b1bb68ce16c52f	66ac9875a986458a2c893611824ed38642132bb6ec534f6da996f5b39d9bccbd
divergent_units	divergent_units_s1201	1201	development	tidehunter	2	500000	0	0.35602899990044534	87.359375	0.305594	0.030513	False	ok		70	137	65	0.9285714285714286	0.4744525547445255	0.6280193236714976	1.0	1.0	30	0	0.0	0.03076923076923077	191.44615384615383	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9816764132553606	0.9844246329561083	0.9830486023724287	143239	143640	37753	0.20858932991513437	0.8434458778290468	0.969105782962153	0.39267847013242335	0.5576202554089548	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	82	0.7073170731707317	24	1.0	613b3d772eb19c94dfe292d8b05737477c37ad2e8ed5e37d56b1bb68ce16c52f	66ac9875a986458a2c893611824ed38642132bb6ec534f6da996f5b39d9bccbd
divergent_units	divergent_units_s1201	1201	development	tandemx	2	500000	0	1.3085226251278073	29.8125	1.234302	0.022052	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.02857142857142857	2.9214285714285713	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9983221943748259	0.9988298146509992	0.9985759400014623	143567	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	0c9c6cea3e29bf53d1699e650afa37e97f17c4f98db0058f9dac12500c196e72	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
divergent_units	divergent_units_s1201	1201	development	tandemx	3	500000	0	1.2892565841320902	29.46875	1.227834	0.022387	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.02857142857142857	2.9214285714285713	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9983221943748259	0.9988298146509992	0.9985759400014623	143567	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	0c9c6cea3e29bf53d1699e650afa37e97f17c4f98db0058f9dac12500c196e72	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
divergent_units	divergent_units_s1201	1201	development	tidehunter	3	500000	0	0.35608283383771777	73.640625	0.305944	0.029574	False	ok		70	137	65	0.9285714285714286	0.4744525547445255	0.6280193236714976	1.0	1.0	30	0	0.0	0.03076923076923077	191.44615384615383	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9816764132553606	0.9844246329561083	0.9830486023724287	143239	143640	37753	0.20858932991513437	0.8434458778290468	0.969105782962153	0.39267847013242335	0.5576202554089548	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	82	0.7073170731707317	24	1.0	613b3d772eb19c94dfe292d8b05737477c37ad2e8ed5e37d56b1bb68ce16c52f	66ac9875a986458a2c893611824ed38642132bb6ec534f6da996f5b39d9bccbd
related_families	related_families_s1201	1201	development	tandemx	1	500000	0	0.4510378330014646	27.421875	0.37424999999999997	0.023347	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.32142857142857145	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	1.0	0.9996868149076104	0.9998433829287392	143685	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	199626485a5842f073dc0473bead375f2d7a6de533b15405dba28b32ededaebb	068f93d863604a5035adedd0ccdab12b73eaafb5bd3fb6c9ec424af0d15a7952
related_families	related_families_s1201	1201	development	tidehunter	1	500000	0	0.30363595811650157	67.78125	0.186469	0.085212	False	ok		70	71	70	1.0	0.9859154929577465	0.9929078014184397	1.0	0.9859154929577465	30	1	0.03333333333333333	0.0	1.3642857142857143	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9998955722639933	0.9858463692711086	0.9928212714333609	145687	143640	0	0.0	0.9479769375897331	1.0	0.92443949479751	0.9975093967294558	0.005908590381612455	0.16670390991409173	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	0.75	1	1.0	cd94304aa7eb4e7a0d9292c4b9ba44fb743604b37ede127eb8c79fc67554c982	abd083696dde113c2efd852fc242e464982b76329e3a56e0e9378b7025d9b1c7
related_families	related_families_s1201	1201	development	tidehunter	2	500000	0	0.29579562484286726	84.390625	0.18520399999999998	0.085866	False	ok		70	71	70	1.0	0.9859154929577465	0.9929078014184397	1.0	0.9859154929577465	30	1	0.03333333333333333	0.0	1.3642857142857143	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9998955722639933	0.9858463692711086	0.9928212714333609	145687	143640	0	0.0	0.9479769375897331	1.0	0.92443949479751	0.9975093967294558	0.005908590381612455	0.16670390991409173	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	0.75	1	1.0	cd94304aa7eb4e7a0d9292c4b9ba44fb743604b37ede127eb8c79fc67554c982	abd083696dde113c2efd852fc242e464982b76329e3a56e0e9378b7025d9b1c7
related_families	related_families_s1201	1201	development	tandemx	2	500000	0	0.44140520808286965	27.0625	0.36902199999999996	0.019613	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.32142857142857145	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	1.0	0.9996868149076104	0.9998433829287392	143685	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	199626485a5842f073dc0473bead375f2d7a6de533b15405dba28b32ededaebb	068f93d863604a5035adedd0ccdab12b73eaafb5bd3fb6c9ec424af0d15a7952
related_families	related_families_s1201	1201	development	tandemx	3	500000	0	0.4432857499923557	27.8125	0.373548	0.023749	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.32142857142857145	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	1.0	0.9996868149076104	0.9998433829287392	143685	143640	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	199626485a5842f073dc0473bead375f2d7a6de533b15405dba28b32ededaebb	068f93d863604a5035adedd0ccdab12b73eaafb5bd3fb6c9ec424af0d15a7952
related_families	related_families_s1201	1201	development	tidehunter	3	500000	0	0.29022058309055865	71.90625	0.186666	0.083006	False	ok		70	71	70	1.0	0.9859154929577465	0.9929078014184397	1.0	0.9859154929577465	30	1	0.03333333333333333	0.0	1.3642857142857143	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9998955722639933	0.9858463692711086	0.9928212714333609	145687	143640	0	0.0	0.9479769375897331	1.0	0.92443949479751	0.9975093967294558	0.005908590381612455	0.16670390991409173	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	4	0.75	1	1.0	cd94304aa7eb4e7a0d9292c4b9ba44fb743604b37ede127eb8c79fc67554c982	abd083696dde113c2efd852fc242e464982b76329e3a56e0e9378b7025d9b1c7
short_arrays	short_arrays_s1201	1201	development	tandemx	1	500000	0	0.4942934578284621	27.640625	0.439641	0.019296999999999998	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.2357142857142858	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	1.0	0.9952054984341657	0.9975969885961136	36083	35910	0	0.0	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1.0	3	1.0	0	1.0	d07ce26a2d2c53a4fe848da64c4f9812d7e904ea99e8227f095460cd29554b82	c2f2b474421f0074cf94110f128dd03ce1e2731beb92cfafae04d91025a2f0aa
