seed	unit_substitution_rate	array_fragments	fragment_gap_bp	locate_identity_model	locate_min_identity	coverage	substitution_rate	read_length	assembly_fraction	family_id	truth_assembly_read_ratio	truth_underrepresented	predicted_assembly_read_ratio	native_status	predicted_underrepresented	outcome
5703	0.01	3	500	iid_base	0.9	20	0	5000	0.5	f1	0.5	True	0.5659	possible_collapse	True	TP
5703	0.01	3	500	iid_base	0.9	20	0	5000	0.5	f2	0.5	True	0.633	consistent	False	FN
5703	0.01	3	500	iid_base	0.9	20	0	5000	0.5	f3	0.5	True	0.6021	consistent	False	FN
5703	0.01	3	500	iid_base	0.9	20	0	5000	0.25	f1	0.25	True	0.2915	possible_collapse	True	TP
5703	0.01	3	500	iid_base	0.9	20	0	5000	0.25	f2	0.25	True	0.3161	possible_collapse	True	TP
5703	0.01	3	500	iid_base	0.9	20	0	5000	0.25	f3	0.25	True	0.3011	possible_collapse	True	TP
5703	0.01	3	500	iid_base	0.9	20	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5703	0.01	3	500	iid_base	0.9	20	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5703	0.01	3	500	iid_base	0.9	20	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5703	0.01	3	500	iid_base	0.9	20	0.001	5000	1	f1	1.0	False	1.1173	consistent	False	TN
5703	0.01	3	500	iid_base	0.9	20	0.001	5000	1	f2	1.0	False	1.2912	consistent	False	TN
5703	0.01	3	500	iid_base	0.9	20	0.001	5000	1	f3	1.0	False	1.2301	consistent	False	TN
5703	0.01	3	500	iid_base	0.9	20	0.001	5000	0.75	f1	0.75	False	0.8907	consistent	False	TN
5703	0.01	3	500	iid_base	0.9	20	0.001	5000	0.75	f2	0.75	False	0.969	consistent	False	TN
5703	0.01	3	500	iid_base	0.9	20	0.001	5000	0.75	f3	0.75	False	0.9229	consistent	False	TN
5703	0.01	3	500	iid_base	0.9	20	0.001	5000	0.5	f1	0.5	True	0.5776	possible_collapse	True	TP
5703	0.01	3	500	iid_base	0.9	20	0.001	5000	0.5	f2	0.5	True	0.6468	consistent	False	FN
5703	0.01	3	500	iid_base	0.9	20	0.001	5000	0.5	f3	0.5	True	0.6153	consistent	False	FN
5703	0.01	3	500	iid_base	0.9	20	0.001	5000	0.25	f1	0.25	True	0.2976	possible_collapse	True	TP
5703	0.01	3	500	iid_base	0.9	20	0.001	5000	0.25	f2	0.25	True	0.323	possible_collapse	True	TP
5703	0.01	3	500	iid_base	0.9	20	0.001	5000	0.25	f3	0.25	True	0.3076	possible_collapse	True	TP
5703	0.01	3	500	iid_base	0.9	20	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5703	0.01	3	500	iid_base	0.9	20	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5703	0.01	3	500	iid_base	0.9	20	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5703	0.01	3	500	iid_base	0.9	20	0.01	5000	1	f1	1.0	False	1.3352	consistent	False	TN
5703	0.01	3	500	iid_base	0.9	20	0.01	5000	1	f2	1.0	False	1.5721	possible_overexpansion	False	TN
5703	0.01	3	500	iid_base	0.9	20	0.01	5000	1	f3	1.0	False	1.4835	consistent	False	TN
5703	0.01	3	500	iid_base	0.9	20	0.01	5000	0.75	f1	0.75	False	1.0645	consistent	False	TN
5703	0.01	3	500	iid_base	0.9	20	0.01	5000	0.75	f2	0.75	False	1.1798	consistent	False	TN
5703	0.01	3	500	iid_base	0.9	20	0.01	5000	0.75	f3	0.75	False	1.113	consistent	False	TN
5703	0.01	3	500	iid_base	0.9	20	0.01	5000	0.5	f1	0.5	True	0.6903	consistent	False	FN
5703	0.01	3	500	iid_base	0.9	20	0.01	5000	0.5	f2	0.5	True	0.7875	consistent	False	FN
5703	0.01	3	500	iid_base	0.9	20	0.01	5000	0.5	f3	0.5	True	0.742	consistent	False	FN
5703	0.01	3	500	iid_base	0.9	20	0.01	5000	0.25	f1	0.25	True	0.3556	possible_collapse	True	TP
5703	0.01	3	500	iid_base	0.9	20	0.01	5000	0.25	f2	0.25	True	0.3933	possible_collapse	True	TP
5703	0.01	3	500	iid_base	0.9	20	0.01	5000	0.25	f3	0.25	True	0.371	possible_collapse	True	TP
5703	0.01	3	500	iid_base	0.9	20	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5703	0.01	3	500	iid_base	0.9	20	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5703	0.01	3	500	iid_base	0.9	20	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	1	0	5000	1	f1	1.0	False	0.6702	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	1	0	5000	1	f2	1.0	False	1.96	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	1	0	5000	1	f3	1.0	False	1.6738	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	1	0	5000	0.75	f1	0.75	False	0.5028	possible_collapse	True	FP
5703	0.03	1	500	iid_base	0.9	1	0	5000	0.75	f2	0.75	False	1.47	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	1	0	5000	0.75	f3	0.75	False	1.2553	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	1	0	5000	0.5	f1	0.5	True	0.3294	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	1	0	5000	0.5	f2	0.5	True	0.98	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	1	0	5000	0.5	f3	0.5	True	0.8367	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	1	0	5000	0.25	f1	0.25	True	0.168	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	1	0	5000	0.25	f2	0.25	True	0.49	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	1	0	5000	0.25	f3	0.25	True	0.4179	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	1	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	1	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	1	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	1	0.001	5000	1	f1	1.0	False	0.6933	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	1	0.001	5000	1	f2	1.0	False	2.009	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	1	0.001	5000	1	f3	1.0	False	1.7022	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	1	0.001	5000	0.75	f1	0.75	False	0.5201	possible_collapse	True	FP
5703	0.03	1	500	iid_base	0.9	1	0.001	5000	0.75	f2	0.75	False	1.5068	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	1	0.001	5000	0.75	f3	0.75	False	1.2766	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	1	0.001	5000	0.5	f1	0.5	True	0.3407	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	1	0.001	5000	0.5	f2	0.5	True	1.0045	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	1	0.001	5000	0.5	f3	0.5	True	0.8509	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	1	0.001	5000	0.25	f1	0.25	True	0.1738	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	1	0.001	5000	0.25	f2	0.25	True	0.5023	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	1	0.001	5000	0.25	f3	0.25	True	0.425	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	1	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	1	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	1	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	1	0.01	5000	1	f1	1.0	False	0.8378	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	1	0.01	5000	1	f2	1.0	False	2.5113	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	1	0.01	5000	1	f3	1.0	False	2.0496	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	1	0.01	5000	0.75	f1	0.75	False	0.6285	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	1	0.01	5000	0.75	f2	0.75	False	1.8835	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	1	0.01	5000	0.75	f3	0.75	False	1.5371	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	1	0.01	5000	0.5	f1	0.5	True	0.4117	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	1	0.01	5000	0.5	f2	0.5	True	1.2557	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	1	0.01	5000	0.5	f3	0.5	True	1.0246	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	1	0.01	5000	0.25	f1	0.25	True	0.21	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	1	0.01	5000	0.25	f2	0.25	True	0.6278	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	1	0.01	5000	0.25	f3	0.25	True	0.5118	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	1	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	1	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	1	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	5	0	5000	1	f1	1.0	False	1.1909	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	5	0	5000	1	f2	1.0	False	2.1266	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	5	0	5000	1	f3	1.0	False	1.6795	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	5	0	5000	0.75	f1	0.75	False	0.8934	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	5	0	5000	0.75	f2	0.75	False	1.5949	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	5	0	5000	0.75	f3	0.75	False	1.2595	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	5	0	5000	0.5	f1	0.5	True	0.5852	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	5	0	5000	0.5	f2	0.5	True	1.0633	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	5	0	5000	0.5	f3	0.5	True	0.8396	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	5	0	5000	0.25	f1	0.25	True	0.2984	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	5	0	5000	0.25	f2	0.25	True	0.5316	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	5	0	5000	0.25	f3	0.25	True	0.4193	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	5	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	5	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	5	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	5	0.001	5000	1	f1	1.0	False	1.2052	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	5	0.001	5000	1	f2	1.0	False	2.1495	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	5	0.001	5000	1	f3	1.0	False	1.7199	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	5	0.001	5000	0.75	f1	0.75	False	0.9041	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	5	0.001	5000	0.75	f2	0.75	False	1.6121	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	5	0.001	5000	0.75	f3	0.75	False	1.2899	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	5	0.001	5000	0.5	f1	0.5	True	0.5922	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	5	0.001	5000	0.5	f2	0.5	True	1.0747	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	5	0.001	5000	0.5	f3	0.5	True	0.8598	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	5	0.001	5000	0.25	f1	0.25	True	0.302	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	5	0.001	5000	0.25	f2	0.25	True	0.5374	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	5	0.001	5000	0.25	f3	0.25	True	0.4294	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	5	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	5	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	5	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	5	0.01	5000	1	f1	1.0	False	1.4497	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	5	0.01	5000	1	f2	1.0	False	2.6653	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	5	0.01	5000	1	f3	1.0	False	2.0775	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	5	0.01	5000	0.75	f1	0.75	False	1.0876	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	5	0.01	5000	0.75	f2	0.75	False	1.999	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	5	0.01	5000	0.75	f3	0.75	False	1.558	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	5	0.01	5000	0.5	f1	0.5	True	0.7124	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	5	0.01	5000	0.5	f2	0.5	True	1.3327	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	5	0.01	5000	0.5	f3	0.5	True	1.0385	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	5	0.01	5000	0.25	f1	0.25	True	0.3633	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	5	0.01	5000	0.25	f2	0.25	True	0.6663	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	5	0.01	5000	0.25	f3	0.25	True	0.5187	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	5	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	5	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	5	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	20	0	5000	1	f1	1.0	False	1.5331	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	20	0	5000	1	f2	1.0	False	1.9526	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	20	0	5000	1	f3	1.0	False	1.8565	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	20	0	5000	0.75	f1	0.75	False	1.1501	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	20	0	5000	0.75	f2	0.75	False	1.4645	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	20	0	5000	0.75	f3	0.75	False	1.3923	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	20	0	5000	0.5	f1	0.5	True	0.7533	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	20	0	5000	0.5	f2	0.5	True	0.9763	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	20	0	5000	0.5	f3	0.5	True	0.9281	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	20	0	5000	0.25	f1	0.25	True	0.3842	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	20	0	5000	0.25	f2	0.25	True	0.4882	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	20	0	5000	0.25	f3	0.25	True	0.4636	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	20	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	20	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	20	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	20	0.001	5000	1	f1	1.0	False	1.5569	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	20	0.001	5000	1	f2	1.0	False	1.9743	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	20	0.001	5000	1	f3	1.0	False	1.898	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	20	0.001	5000	0.75	f1	0.75	False	1.168	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	20	0.001	5000	0.75	f2	0.75	False	1.4807	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	20	0.001	5000	0.75	f3	0.75	False	1.4234	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	20	0.001	5000	0.5	f1	0.5	True	0.7651	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	20	0.001	5000	0.5	f2	0.5	True	0.9872	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	20	0.001	5000	0.5	f3	0.5	True	0.9488	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	20	0.001	5000	0.25	f1	0.25	True	0.3902	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	20	0.001	5000	0.25	f2	0.25	True	0.4936	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	20	0.001	5000	0.25	f3	0.25	True	0.4739	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	20	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	20	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	20	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	20	0.01	5000	1	f1	1.0	False	1.8524	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	20	0.01	5000	1	f2	1.0	False	2.3904	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	20	0.01	5000	1	f3	1.0	False	2.2854	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	20	0.01	5000	0.75	f1	0.75	False	1.3897	consistent	False	TN
5703	0.03	1	500	iid_base	0.9	20	0.01	5000	0.75	f2	0.75	False	1.7928	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	20	0.01	5000	0.75	f3	0.75	False	1.7139	possible_overexpansion	False	TN
5703	0.03	1	500	iid_base	0.9	20	0.01	5000	0.5	f1	0.5	True	0.9103	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	20	0.01	5000	0.5	f2	0.5	True	1.1952	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	20	0.01	5000	0.5	f3	0.5	True	1.1424	consistent	False	FN
5703	0.03	1	500	iid_base	0.9	20	0.01	5000	0.25	f1	0.25	True	0.4642	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	20	0.01	5000	0.25	f2	0.25	True	0.5976	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	20	0.01	5000	0.25	f3	0.25	True	0.5706	possible_collapse	True	TP
5703	0.03	1	500	iid_base	0.9	20	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	20	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5703	0.03	1	500	iid_base	0.9	20	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5703	0.03	3	500	iid_base	0.9	1	0	5000	1	f1	1.0	False	0.6582	consistent	False	TN
5703	0.03	3	500	iid_base	0.9	1	0	5000	1	f2	1.0	False	1.9287	possible_overexpansion	False	TN
5703	0.03	3	500	iid_base	0.9	1	0	5000	1	f3	1.0	False	1.649	possible_overexpansion	False	TN
5703	0.03	3	500	iid_base	0.9	1	0	5000	0.75	f1	0.75	False	0.5249	possible_collapse	True	FP
5703	0.03	3	500	iid_base	0.9	1	0	5000	0.75	f2	0.75	False	1.441	consistent	False	TN
5703	0.03	3	500	iid_base	0.9	1	0	5000	0.75	f3	0.75	False	1.2361	consistent	False	TN
5703	0.03	3	500	iid_base	0.9	1	0	5000	0.5	f1	0.5	True	0.3279	possible_collapse	True	TP
5703	0.03	3	500	iid_base	0.9	1	0	5000	0.5	f2	0.5	True	0.9624	consistent	False	FN
5703	0.03	3	500	iid_base	0.9	1	0	5000	0.5	f3	0.5	True	0.8243	consistent	False	FN
5703	0.03	3	500	iid_base	0.9	1	0	5000	0.25	f1	0.25	True	0.1657	possible_collapse	True	TP
5703	0.03	3	500	iid_base	0.9	1	0	5000	0.25	f2	0.25	True	0.4793	possible_collapse	True	TP
5703	0.03	3	500	iid_base	0.9	1	0	5000	0.25	f3	0.25	True	0.4105	possible_collapse	True	TP
5703	0.03	3	500	iid_base	0.9	1	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5703	0.03	3	500	iid_base	0.9	1	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5703	0.03	3	500	iid_base	0.9	1	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5703	0.03	3	500	iid_base	0.9	1	0.001	5000	1	f1	1.0	False	0.6582	consistent	False	TN
5703	0.03	3	500	iid_base	0.9	1	0.001	5000	1	f2	1.0	False	1.9769	possible_overexpansion	False	TN
5703	0.03	3	500	iid_base	0.9	1	0.001	5000	1	f3	1.0	False	1.6769	possible_overexpansion	False	TN
5703	0.03	3	500	iid_base	0.9	1	0.001	5000	0.75	f1	0.75	False	0.5249	possible_collapse	True	FP
5703	0.03	3	500	iid_base	0.9	1	0.001	5000	0.75	f2	0.75	False	1.477	consistent	False	TN
5703	0.03	3	500	iid_base	0.9	1	0.001	5000	0.75	f3	0.75	False	1.257	consistent	False	TN
5703	0.03	3	500	iid_base	0.9	1	0.001	5000	0.5	f1	0.5	True	0.3279	possible_collapse	True	TP
5703	0.03	3	500	iid_base	0.9	1	0.001	5000	0.5	f2	0.5	True	0.9864	consistent	False	FN
5703	0.03	3	500	iid_base	0.9	1	0.001	5000	0.5	f3	0.5	True	0.8383	consistent	False	FN
5703	0.03	3	500	iid_base	0.9	1	0.001	5000	0.25	f1	0.25	True	0.1657	possible_collapse	True	TP
5703	0.03	3	500	iid_base	0.9	1	0.001	5000	0.25	f2	0.25	True	0.4913	possible_collapse	True	TP
5703	0.03	3	500	iid_base	0.9	1	0.001	5000	0.25	f3	0.25	True	0.4174	possible_collapse	True	TP
5703	0.03	3	500	iid_base	0.9	1	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5703	0.03	3	500	iid_base	0.9	1	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5703	0.03	3	500	iid_base	0.9	1	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5703	0.03	3	500	iid_base	0.9	1	0.01	5000	1	f1	1.0	False	0.8776	consistent	False	TN
5703	0.03	3	500	iid_base	0.9	1	0.01	5000	1	f2	1.0	False	2.4711	possible_overexpansion	False	TN
5703	0.03	3	500	iid_base	0.9	1	0.01	5000	1	f3	1.0	False	2.04	possible_overexpansion	False	TN
5703	0.03	3	500	iid_base	0.9	1	0.01	5000	0.75	f1	0.75	False	0.6999	consistent	False	TN
5703	0.03	3	500	iid_base	0.9	1	0.01	5000	0.75	f2	0.75	False	1.8463	possible_overexpansion	False	TN
5703	0.03	3	500	iid_base	0.9	1	0.01	5000	0.75	f3	0.75	False	1.5291	possible_overexpansion	False	TN
5703	0.03	3	500	iid_base	0.9	1	0.01	5000	0.5	f1	0.5	True	0.4373	possible_collapse	True	TP
5703	0.03	3	500	iid_base	0.9	1	0.01	5000	0.5	f2	0.5	True	1.233	consistent	False	FN
5703	0.03	3	500	iid_base	0.9	1	0.01	5000	0.5	f3	0.5	True	1.0198	consistent	False	FN
5703	0.03	3	500	iid_base	0.9	1	0.01	5000	0.25	f1	0.25	True	0.2209	possible_collapse	True	TP
5703	0.03	3	500	iid_base	0.9	1	0.01	5000	0.25	f2	0.25	True	0.6142	consistent	False	FN
5703	0.03	3	500	iid_base	0.9	1	0.01	5000	0.25	f3	0.25	True	0.5078	possible_collapse	True	TP
5703	0.03	3	500	iid_base	0.9	1	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5703	0.03	3	500	iid_base	0.9	1	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5703	0.03	3	500	iid_base	0.9	1	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5703	0.03	3	500	iid_base	0.9	5	0	5000	1	f1	1.0	False	1.2577	consistent	False	TN
5703	0.03	3	500	iid_base	0.9	5	0	5000	1	f2	1.0	False	1.7988	possible_overexpansion	False	TN
5703	0.03	3	500	iid_base	0.9	5	0	5000	1	f3	1.0	False	1.7319	possible_overexpansion	False	TN
5703	0.03	3	500	iid_base	0.9	5	0	5000	0.75	f1	0.75	False	1.003	consistent	False	TN
5703	0.03	3	500	iid_base	0.9	5	0	5000	0.75	f2	0.75	False	1.344	consistent	False	TN
5703	0.03	3	500	iid_base	0.9	5	0	5000	0.75	f3	0.75	False	1.2982	consistent	False	TN
5703	0.03	3	500	iid_base	0.9	5	0	5000	0.5	f1	0.5	True	0.6266	consistent	False	FN
5703	0.03	3	500	iid_base	0.9	5	0	5000	0.5	f2	0.5	True	0.8976	consistent	False	FN
5703	0.03	3	500	iid_base	0.9	5	0	5000	0.5	f3	0.5	True	0.8658	consistent	False	FN
5703	0.03	3	500	iid_base	0.9	5	0	5000	0.25	f1	0.25	True	0.3166	possible_collapse	True	TP
5703	0.03	3	500	iid_base	0.9	5	0	5000	0.25	f2	0.25	True	0.4471	possible_collapse	True	TP
5703	0.03	3	500	iid_base	0.9	5	0	5000	0.25	f3	0.25	True	0.4311	possible_collapse	True	TP
5703	0.03	3	500	iid_base	0.9	5	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5703	0.03	3	500	iid_base	0.9	5	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5703	0.03	3	500	iid_base	0.9	5	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5703	0.03	3	500	iid_base	0.9	5	0.001	5000	1	f1	1.0	False	1.2749	consistent	False	TN
5703	0.03	3	500	iid_base	0.9	5	0.001	5000	1	f2	1.0	False	1.8403	possible_overexpansion	False	TN
5703	0.03	3	500	iid_base	0.9	5	0.001	5000	1	f3	1.0	False	1.7718	possible_overexpansion	False	TN
5703	0.03	3	500	iid_base	0.9	5	0.001	5000	0.75	f1	0.75	False	1.0168	consistent	False	TN
5703	0.03	3	500	iid_base	0.9	5	0.001	5000	0.75	f2	0.75	False	1.3749	consistent	False	TN
5703	0.03	3	500	iid_base	0.9	5	0.001	5000	0.75	f3	0.75	False	1.3281	consistent	False	TN
5703	0.03	3	500	iid_base	0.9	5	0.001	5000	0.5	f1	0.5	True	0.6352	consistent	False	FN
5703	0.03	3	500	iid_base	0.9	5	0.001	5000	0.5	f2	0.5	True	0.9182	consistent	False	FN
5703	0.03	3	500	iid_base	0.9	5	0.001	5000	0.5	f3	0.5	True	0.8857	consistent	False	FN
5703	0.03	3	500	iid_base	0.9	5	0.001	5000	0.25	f1	0.25	True	0.321	possible_collapse	True	TP
5703	0.03	3	500	iid_base	0.9	5	0.001	5000	0.25	f2	0.25	True	0.4574	possible_collapse	True	TP
5703	0.03	3	500	iid_base	0.9	5	0.001	5000	0.25	f3	0.25	True	0.441	possible_collapse	True	TP
5703	0.03	3	500	iid_base	0.9	5	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
