family_id	read_estimated_bp	old_assembly_bp	new_assembly_bp	sensitivity_assembly_bp	old_read_ratio	new_read_ratio	old_new_ratio	predicted_missing_bp	observed_gain_bp	reference_state	prediction_state	eligibility	fate	outcome
TXF001805	107.5559	85.0	85.0	85.0	0.7902867253214375	0.7902867253214375	1.0	22.555899999999994	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001806	106.5735	75.0	75.0	75.0	0.7037396726203043	0.7037396726203043	1.0	31.573499999999996	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001807	56.7351	0.0	0.0	0.0	0.0	0.0	NA	56.7351	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001808	166.8649	176.0	176.0	176.0	1.0547454857192855	1.0547454857192855	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001809	227.5886	1248.0	1248.0	1248.0	5.483578702975456	5.483578702975456	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001810	86.0113	205.0	205.0	205.0	2.3834077615383094	2.3834077615383094	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001811	66.019	105.0	105.0	105.0	1.5904512337357426	1.5904512337357426	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001812	0.0	113.0	113.0	113.0	NA	NA	1.0	0.0	0.0	reference_retained	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001813	95.2559	161.0	161.0	161.0	1.6901840200974427	1.6901840200974427	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001814	98.2032	129.0	129.0	129.0	1.3136028153868713	1.3136028153868713	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001815	73.7212	177.0	177.0	177.0	2.400937586474447	2.400937586474447	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001816	81.9637	181.0	181.0	181.0	2.208294647508592	2.208294647508592	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001817	99.2249	226.0	226.0	226.0	2.2776540969051116	2.2776540969051116	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001818	76.3934	104.0	104.0	104.0	1.3613741501229164	1.3613741501229164	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001819	103.2431	128.0	128.0	128.0	1.239792296046903	1.239792296046903	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001820	190.6298	251.0	251.0	251.0	1.3166881568359197	1.3166881568359197	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001821	103.4887	198.0	198.0	198.0	1.9132523647509343	1.9132523647509343	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001822	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001823	15310.1335	0.0	0.0	0.0	0.0	0.0	NA	15310.1335	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001824	0.0	202.0	202.0	202.0	NA	NA	1.0	0.0	0.0	reference_retained	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001825	118.7457	175.0	175.0	175.0	1.4737375753395703	1.4737375753395703	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001826	204.7178	289.0	289.0	289.0	1.4116994223267345	1.4116994223267345	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001827	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001828	99.893	85.0	85.0	85.0	0.850910474207402	0.850910474207402	1.0	14.893	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001829	108.4597	103.0	103.0	103.0	0.949661487169889	0.949661487169889	1.0	5.459699999999998	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001830	84.0563	100.0	100.0	100.0	1.1896788224083146	1.1896788224083146	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001831	104.6872	108.0	108.0	108.0	1.031644747399873	1.031644747399873	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001832	56.5582	122.0	122.0	122.0	2.157070062342861	2.157070062342861	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001833	165.3913	191.0	191.0	191.0	1.1548370440283136	1.1548370440283136	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001834	43.6197	50.0	50.0	50.0	1.146271065596508	1.146271065596508	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001835	81.3448	96.0	96.0	96.0	1.180161485429923	1.180161485429923	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001836	54.8193	152.0	152.0	152.0	2.772746094897235	2.772746094897235	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001837	84.9994	167.0	167.0	167.0	1.9647197509629482	1.9647197509629482	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001838	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001839	78.6923	95.0	95.0	95.0	1.2072337445976289	1.2072337445976289	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001840	75.2145	125.0	125.0	125.0	1.6619135937884317	1.6619135937884317	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001841	114.2806	389.0	389.0	389.0	3.4039023246290268	3.4039023246290268	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001842	83.9974	104.0	104.0	104.0	1.2381335612768967	1.2381335612768967	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001843	79.5764	82.0	82.0	82.0	1.0304562659280891	1.0304562659280891	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001844	0.6091	69.0	69.0	69.0	113.281891315055	113.281891315055	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001845	85.3236	97.0	97.0	97.0	1.1368484217731085	1.1368484217731085	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001846	101.5042	104.0	104.0	104.0	1.0245881451210885	1.0245881451210885	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001847	85.3335	91.0	91.0	91.0	1.066404167179361	1.066404167179361	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001848	154.5944	584.0	584.0	584.0	3.7776271326775093	3.7776271326775093	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001849	180.1178	169.0	169.0	169.0	0.9382748401324023	0.9382748401324023	1.0	11.117799999999988	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001850	81.6985	172.0	172.0	172.0	2.105301810926761	2.105301810926761	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001851	66.3923	67.0	67.0	67.0	1.0091531698706024	1.0091531698706024	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001852	121.6537	134.0	134.0	134.0	1.1014872543950573	1.1014872543950573	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001853	16.269	0.0	0.0	0.0	0.0	0.0	NA	16.269	0.0	unresolved	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001854	188.8319	174.0	174.0	174.0	0.9214544788248172	0.9214544788248172	1.0	14.83189999999999	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001855	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001856	69.7325	127.0	127.0	127.0	1.821245473774782	1.821245473774782	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001857	83.5553	166.0	166.0	166.0	1.9867082040277517	1.9867082040277517	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001858	98.665	88.0	88.0	88.0	0.891906957887802	0.891906957887802	1.0	10.665000000000006	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001859	79.7533	112.0	112.0	112.0	1.404330604501632	1.404330604501632	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001860	184.8531	412.0	412.0	412.0	2.228796812171394	2.228796812171394	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001861	70.7346	171.0	171.0	171.0	2.417487340000509	2.417487340000509	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001862	50.9387	166.0	166.0	166.0	3.258818933345374	3.258818933345374	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001863	75.411	156.0	156.0	156.0	2.068663722799061	2.068663722799061	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001864	64.9874	71.0	71.0	71.0	1.0925194730055365	1.0925194730055365	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001865	79.7533	85.0	85.0	85.0	1.0657866194878458	1.0657866194878458	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001866	233.3653	754.0	754.0	754.0	3.2309859263566607	3.2309859263566607	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001867	72.0609	59.0	59.0	59.0	0.8187519167815	0.8187519167815	1.0	13.060900000000004	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001868	76.6488	164.0	164.0	164.0	2.139629061381261	2.139629061381261	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001869	78.9477	128.0	128.0	128.0	1.6213265237619336	1.6213265237619336	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001870	60.4781	141.0	141.0	141.0	2.3314224487872472	2.3314224487872472	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001871	96.3759	107.0	107.0	107.0	1.1102360652403764	1.1102360652403764	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001872	1028.1472	1266.0	1354.0	1354.0	1.2313411931676708	1.3169320501967032	0.9350073855243722	0.0	88.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001873	85.471	143.0	143.0	143.0	1.673082098021551	1.673082098021551	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001874	79.7533	142.0	142.0	142.0	1.7804905878502835	1.7804905878502835	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001875	42.9713	117.0	117.0	117.0	2.722747508220603	2.722747508220603	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001876	155.1741	239.0	239.0	239.0	1.540205485322615	1.540205485322615	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001877	79.2424	121.0	121.0	121.0	1.5269603141752395	1.5269603141752395	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001878	69.9388	75.0	75.0	75.0	1.0723661258128536	1.0723661258128536	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001879	86.9446	80.0	80.0	80.0	0.9201261492950684	0.9201261492950684	1.0	6.944599999999994	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001880	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001881	156.7066	7000.0	7687.0	7687.0	44.669465102299455	49.05345403448227	0.9106283335501496	0.0	687.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001882	70.3515	82.0	82.0	82.0	1.165575716224956	1.165575716224956	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001883	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001884	113.3326	120.0	120.0	120.0	1.058830380667169	1.058830380667169	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001885	2563.6287	6341.0	6716.0	6716.0	2.4734471103401203	2.6197241433597616	0.9441631923764146	0.0	375.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001886	65.0758	81.0	81.0	81.0	1.2447023317423682	1.2447023317423682	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001887	59.2599	62.0	62.0	62.0	1.046238687544191	1.046238687544191	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001888	87.3572	157.0	157.0	157.0	1.7972187753270479	1.7972187753270479	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001889	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001890	478.8733	157.0	157.0	157.0	0.3278528997127215	0.3278528997127215	1.0	321.8733	0.0	reference_retained	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001891	93.4876	86.0	86.0	86.0	0.9199080947633697	0.9199080947633697	1.0	7.4876000000000005	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001892	79.4291	151.0	151.0	151.0	1.9010664857086381	1.9010664857086381	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001893	55.9982	63.0	63.0	63.0	1.1250361618766318	1.1250361618766318	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001894	46.7634	61.0	61.0	61.0	1.3044389415654123	1.3044389415654123	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001895	49.5142	144.0	144.0	144.0	2.90825662133287	2.90825662133287	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001896	74.6643	78.0	78.0	78.0	1.0446759696401091	1.0446759696401091	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001897	0.0	136.0	136.0	136.0	NA	NA	1.0	0.0	0.0	reference_retained	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001898	48.0995	93.0	93.0	93.0	1.9334920321417064	1.9334920321417064	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001899	40.9966	93.0	93.0	93.0	2.2684808008468993	2.2684808008468993	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001900	210.0818	229.0	229.0	229.0	1.0900515894284988	1.0900515894284988	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001901	83.0051	72.0	72.0	72.0	0.8674165804269858	0.8674165804269858	1.0	11.005099999999999	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001902	61.6767	131.0	131.0	131.0	2.123978747241665	2.123978747241665	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001903	46.5964	110.0	110.0	110.0	2.360697392931643	2.360697392931643	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001904	78.8298	135.0	135.0	135.0	1.7125503299513634	1.7125503299513634	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001905	46.4687	73.0	73.0	73.0	1.5709499082177896	1.5709499082177896	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001906	137.5788	133.0	133.0	133.0	0.9667187095686254	0.9667187095686254	1.0	4.578800000000001	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001907	197.1138	225.0	225.0	225.0	1.141472590960146	1.141472590960146	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001908	60.036	188.0	188.0	188.0	3.131454460656939	3.131454460656939	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001909	37.0571	192.0	192.0	192.0	5.181193347563625	5.181193347563625	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001910	49.2784	142.0	142.0	142.0	2.881587064515082	2.881587064515082	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001911	0.0	83.0	83.0	83.0	NA	NA	1.0	0.0	0.0	reference_retained	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001912	69.7915	161.0	161.0	161.0	2.306871180587894	2.306871180587894	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001913	62.0696	142.0	142.0	142.0	2.2877543918439947	2.2877543918439947	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001914	73.6819	98.0	98.0	98.0	1.3300417063077907	1.3300417063077907	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001915	50.0644	56.0	56.0	56.0	1.118559295627232	1.118559295627232	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001916	49.9858	90.0	90.0	90.0	1.8005113452220431	1.8005113452220431	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001917	58.7883	165.0	165.0	165.0	2.806680921203709	2.806680921203709	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001918	58.7981	68.0	68.0	68.0	1.1564999549305166	1.1564999549305166	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001919	70.0273	139.0	139.0	139.0	1.9849401590522555	1.9849401590522555	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001920	67.1389	98.0	98.0	98.0	1.4596604948844856	1.4596604948844856	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001921	51.7247	118.0	118.0	118.0	2.2813085431138314	2.2813085431138314	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001922	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001923	62.158	65.0	65.0	65.0	1.045722191833714	1.045722191833714	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001924	54.112	55.0	55.0	55.0	1.0164104080425784	1.0164104080425784	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001925	0.0	0.0	0.0	0.0	NA	NA	NA	0.0	0.0	unresolved	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001926	62.3251	103.0	103.0	103.0	1.6526247049744003	1.6526247049744003	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001927	34.66	69.0	69.0	69.0	1.9907674552798618	1.9907674552798618	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001928	49.8679	57.0	57.0	57.0	1.1430198584660674	1.1430198584660674	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001929	42.0871	62.0	62.0	62.0	1.4731354738150169	1.4731354738150169	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001930	57.2164	121.0	121.0	121.0	2.1147782803531854	2.1147782803531854	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001931	39.2577	127.0	127.0	127.0	3.2350341461675036	3.2350341461675036	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001932	99.4902	251.0	251.0	251.0	2.522861548172584	2.522861548172584	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001933	79.2228	129.0	129.0	129.0	1.6283191202532603	1.6283191202532603	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001934	72.4833	111.0	111.0	111.0	1.5313872298860565	1.5313872298860565	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001935	70.0273	66.0	66.0	66.0	0.9424895719240926	0.9424895719240926	1.0	4.027299999999997	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001936	62.6296	53.0	53.0	53.0	0.8462452258995746	0.8462452258995746	1.0	9.629600000000003	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001937	65.4885	121.0	121.0	121.0	1.8476526413034349	1.8476526413034349	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001938	209.8362	108.0	108.0	108.0	0.5146871702785316	0.5146871702785316	1.0	101.83619999999999	0.0	reference_retained	predicted_collapse	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001939	47.4708	135.0	135.0	135.0	2.84385348466847	2.84385348466847	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001940	48.63	99.0	99.0	99.0	2.0357803824799507	2.0357803824799507	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001941	64.1327	133.0	133.0	133.0	2.0738250533659115	2.0738250533659115	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001942	28.3528	72.0	72.0	72.0	2.539431731610282	2.539431731610282	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001943	55.9982	71.0	71.0	71.0	1.267897896718109	1.267897896718109	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001944	68.534	76.0	76.0	76.0	1.1089386290016634	1.1089386290016634	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001945	66.8442	65.0	65.0	65.0	0.9724104709159508	0.9724104709159508	1.0	1.8442000000000007	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001946	62.0696	80.0	80.0	80.0	1.2888757137149265	1.2888757137149265	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001947	37.5483	47.0	47.0	47.0	1.251721116535236	1.251721116535236	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001948	48.1094	65.0	65.0	65.0	1.3510873134979857	1.3510873134979857	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001949	53.6011	62.0	62.0	62.0	1.1566926798144068	1.1566926798144068	1.0	0.0	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001950	75.7646	68.0	68.0	68.0	0.8975167822439504	0.8975167822439504	1.0	7.7646000000000015	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001951	60.3013	101.0	101.0	101.0	1.6749224311913675	1.6749224311913675	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001952	49.5142	139.0	139.0	139.0	2.8072754886477007	2.8072754886477007	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001953	104.9427	96.0	96.0	96.0	0.9147849254879091	0.9147849254879091	1.0	8.942700000000002	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001954	67.6105	119.0	119.0	119.0	1.760081644123324	1.760081644123324	1.0	0.0	0.0	reference_retained	predicted_old_excess	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001955	0.0	69.0	69.0	69.0	NA	NA	1.0	0.0	0.0	reference_retained	unresolved	not_source_eligible	new_reference_below_primary_min_bp	NA
TXF001956	48.4827	47.0	47.0	47.0	0.9694179573332343	0.9694179573332343	1.0	1.4827000000000012	0.0	reference_retained	predicted_retained	not_source_eligible	new_reference_below_primary_min_bp	NA
