seed	coverage	substitution_rate	assembly_fraction	family_id	truth_assembly_read_ratio	truth_underrepresented	assembly_predicted_bp	period	estimated_haploid_depth	method	read_estimated_copies	read_estimated_bp	predicted_assembly_read_ratio	native_status	predicted_underrepresented	outcome	fit_status	decision_threshold
5202	1	0.01	1	f3	1.0	False	84200.0	421	1.0045	multik_fallback_depth_rule	206.6958926621019	87018.9708107449	0.9676051005374932	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5202	1	0.01	0.75	f1	0.75	False	921.0	61	1.0045	multik_fallback_depth_rule	59.33832730161609	3619.6379653985814	0.2544453364685003	possible_collapse	True	FP	multik:experimental_log_linear_extrapolation	0.5
5202	1	0.01	0.75	f2	0.75	False	10260.0	171	1.0045	multik_fallback_depth_rule	141.29774123934263	24161.91375192759	0.424635238141328	possible_collapse	True	FP	multik:experimental_log_linear_extrapolation	0.5
5202	1	0.01	0.75	f3	0.75	False	63150.0	421	1.0045	multik_fallback_depth_rule	206.6958926621019	87018.9708107449	0.7257038254031198	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5202	1	0.01	0.5	f1	0.5	True	616.0	61	1.0045	multik_fallback_depth_rule	59.33832730161609	3619.6379653985814	0.170182765759605	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5202	1	0.01	0.5	f2	0.5	True	6840.0	171	1.0045	multik_fallback_depth_rule	141.29774123934263	24161.91375192759	0.28309015876088534	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5202	1	0.01	0.5	f3	0.5	True	42100.0	421	1.0045	multik_fallback_depth_rule	206.6958926621019	87018.9708107449	0.4838025502687466	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5202	1	0.01	0.25	f1	0.25	True	311.0	61	1.0045	multik_fallback_depth_rule	59.33832730161609	3619.6379653985814	0.08592019505070966	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5202	1	0.01	0.25	f2	0.25	True	3420.0	171	1.0045	multik_fallback_depth_rule	141.29774123934263	24161.91375192759	0.14154507938044267	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5202	1	0.01	0.25	f3	0.25	True	21050.0	421	1.0045	multik_fallback_depth_rule	206.6958926621019	87018.9708107449	0.2419012751343733	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5202	1	0.01	0	f1	0.0	True	0.0	61	1.0045	multik_fallback_depth_rule	59.33832730161609	3619.6379653985814	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5202	1	0.01	0	f2	0.0	True	0.0	171	1.0045	multik_fallback_depth_rule	141.29774123934263	24161.91375192759	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5202	1	0.01	0	f3	0.0	True	0.0	421	1.0045	multik_fallback_depth_rule	206.6958926621019	87018.9708107449	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5202	5	0	1	f1	1.0	False	1226.0	61	4.9975	multik_fallback_depth_rule	32.347389640734136	1973.1907680847823	0.621328672234758	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	5	0	1	f2	1.0	False	13680.0	171	4.9975	multik_fallback_depth_rule	75.91457213924215	12981.391835810407	1.0538161218015478	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	5	0	1	f3	1.0	False	84200.0	421	4.9975	multik_fallback_depth_rule	189.68363343878394	79856.80967772804	1.054387225582883	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	5	0	0.75	f1	0.75	False	921.0	61	4.9975	multik_fallback_depth_rule	32.347389640734136	1973.1907680847823	0.4667566942318206	possible_collapse	True	FP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0	0.75	f2	0.75	False	10260.0	171	4.9975	multik_fallback_depth_rule	75.91457213924215	12981.391835810407	0.790362091351161	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	5	0	0.75	f3	0.75	False	63150.0	421	4.9975	multik_fallback_depth_rule	189.68363343878394	79856.80967772804	0.7907904191871623	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	5	0	0.5	f1	0.5	True	616.0	61	4.9975	multik_fallback_depth_rule	32.347389640734136	1973.1907680847823	0.3121847162288833	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0	0.5	f2	0.5	True	6840.0	171	4.9975	multik_fallback_depth_rule	75.91457213924215	12981.391835810407	0.5269080609007739	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0	0.5	f3	0.5	True	42100.0	421	4.9975	multik_fallback_depth_rule	189.68363343878394	79856.80967772804	0.5271936127914415	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0	0.25	f1	0.25	True	311.0	61	4.9975	multik_fallback_depth_rule	32.347389640734136	1973.1907680847823	0.15761273822594593	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0	0.25	f2	0.25	True	3420.0	171	4.9975	multik_fallback_depth_rule	75.91457213924215	12981.391835810407	0.26345403045038696	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0	0.25	f3	0.25	True	21050.0	421	4.9975	multik_fallback_depth_rule	189.68363343878394	79856.80967772804	0.26359680639572075	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0	0	f1	0.0	True	0.0	61	4.9975	multik_fallback_depth_rule	32.347389640734136	1973.1907680847823	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0	0	f2	0.0	True	0.0	171	4.9975	multik_fallback_depth_rule	75.91457213924215	12981.391835810407	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0	0	f3	0.0	True	0.0	421	4.9975	multik_fallback_depth_rule	189.68363343878394	79856.80967772804	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.001	1	f1	1.0	False	1226.0	61	4.9975	multik_fallback_depth_rule	32.36254202398785	1974.1150634632588	0.6210377615219579	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.001	1	f2	1.0	False	13680.0	171	4.9975	multik_fallback_depth_rule	75.89322036308833	12977.740682088104	1.0541126021173435	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.001	1	f3	1.0	False	84200.0	421	4.9975	multik_fallback_depth_rule	189.70174782322343	79864.43583357707	1.0542865434554307	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.001	0.75	f1	0.75	False	921.0	61	4.9975	multik_fallback_depth_rule	32.36254202398785	1974.1150634632588	0.4665381552705736	possible_collapse	True	FP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.001	0.75	f2	0.75	False	10260.0	171	4.9975	multik_fallback_depth_rule	75.89322036308833	12977.740682088104	0.7905844515880076	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.001	0.75	f3	0.75	False	63150.0	421	4.9975	multik_fallback_depth_rule	189.70174782322343	79864.43583357707	0.7907149075915729	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.001	0.5	f1	0.5	True	616.0	61	4.9975	multik_fallback_depth_rule	32.36254202398785	1974.1150634632588	0.31203854901918926	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.001	0.5	f2	0.5	True	6840.0	171	4.9975	multik_fallback_depth_rule	75.89322036308833	12977.740682088104	0.5270563010586717	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.001	0.5	f3	0.5	True	42100.0	421	4.9975	multik_fallback_depth_rule	189.70174782322343	79864.43583357707	0.5271432717277154	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.001	0.25	f1	0.25	True	311.0	61	4.9975	multik_fallback_depth_rule	32.36254202398785	1974.1150634632588	0.15753894276780497	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.001	0.25	f2	0.25	True	3420.0	171	4.9975	multik_fallback_depth_rule	75.89322036308833	12977.740682088104	0.26352815052933587	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.001	0.25	f3	0.25	True	21050.0	421	4.9975	multik_fallback_depth_rule	189.70174782322343	79864.43583357707	0.2635716358638577	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.001	0	f1	0.0	True	0.0	61	4.9975	multik_fallback_depth_rule	32.36254202398785	1974.1150634632588	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.001	0	f2	0.0	True	0.0	171	4.9975	multik_fallback_depth_rule	75.89322036308833	12977.740682088104	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.001	0	f3	0.0	True	0.0	421	4.9975	multik_fallback_depth_rule	189.70174782322343	79864.43583357707	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.01	1	f1	1.0	False	1226.0	61	4.9975	multik_fallback_depth_rule	32.14585725884582	1960.8972927895952	0.6252239750180277	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.01	1	f2	1.0	False	13680.0	171	4.9975	multik_fallback_depth_rule	75.698677730337	12944.473891887626	1.0568216301609084	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.01	1	f3	1.0	False	84200.0	421	4.9975	multik_fallback_depth_rule	189.53186551698408	79792.9153826503	1.0552315277141502	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.01	0.75	f1	0.75	False	921.0	61	4.9975	multik_fallback_depth_rule	32.14585725884582	1960.8972927895952	0.46968293718727855	possible_collapse	True	FP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.01	0.75	f2	0.75	False	10260.0	171	4.9975	multik_fallback_depth_rule	75.698677730337	12944.473891887626	0.7926162226206813	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.01	0.75	f3	0.75	False	63150.0	421	4.9975	multik_fallback_depth_rule	189.53186551698408	79792.9153826503	0.7914236457856128	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.01	0.5	f1	0.5	True	616.0	61	4.9975	multik_fallback_depth_rule	32.14585725884582	1960.8972927895952	0.3141418993565294	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.01	0.5	f2	0.5	True	6840.0	171	4.9975	multik_fallback_depth_rule	75.698677730337	12944.473891887626	0.5284108150804542	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.01	0.5	f3	0.5	True	42100.0	421	4.9975	multik_fallback_depth_rule	189.53186551698408	79792.9153826503	0.5276157638570751	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.01	0.25	f1	0.25	True	311.0	61	4.9975	multik_fallback_depth_rule	32.14585725884582	1960.8972927895952	0.15860086152578026	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.01	0.25	f2	0.25	True	3420.0	171	4.9975	multik_fallback_depth_rule	75.698677730337	12944.473891887626	0.2642054075402271	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.01	0.25	f3	0.25	True	21050.0	421	4.9975	multik_fallback_depth_rule	189.53186551698408	79792.9153826503	0.26380788192853755	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.01	0	f1	0.0	True	0.0	61	4.9975	multik_fallback_depth_rule	32.14585725884582	1960.8972927895952	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.01	0	f2	0.0	True	0.0	171	4.9975	multik_fallback_depth_rule	75.698677730337	12944.473891887626	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	5	0.01	0	f3	0.0	True	0.0	421	4.9975	multik_fallback_depth_rule	189.53186551698408	79792.9153826503	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0	1	f1	1.0	False	1226.0	61	19.99	multik_fallback_depth_rule	23.311306135766028	1421.9896742817277	0.8621722240137042	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0	1	f2	1.0	False	13680.0	171	19.99	multik_fallback_depth_rule	91.25544123742455	15604.680451599597	0.8766600535288562	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0	1	f3	1.0	False	84200.0	421	19.99	multik_fallback_depth_rule	194.85439537897454	82033.70045454828	1.0264074341819065	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0	0.75	f1	0.75	False	921.0	61	19.99	multik_fallback_depth_rule	23.311306135766028	1421.9896742817277	0.647684027990719	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0	0.75	f2	0.75	False	10260.0	171	19.99	multik_fallback_depth_rule	91.25544123742455	15604.680451599597	0.6574950401466422	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0	0.75	f3	0.75	False	63150.0	421	19.99	multik_fallback_depth_rule	194.85439537897454	82033.70045454828	0.7698055756364299	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0	0.5	f1	0.5	True	616.0	61	19.99	multik_fallback_depth_rule	23.311306135766028	1421.9896742817277	0.4331958319677339	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0	0.5	f2	0.5	True	6840.0	171	19.99	multik_fallback_depth_rule	91.25544123742455	15604.680451599597	0.4383300267644281	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0	0.5	f3	0.5	True	42100.0	421	19.99	multik_fallback_depth_rule	194.85439537897454	82033.70045454828	0.5132037170909532	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0	0.25	f1	0.25	True	311.0	61	19.99	multik_fallback_depth_rule	23.311306135766028	1421.9896742817277	0.21870763594474876	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0	0.25	f2	0.25	True	3420.0	171	19.99	multik_fallback_depth_rule	91.25544123742455	15604.680451599597	0.21916501338221406	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0	0.25	f3	0.25	True	21050.0	421	19.99	multik_fallback_depth_rule	194.85439537897454	82033.70045454828	0.2566018585454766	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0	0	f1	0.0	True	0.0	61	19.99	multik_fallback_depth_rule	23.311306135766028	1421.9896742817277	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0	0	f2	0.0	True	0.0	171	19.99	multik_fallback_depth_rule	91.25544123742455	15604.680451599597	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0	0	f3	0.0	True	0.0	421	19.99	multik_fallback_depth_rule	194.85439537897454	82033.70045454828	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.001	1	f1	1.0	False	1226.0	61	19.99	multik_fallback_depth_rule	23.31316911460874	1422.103315991133	0.8621033269622473	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.001	1	f2	1.0	False	13680.0	171	19.99	multik_fallback_depth_rule	91.25711825549006	15604.9672216888	0.8766439432815114	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.001	1	f3	1.0	False	84200.0	421	19.99	multik_fallback_depth_rule	194.85498964355642	82033.95063993725	1.0264043038664559	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.75	f1	0.75	False	921.0	61	19.99	multik_fallback_depth_rule	23.31316911460874	1422.103315991133	0.6476322709072022	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.75	f2	0.75	False	10260.0	171	19.99	multik_fallback_depth_rule	91.25711825549006	15604.9672216888	0.6574829574611335	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.75	f3	0.75	False	63150.0	421	19.99	multik_fallback_depth_rule	194.85498964355642	82033.95063993725	0.769803227899842	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.5	f1	0.5	True	616.0	61	19.99	multik_fallback_depth_rule	23.31316911460874	1422.103315991133	0.4331612148521569	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.5	f2	0.5	True	6840.0	171	19.99	multik_fallback_depth_rule	91.25711825549006	15604.9672216888	0.4383219716407557	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.5	f3	0.5	True	42100.0	421	19.99	multik_fallback_depth_rule	194.85498964355642	82033.95063993725	0.5132021519332279	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.25	f1	0.25	True	311.0	61	19.99	multik_fallback_depth_rule	23.31316911460874	1422.103315991133	0.2186901587971117	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.25	f2	0.25	True	3420.0	171	19.99	multik_fallback_depth_rule	91.25711825549006	15604.9672216888	0.21916098582037785	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.25	f3	0.25	True	21050.0	421	19.99	multik_fallback_depth_rule	194.85498964355642	82033.95063993725	0.25660107596661397	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.001	0	f1	0.0	True	0.0	61	19.99	multik_fallback_depth_rule	23.31316911460874	1422.103315991133	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.001	0	f2	0.0	True	0.0	171	19.99	multik_fallback_depth_rule	91.25711825549006	15604.9672216888	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.001	0	f3	0.0	True	0.0	421	19.99	multik_fallback_depth_rule	194.85498964355642	82033.95063993725	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.01	1	f1	1.0	False	1226.0	61	19.99	multik_fallback_depth_rule	23.469787868211476	1431.6570599609001	0.8563503329725368	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.01	1	f2	1.0	False	13680.0	171	19.99	multik_fallback_depth_rule	91.32401260891044	15616.406156123685	0.8760018062565337	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.01	1	f3	1.0	False	84200.0	421	19.99	multik_fallback_depth_rule	194.80156459824096	82011.45869585944	1.0266857990205587	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.75	f1	0.75	False	921.0	61	19.99	multik_fallback_depth_rule	23.469787868211476	1431.6570599609001	0.6433104866783903	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.75	f2	0.75	False	10260.0	171	19.99	multik_fallback_depth_rule	91.32401260891044	15616.406156123685	0.6570013546924003	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.75	f3	0.75	False	63150.0	421	19.99	multik_fallback_depth_rule	194.80156459824096	82011.45869585944	0.770014349265419	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.5	f1	0.5	True	616.0	61	19.99	multik_fallback_depth_rule	23.469787868211476	1431.6570599609001	0.4302706403842436	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.5	f2	0.5	True	6840.0	171	19.99	multik_fallback_depth_rule	91.32401260891044	15616.406156123685	0.43800090312826684	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.5	f3	0.5	True	42100.0	421	19.99	multik_fallback_depth_rule	194.80156459824096	82011.45869585944	0.5133428995102793	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.25	f1	0.25	True	311.0	61	19.99	multik_fallback_depth_rule	23.469787868211476	1431.6570599609001	0.21723079409009705	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.25	f2	0.25	True	3420.0	171	19.99	multik_fallback_depth_rule	91.32401260891044	15616.406156123685	0.21900045156413342	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.25	f3	0.25	True	21050.0	421	19.99	multik_fallback_depth_rule	194.80156459824096	82011.45869585944	0.25667144975513967	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.01	0	f1	0.0	True	0.0	61	19.99	multik_fallback_depth_rule	23.469787868211476	1431.6570599609001	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.01	0	f2	0.0	True	0.0	171	19.99	multik_fallback_depth_rule	91.32401260891044	15616.406156123685	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5202	20	0.01	0	f3	0.0	True	0.0	421	19.99	multik_fallback_depth_rule	194.80156459824096	82011.45869585944	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5203	1	0	1	f1	1.0	False	1220.0	61	1.0045	multik_fallback_depth_rule	0.0	0.0	NA	assembly_only	False	TN	fallback_single_k21:multik_unavailable	0.5
5203	1	0	1	f2	1.0	False	13681.0	171	1.0045	multik_fallback_depth_rule	43.00201109990502	7353.343898083758	1.8605140993834377	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.5
5203	1	0	1	f3	1.0	False	84200.0	421	1.0045	multik_fallback_depth_rule	210.89558463273792	88787.04113038267	0.9483365920073105	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5203	1	0	0.75	f1	0.75	False	915.0	61	1.0045	multik_fallback_depth_rule	0.0	0.0	NA	assembly_only	False	TN	fallback_single_k21:multik_unavailable	0.5
5203	1	0	0.75	f2	0.75	False	10261.0	171	1.0045	multik_fallback_depth_rule	43.00201109990502	7353.343898083758	1.3954195726754954	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5203	1	0	0.75	f3	0.75	False	63150.0	421	1.0045	multik_fallback_depth_rule	210.89558463273792	88787.04113038267	0.7112524440054828	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5203	1	0	0.5	f1	0.5	True	610.0	61	1.0045	multik_fallback_depth_rule	0.0	0.0	NA	assembly_only	False	FN	fallback_single_k21:multik_unavailable	0.5
5203	1	0	0.5	f2	0.5	True	6841.0	171	1.0045	multik_fallback_depth_rule	43.00201109990502	7353.343898083758	0.9303250459675533	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.5
5203	1	0	0.5	f3	0.5	True	42100.0	421	1.0045	multik_fallback_depth_rule	210.89558463273792	88787.04113038267	0.47416829600365523	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5203	1	0	0.25	f1	0.25	True	305.0	61	1.0045	multik_fallback_depth_rule	0.0	0.0	NA	assembly_only	False	FN	fallback_single_k21:multik_unavailable	0.5
5203	1	0	0.25	f2	0.25	True	3421.0	171	1.0045	multik_fallback_depth_rule	43.00201109990502	7353.343898083758	0.4652305192596112	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5203	1	0	0.25	f3	0.25	True	21050.0	421	1.0045	multik_fallback_depth_rule	210.89558463273792	88787.04113038267	0.23708414800182762	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5203	1	0	0	f1	0.0	True	0.0	61	1.0045	multik_fallback_depth_rule	0.0	0.0	NA	low_confidence	False	FN	fallback_single_k21:multik_unavailable	0.5
5203	1	0	0	f2	0.0	True	0.0	171	1.0045	multik_fallback_depth_rule	43.00201109990502	7353.343898083758	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5203	1	0	0	f3	0.0	True	0.0	421	1.0045	multik_fallback_depth_rule	210.89558463273792	88787.04113038267	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.001	1	f1	1.0	False	1220.0	61	1.0045	multik_fallback_depth_rule	0.0	0.0	NA	assembly_only	False	TN	fallback_single_k21:multik_unavailable	0.5
5203	1	0.001	1	f2	1.0	False	13681.0	171	1.0045	multik_fallback_depth_rule	43.01986700203107	7356.397257347313	1.8597418711089717	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.001	1	f3	1.0	False	84200.0	421	1.0045	multik_fallback_depth_rule	210.92203137909993	88798.17521060107	0.9482176835312701	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.001	0.75	f1	0.75	False	915.0	61	1.0045	multik_fallback_depth_rule	0.0	0.0	NA	assembly_only	False	TN	fallback_single_k21:multik_unavailable	0.5
5203	1	0.001	0.75	f2	0.75	False	10261.0	171	1.0045	multik_fallback_depth_rule	43.01986700203107	7356.397257347313	1.3948403873583188	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.001	0.75	f3	0.75	False	63150.0	421	1.0045	multik_fallback_depth_rule	210.92203137909993	88798.17521060107	0.7111632626484526	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.001	0.5	f1	0.5	True	610.0	61	1.0045	multik_fallback_depth_rule	0.0	0.0	NA	assembly_only	False	FN	fallback_single_k21:multik_unavailable	0.5
5203	1	0.001	0.5	f2	0.5	True	6841.0	171	1.0045	multik_fallback_depth_rule	43.01986700203107	7356.397257347313	0.9299389036076658	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.001	0.5	f3	0.5	True	42100.0	421	1.0045	multik_fallback_depth_rule	210.92203137909993	88798.17521060107	0.47410884176563506	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.001	0.25	f1	0.25	True	305.0	61	1.0045	multik_fallback_depth_rule	0.0	0.0	NA	assembly_only	False	FN	fallback_single_k21:multik_unavailable	0.5
5203	1	0.001	0.25	f2	0.25	True	3421.0	171	1.0045	multik_fallback_depth_rule	43.01986700203107	7356.397257347313	0.4650374198570128	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.001	0.25	f3	0.25	True	21050.0	421	1.0045	multik_fallback_depth_rule	210.92203137909993	88798.17521060107	0.23705442088281753	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.001	0	f1	0.0	True	0.0	61	1.0045	multik_fallback_depth_rule	0.0	0.0	NA	low_confidence	False	FN	fallback_single_k21:multik_unavailable	0.5
5203	1	0.001	0	f2	0.0	True	0.0	171	1.0045	multik_fallback_depth_rule	43.01986700203107	7356.397257347313	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.001	0	f3	0.0	True	0.0	421	1.0045	multik_fallback_depth_rule	210.92203137909993	88798.17521060107	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.01	1	f1	1.0	False	1220.0	61	1.0045	multik_fallback_depth_rule	0.0	0.0	NA	assembly_only	False	TN	fallback_single_k21:multik_unavailable	0.5
5203	1	0.01	1	f2	1.0	False	13681.0	171	1.0045	multik_fallback_depth_rule	43.2004260368322	7387.272852298306	1.8519689570886242	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.01	1	f3	1.0	False	84200.0	421	1.0045	multik_fallback_depth_rule	210.6223352279435	88672.0031309642	0.9495669098130187	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5203	1	0.01	0.75	f1	0.75	False	915.0	61	1.0045	multik_fallback_depth_rule	0.0	0.0	NA	assembly_only	False	TN	fallback_single_k21:multik_unavailable	0.5
5203	1	0.01	0.75	f2	0.75	False	10261.0	171	1.0045	multik_fallback_depth_rule	43.2004260368322	7387.272852298306	1.3890105598045737	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
