stage	elapsed_seconds	rss_mib	process_count	scratch_bytes
smoke	22.918147	25.062500	1	2607880
smoke	23.145728	25.062500	1	2607880
smoke	23.373765	25.062500	1	2607880
smoke	23.604317	25.062500	1	2607880
smoke	23.833960	25.062500	1	2607880
smoke	24.064011	25.062500	1	2607880
smoke	24.293678	25.062500	1	2607880
smoke	24.523150	25.062500	1	2607880
smoke	24.752947	25.062500	1	2607880
smoke	24.982587	25.062500	1	2607880
smoke	25.212438	25.062500	1	2607880
smoke	25.442170	25.062500	1	2607880
smoke	25.672005	25.062500	1	2607880
smoke	25.916277	25.062500	1	2607880
smoke	26.145584	25.062500	1	2607880
smoke	26.376088	25.062500	1	2607880
smoke	26.606196	25.062500	1	2607880
smoke	26.836270	25.062500	1	2607880
smoke	27.063959	25.062500	1	2607880
smoke	27.291033	25.062500	1	2607880
smoke	27.521023	25.062500	1	2607880
smoke	27.749289	25.062500	1	2607880
smoke	27.978894	25.062500	1	2607880
smoke	28.206927	25.062500	1	2607880
smoke	28.431790	25.062500	1	2607880
smoke	28.662006	25.062500	1	2607880
smoke	28.891503	25.062500	1	2607880
smoke	29.121165	25.062500	1	2607880
smoke	29.351122	25.062500	1	2607880
smoke	29.581116	25.062500	1	2607880
smoke	29.809765	25.062500	1	2607880
smoke	30.039279	25.062500	1	2607880
smoke	30.270148	25.093750	1	2607880
smoke	30.499926	25.093750	1	2607880
smoke	30.730511	25.093750	1	2607880
smoke	30.956746	25.093750	1	2607880
smoke	31.185380	25.093750	1	2607880
smoke	31.415003	25.093750	1	2607880
smoke	31.644850	25.093750	1	2607880
smoke	31.873284	25.093750	1	2607880
smoke	32.103628	25.093750	1	2607880
smoke	32.334108	25.093750	1	2607880
smoke	32.564239	25.093750	1	2607880
smoke	32.794478	25.093750	1	2607880
smoke	33.023593	25.093750	1	2607880
smoke	33.254175	25.093750	1	2607880
smoke	33.484680	25.093750	1	2607880
smoke	33.711441	25.093750	1	2607880
smoke	33.939979	25.093750	1	2607880
smoke	34.170491	25.093750	1	2607880
smoke	34.401290	25.093750	1	2607880
smoke	34.630947	25.093750	1	2607880
smoke	34.856283	25.093750	1	2607880
smoke	35.086622	25.093750	1	2607880
smoke	35.316727	25.093750	1	2607880
smoke	35.545060	25.093750	1	2607880
smoke	35.774772	25.093750	1	2607880
smoke	36.005045	25.093750	1	2607880
smoke	36.234705	25.093750	1	2607880
smoke	36.464932	25.093750	1	2607880
smoke	36.695007	25.093750	1	2607880
smoke	36.924836	25.093750	1	2607880
smoke	37.154764	25.093750	1	2607880
smoke	37.385068	25.093750	1	2607880
smoke	37.614939	25.093750	1	2607880
smoke	37.845114	25.093750	1	2607880
smoke	38.073057	25.093750	1	2607880
smoke	38.303359	25.093750	1	2607880
smoke	38.533850	25.093750	1	2607880
smoke	38.763811	25.093750	1	2607880
smoke	38.990039	25.093750	1	2607880
smoke	39.220037	25.093750	1	2607880
smoke	39.449987	25.093750	1	2607880
smoke	39.680107	25.093750	1	2607880
smoke	39.906573	25.093750	1	2607880
smoke	40.138374	25.093750	1	2607880
smoke	40.369668	25.093750	1	2607880
smoke	40.595048	25.093750	1	2607880
smoke	40.823878	25.093750	1	2607880
smoke	41.055518	25.093750	1	2607880
smoke	41.285873	25.093750	1	2607880
smoke	41.514155	25.093750	1	2607880
smoke	41.740348	25.093750	1	2607880
smoke	41.966221	25.093750	1	2607880
smoke	42.191696	25.093750	1	2607880
smoke	42.422001	25.093750	1	2607880
smoke	42.652006	25.093750	1	2607880
smoke	42.881866	25.093750	1	2607880
smoke	43.110312	25.093750	1	2607880
smoke	43.336214	25.093750	1	2607880
smoke	43.566086	25.093750	1	2607880
smoke	43.796710	25.093750	1	2607880
smoke	44.025842	25.093750	1	2607880
smoke	44.256139	25.093750	1	2607880
smoke	44.486170	25.093750	1	2607880
smoke	44.715985	25.093750	1	2607880
smoke	44.945732	25.093750	1	2607880
smoke	45.172857	25.093750	1	2607880
smoke	45.402721	25.093750	1	2607880
smoke	45.628117	25.093750	1	2607880
smoke	45.857849	25.093750	1	2607880
smoke	46.088133	25.093750	1	2607880
smoke	46.318015	25.093750	1	2607880
smoke	46.547777	25.093750	1	2607880
smoke	46.777552	25.093750	1	2607880
smoke	47.007317	25.093750	1	2607880
smoke	47.235039	25.093750	1	2607880
smoke	47.465999	25.093750	1	2607880
smoke	47.698525	25.093750	1	2607880
smoke	47.926210	25.093750	1	2607880
smoke	48.156487	25.093750	1	2607880
smoke	48.385286	25.093750	1	2607880
smoke	48.615469	25.093750	1	2607880
smoke	48.846042	25.093750	1	2607880
smoke	49.073286	25.093750	1	2607880
smoke	49.300859	25.093750	1	2607880
smoke	49.532774	25.093750	1	2607880
smoke	49.763294	25.093750	1	2607880
smoke	49.989495	25.093750	1	2607880
smoke	50.219919	25.093750	1	2607880
smoke	50.450675	25.093750	1	2607880
smoke	50.681415	25.093750	1	2607880
smoke	50.912024	25.093750	1	2607880
smoke	51.140218	25.093750	1	2607880
smoke	51.370960	25.093750	1	2607880
smoke	51.600511	25.093750	1	2607880
smoke	51.829444	25.093750	1	2607880
smoke	52.055738	25.093750	1	2607880
smoke	52.286538	25.093750	1	2607880
smoke	52.519155	25.093750	1	2607880
smoke	52.749965	25.093750	1	2607880
smoke	52.977882	25.093750	1	2607880
smoke	53.208363	25.093750	1	2607880
smoke	53.439217	25.093750	1	2607880
smoke	53.669495	25.093750	1	2607880
smoke	53.900069	25.093750	1	2607880
smoke	54.130085	25.093750	1	2607880
smoke	54.355008	25.093750	1	2607880
smoke	54.585555	25.093750	1	2607880
smoke	54.811315	25.093750	1	2607880
smoke	55.040017	25.093750	1	2607880
smoke	55.269883	25.093750	1	2607880
smoke	55.499635	25.093750	1	2607880
smoke	55.730246	25.093750	1	2607880
smoke	55.960223	25.093750	1	2607880
smoke	56.191878	25.093750	1	2607880
smoke	56.421417	25.093750	1	2607880
smoke	56.651752	25.093750	1	2607880
smoke	56.881623	25.093750	1	2607880
smoke	57.107847	25.093750	1	2607880
smoke	57.339455	25.093750	1	2607880
smoke	57.569409	25.093750	1	2607880
smoke	57.799035	25.093750	1	2607880
smoke	58.028017	25.093750	1	2607880
smoke	58.257748	25.093750	1	2607880
smoke	58.485517	25.093750	1	2607880
smoke	58.715525	25.093750	1	2607880
smoke	58.943400	25.093750	1	2607880
smoke	59.173077	25.093750	1	2607880
smoke	59.403254	25.093750	1	2607880
smoke	59.633302	25.093750	1	2607880
smoke	59.863487	25.093750	1	2607880
smoke	60.089110	25.093750	1	2607880
smoke	60.319192	25.093750	1	2607880
smoke	60.549716	25.093750	1	2607880
smoke	60.779867	25.093750	1	2607880
smoke	61.009828	25.093750	1	2607880
smoke	61.235957	25.093750	1	2607880
smoke	61.465680	25.093750	1	2607880
smoke	61.694388	25.093750	1	2607880
smoke	61.924264	25.093750	1	2607880
smoke	62.154171	25.093750	1	2607880
smoke	62.384319	25.093750	1	2607880
smoke	62.613388	25.093750	1	2607880
smoke	62.843942	25.093750	1	2607880
smoke	63.074609	25.093750	1	2607880
smoke	63.305256	25.093750	1	2607880
smoke	63.533186	25.093750	1	2607880
smoke	63.763446	25.093750	1	2607880
smoke	63.988968	25.093750	1	2607880
smoke	64.217109	25.093750	1	2607880
smoke	64.456940	25.093750	1	2607880
smoke	64.687195	25.093750	1	2607880
smoke	64.914391	25.093750	1	2607880
smoke	65.145139	25.093750	1	2607880
smoke	65.374169	25.093750	1	2607880
smoke	65.605604	25.093750	1	2607880
smoke	65.832759	25.093750	1	2607880
smoke	66.063980	25.093750	1	2607880
smoke	66.291629	25.093750	1	2607880
smoke	66.519466	25.093750	1	2607880
smoke	66.750597	25.093750	1	2607880
smoke	66.981541	25.093750	1	2607880
smoke	67.207375	25.093750	1	2607880
smoke	67.438186	25.093750	1	2607880
smoke	67.669348	25.093750	1	2607880
smoke	67.900000	25.093750	1	2607880
smoke	68.130828	25.093750	1	2607880
smoke	68.357607	25.093750	1	2607880
smoke	68.588181	25.093750	1	2607880
smoke	68.821260	25.093750	1	2607880
smoke	69.054602	25.093750	1	2607880
smoke	69.282354	25.093750	1	2607880
smoke	69.513435	25.093750	1	2607880
smoke	69.741592	25.093750	1	2607880
smoke	69.972791	25.093750	1	2607880
smoke	70.205476	25.093750	1	2607880
smoke	70.435062	25.093750	1	2607880
smoke	70.663349	25.093750	1	2607880
smoke	70.894131	25.093750	1	2607880
smoke	71.128281	25.093750	1	2607880
smoke	71.358790	25.093750	1	2607880
smoke	71.591055	25.093750	1	2607880
smoke	71.819675	25.093750	1	2607880
smoke	72.050276	25.093750	1	2607880
smoke	72.277752	25.093750	1	2607880
smoke	72.508504	25.093750	1	2607880
smoke	72.740647	25.093750	1	2607880
smoke	72.966429	25.093750	1	2607880
smoke	73.197427	25.093750	1	2607880
smoke	73.422908	25.093750	1	2607880
smoke	73.650911	25.093750	1	2607880
smoke	73.879133	25.093750	1	2607880
smoke	74.107615	25.093750	1	2607880
smoke	74.338681	25.093750	1	2607880
smoke	74.570080	25.093750	1	2607880
smoke	74.799907	25.093750	1	2607880
smoke	75.029763	25.093750	1	2607880
smoke	75.259650	25.093750	1	2607880
smoke	75.486494	25.093750	1	2607880
smoke	75.715840	25.093750	1	2607880
smoke	75.945853	25.093750	1	2607880
smoke	76.173164	25.093750	1	2607880
smoke	76.403411	25.093750	1	2607880
smoke	76.632336	25.093750	1	2607880
smoke	76.862241	25.093750	1	2607880
smoke	77.091466	25.093750	1	2607880
smoke	77.322252	25.093750	1	2607880
smoke	77.552285	25.093750	1	2607880
smoke	77.782262	25.093750	1	2607880
smoke	78.012608	25.093750	1	2607880
smoke	78.240604	25.093750	1	2607880
smoke	78.472448	25.093750	1	2607880
smoke	78.705592	25.093750	1	2607880
smoke	78.938989	25.093750	1	2607880
smoke	79.169908	25.093750	1	2607880
smoke	79.397961	25.093750	1	2607880
smoke	79.624628	25.093750	1	2607880
smoke	79.855869	25.093750	1	2607880
smoke	80.085738	25.093750	1	2607880
smoke	80.313714	25.093750	1	2607880
smoke	80.540613	25.093750	1	2607880
smoke	80.770445	25.093750	1	2607880
smoke	81.000301	25.093750	1	2607880
smoke	81.230602	25.093750	1	2607880
smoke	81.456075	25.093750	1	2607880
smoke	81.687546	25.093750	1	2607880
smoke	81.916255	25.093750	1	2607880
smoke	82.143773	25.093750	1	2607880
smoke	82.373215	25.093750	1	2607880
smoke	82.602512	25.093750	1	2607880
smoke	82.832689	25.093750	1	2607880
smoke	83.063239	25.093750	1	2607880
smoke	83.289202	25.093750	1	2607880
smoke	83.514695	25.093750	1	2607880
smoke	83.744963	25.093750	1	2607880
smoke	83.973135	25.093750	1	2607880
smoke	84.202158	25.093750	1	2607880
smoke	84.431922	25.093750	1	2607880
smoke	84.661437	25.093750	1	2607880
smoke	84.891159	25.093750	1	2607880
smoke	85.121535	25.093750	1	2607880
smoke	85.351673	25.093750	1	2607880
smoke	85.581523	25.093750	1	2607880
smoke	85.810957	25.093750	1	2607880
smoke	86.040489	25.093750	1	2607880
smoke	86.270123	25.093750	1	2607880
smoke	86.499929	25.093750	1	2607880
smoke	86.730094	25.093750	1	2607880
smoke	86.959637	25.093750	1	2607880
smoke	87.188182	25.093750	1	2607880
smoke	87.417030	25.093750	1	2607880
smoke	87.643108	25.093750	1	2607880
smoke	87.870751	25.093750	1	2607880
smoke	88.096193	25.093750	1	2607880
smoke	88.322680	25.093750	1	2607880
smoke	88.550949	25.093750	1	2607880
smoke	88.779464	25.093750	1	2607880
smoke	89.008662	25.093750	1	2607880
smoke	89.237026	25.093750	1	2607880
smoke	89.466109	25.093750	1	2607880
smoke	89.696004	25.093750	1	2607880
smoke	89.922479	25.093750	1	2607880
smoke	90.151546	25.093750	1	2607880
smoke	90.380590	25.093750	1	2607880
smoke	90.606247	25.093750	1	2607880
smoke	90.835713	25.093750	1	2607880
smoke	91.064850	25.093750	1	2607880
smoke	91.294437	25.093750	1	2607880
smoke	91.522595	25.093750	1	2607880
smoke	91.752212	25.093750	1	2607880
smoke	91.982030	25.093750	1	2607880
smoke	92.211172	25.093750	1	2607880
smoke	92.440456	25.093750	1	2607880
smoke	92.668464	25.093750	1	2607880
smoke	92.894520	25.093750	1	2607880
smoke	93.122600	25.093750	1	2607880
smoke	93.352162	25.093750	1	2607880
smoke	93.578471	25.093750	1	2607880
smoke	93.805698	25.093750	1	2607880
smoke	94.035054	25.093750	1	2607880
smoke	94.264354	25.093750	1	2607880
smoke	94.489434	25.093750	1	2607880
smoke	94.716242	25.093750	1	2607880
smoke	94.945897	25.093750	1	2607880
smoke	95.172547	25.093750	1	2607880
smoke	95.397450	25.093750	1	2607880
smoke	95.627010	25.093750	1	2607880
smoke	95.856106	25.093750	1	2607880
smoke	96.085531	25.093750	1	2607880
smoke	96.315000	25.093750	1	2607880
smoke	96.544260	25.093750	1	2607880
smoke	96.773195	25.093750	1	2607880
smoke	97.001116	25.093750	1	2607880
smoke	97.230149	25.093750	1	2607880
smoke	97.457453	25.093750	1	2607880
smoke	97.683521	25.093750	1	2607880
smoke	97.913088	25.093750	1	2607880
smoke	98.139228	25.093750	1	2607880
smoke	98.368545	25.093750	1	2607880
smoke	98.597478	25.093750	1	2607880
smoke	98.826637	25.093750	1	2607880
smoke	99.055599	25.093750	1	2607880
smoke	99.284849	25.093750	1	2607880
smoke	99.514142	25.093750	1	2607880
smoke	99.740093	25.093750	1	2607880
smoke	99.966634	25.093750	1	2607880
smoke	100.196600	25.093750	1	2607880
smoke	100.425612	25.093750	1	2607880
smoke	100.654339	25.093750	1	2607880
smoke	100.883721	25.093750	1	2607880
smoke	101.115045	25.093750	1	2607880
smoke	101.344618	25.093750	1	2607880
smoke	101.573047	25.093750	1	2607880
smoke	101.799691	25.093750	1	2607880
smoke	102.029239	25.093750	1	2607880
smoke	102.258484	25.093750	1	2607880
smoke	102.488650	25.093750	1	2607880
smoke	102.718171	25.093750	1	2607880
smoke	102.947839	25.093750	1	2607880
smoke	103.172585	25.093750	1	2607880
smoke	103.402249	25.093750	1	2607880
smoke	103.631980	25.093750	1	2607880
smoke	103.861600	25.093750	1	2607880
smoke	104.089398	25.093750	1	2607880
smoke	104.318700	25.093750	1	2607880
smoke	104.547817	25.093750	1	2607880
smoke	104.776658	25.093750	1	2607880
smoke	105.006749	25.093750	1	2607880
smoke	105.236208	25.093750	1	2607880
smoke	105.465362	25.093750	1	2607880
smoke	105.695184	25.093750	1	2607880
smoke	105.924735	25.093750	1	2607880
smoke	106.151585	25.093750	1	2607880
smoke	106.380845	25.093750	1	2607880
smoke	106.606065	25.093750	1	2607880
smoke	106.832663	25.093750	1	2607880
smoke	107.061926	25.093750	1	2607880
smoke	107.291188	25.093750	1	2607880
smoke	107.527811	25.093750	1	2607880
smoke	107.761400	25.093750	1	2607880
smoke	107.993083	25.093750	1	2607880
smoke	108.227773	25.093750	1	2607880
smoke	108.455188	25.093750	1	2607880
smoke	108.685053	25.093750	1	2607880
smoke	108.913586	25.093750	1	2607880
smoke	109.142799	25.093750	1	2607880
smoke	109.371422	25.093750	1	2607880
smoke	109.602663	25.093750	1	2607880
smoke	109.834330	25.093750	1	2607880
smoke	110.065391	25.093750	1	2607880
smoke	110.294960	25.093750	1	2607880
smoke	110.522813	25.093750	1	2607880
smoke	110.754778	25.093750	1	2607880
smoke	110.984231	25.093750	1	2607880
smoke	111.213912	25.093750	1	2607880
smoke	111.439563	25.093750	1	2607880
smoke	111.664168	25.093750	1	2607880
smoke	111.890343	25.093750	1	2607880
smoke	112.120632	25.093750	1	2607880
smoke	112.350051	25.093750	1	2607880
smoke	112.580038	25.093750	1	2607880
smoke	112.809965	25.093750	1	2607880
smoke	113.045060	25.093750	1	2607880
smoke	113.297628	25.093750	1	2607880
smoke	113.530459	25.093750	1	2607880
smoke	113.755994	25.093750	1	2607880
smoke	113.986337	25.093750	1	2607880
smoke	114.216024	25.093750	1	2607880
smoke	114.443783	25.093750	1	2607880
smoke	114.672891	25.093750	1	2607880
smoke	114.902518	25.093750	1	2607880
smoke	115.131558	25.093750	1	2607880
smoke	115.360971	25.093750	1	2607880
smoke	115.590125	25.093750	1	2607880
smoke	115.816154	25.093750	1	2607880
smoke	116.045777	25.093750	1	2607880
smoke	116.274902	25.093750	1	2607880
smoke	116.501553	25.093750	1	2607880
smoke	116.731597	25.093750	1	2607880
smoke	116.959503	25.093750	1	2607880
smoke	117.188658	25.093750	1	2607880
smoke	117.416138	25.093750	1	2607880
smoke	117.645305	25.093750	1	2607880
smoke	117.874395	25.093750	1	2607880
smoke	118.104906	25.093750	1	2607880
smoke	118.334947	25.093750	1	2607880
smoke	118.563042	25.093750	1	2607880
smoke	118.787923	25.093750	1	2607880
smoke	119.017777	25.093750	1	2607880
smoke	119.249017	25.093750	1	2607880
smoke	119.478351	25.093750	1	2607880
smoke	119.707590	25.093750	1	2607880
smoke	119.935033	25.093750	1	2607880
smoke	120.164431	25.093750	1	2607880
smoke	120.389751	25.093750	1	2607880
smoke	120.619480	25.093750	1	2607880
smoke	120.846299	25.093750	1	2607880
smoke	121.071468	25.093750	1	2607880
smoke	121.301779	25.093750	1	2607880
smoke	121.531209	25.093750	1	2607880
smoke	121.761240	25.093750	1	2607880
smoke	121.990225	25.093750	1	2607880
smoke	122.219875	25.093750	1	2607880
smoke	122.449205	25.093750	1	2607880
smoke	122.678674	25.093750	1	2607880
smoke	122.906828	25.093750	1	2607880
smoke	123.134718	25.093750	1	2607880
smoke	123.363852	25.093750	1	2607880
smoke	123.593971	25.093750	1	2607880
smoke	123.820626	25.093750	1	2607880
smoke	124.050636	25.093750	1	2607880
smoke	124.279810	25.093750	1	2607880
smoke	124.504469	25.093750	1	2607880
smoke	124.734934	25.093750	1	2607880
smoke	124.960202	25.093750	1	2607880
smoke	125.186676	25.093750	1	2607880
smoke	125.416743	25.093750	1	2607880
smoke	125.644858	25.093750	1	2607880
smoke	125.873794	25.093750	1	2607880
smoke	126.103417	25.093750	1	2607880
smoke	126.332442	25.093750	1	2607880
smoke	126.562253	25.093750	1	2607880
smoke	126.791601	25.093750	1	2607880
smoke	127.020952	25.093750	1	2607880
smoke	127.249340	25.093750	1	2607880
smoke	127.478754	25.093750	1	2607880
smoke	127.707969	25.093750	1	2607880
smoke	127.937420	25.093750	1	2607880
smoke	128.166818	25.093750	1	2607880
smoke	128.396452	25.093750	1	2607880
smoke	128.623412	25.093750	1	2607880
smoke	128.853104	25.093750	1	2607880
smoke	129.082665	25.093750	1	2607880
smoke	129.312318	25.093750	1	2607880
smoke	129.542059	25.093750	1	2607880
smoke	129.771687	25.093750	1	2607880
smoke	129.997150	25.093750	1	2607880
smoke	130.226222	25.093750	1	2607880
smoke	130.454619	25.093750	1	2607880
smoke	130.684131	25.093750	1	2607880
smoke	130.913417	25.093750	1	2607880
smoke	131.140483	25.093750	1	2607880
smoke	131.368425	25.093750	1	2607880
smoke	131.597965	25.093750	1	2607880
smoke	131.827592	25.093750	1	2607880
smoke	132.055639	25.093750	1	2607880
smoke	132.285093	25.093750	1	2607880
smoke	132.514235	25.093750	1	2607880
smoke	132.743822	25.093750	1	2607880
smoke	132.973612	25.093750	1	2607880
smoke	133.203707	25.093750	1	2607880
smoke	133.433472	25.093750	1	2607880
smoke	133.663355	25.093750	1	2607880
smoke	133.889821	25.093750	1	2607880
smoke	134.119735	25.093750	1	2607880
smoke	134.349080	25.093750	1	2607880
smoke	134.578176	25.093750	1	2607880
smoke	134.805977	25.093750	1	2607880
smoke	135.035116	25.093750	1	2607880
smoke	135.259291	25.171875	1	2607880
smoke	135.487637	25.171875	1	2607880
smoke	135.717165	25.171875	1	2607880
smoke	135.946438	25.171875	1	2607880
smoke	136.175542	25.171875	1	2607880
smoke	136.405275	25.171875	1	2607880
smoke	136.630820	25.171875	1	2607880
smoke	136.860066	25.171875	1	2607880
smoke	137.085823	25.171875	1	2607880
smoke	137.310670	25.171875	1	2607880
smoke	137.540120	25.171875	1	2607880
smoke	137.769529	25.171875	1	2607880
smoke	137.999073	25.171875	1	2607880
smoke	138.228040	25.171875	1	2607880
smoke	138.457195	25.171875	1	2607880
smoke	138.686625	25.171875	1	2607880
smoke	138.913191	25.171875	1	2607880
smoke	139.142052	25.171875	1	2607880
smoke	139.366943	25.171875	1	2607880
smoke	139.595938	25.171875	1	2607880
smoke	139.824999	25.171875	1	2607880
smoke	140.055630	25.171875	1	2607880
smoke	140.284995	25.171875	1	2607880
smoke	140.511555	25.171875	1	2607880
smoke	140.737922	25.171875	1	2607880
smoke	140.964935	25.171875	1	2607880
smoke	141.189896	25.171875	1	2607880
smoke	141.415014	25.171875	1	2607880
smoke	141.644360	25.171875	1	2607880
smoke	141.873713	25.171875	1	2607880
smoke	142.104841	25.171875	1	2607880
smoke	142.334406	25.171875	1	2607880
smoke	142.558586	25.171875	1	2607880
smoke	142.787831	25.171875	1	2607880
smoke	143.015376	25.171875	1	2607880
smoke	143.245120	25.171875	1	2607880
smoke	143.474805	25.171875	1	2607880
smoke	143.705680	25.171875	1	2607880
smoke	143.935645	25.171875	1	2607880
smoke	144.160282	25.171875	1	2607880
smoke	144.389216	25.171875	1	2607880
smoke	144.618769	25.171875	1	2607880
smoke	144.849883	25.171875	1	2607880
smoke	145.079681	25.171875	1	2607880
smoke	145.309028	25.171875	1	2607880
smoke	145.539385	25.171875	1	2607880
smoke	145.768520	25.171875	1	2607880
smoke	145.997932	25.171875	1	2607880
smoke	146.222555	25.171875	1	2607880
smoke	146.446701	25.171875	1	2607880
smoke	146.674432	25.171875	1	2607880
smoke	146.904410	25.171875	1	2607880
smoke	147.133613	25.171875	1	2607880
smoke	147.362524	25.171875	1	2607880
smoke	147.591937	25.171875	1	2607880
smoke	147.821517	25.171875	1	2607880
smoke	148.050849	25.171875	1	2607880
smoke	148.280076	25.171875	1	2607880
smoke	148.508992	25.171875	1	2607880
smoke	148.735747	25.171875	1	2607880
smoke	148.965333	25.171875	1	2607880
smoke	149.190322	25.171875	1	2607880
smoke	149.419798	25.171875	1	2607880
smoke	149.647586	25.171875	1	2607880
smoke	149.872890	25.171875	1	2607880
smoke	150.098436	25.171875	1	2607880
smoke	150.323160	25.171875	1	2607880
smoke	150.553323	25.171875	1	2607880
smoke	150.781850	25.171875	1	2607880
smoke	151.006546	25.171875	1	2607880
smoke	151.235641	25.171875	1	2607880
smoke	151.465955	25.171875	1	2607880
smoke	151.695232	25.171875	1	2607880
smoke	151.925397	25.171875	1	2607880
smoke	152.154431	25.171875	1	2607880
smoke	152.383163	25.171875	1	2607880
smoke	152.612664	25.171875	1	2607880
smoke	152.842278	25.171875	1	2607880
smoke	153.067502	25.171875	1	2607880
smoke	153.298065	25.171875	1	2607880
smoke	153.523456	25.171875	1	2607880
smoke	153.750333	25.171875	1	2607880
smoke	153.981553	25.171875	1	2607880
smoke	154.206162	25.171875	1	2607880
smoke	154.435423	25.171875	1	2607880
smoke	154.664851	25.171875	1	2607880
smoke	154.894195	25.171875	1	2607880
smoke	155.123581	25.171875	1	2607880
smoke	155.353076	25.171875	1	2607880
smoke	155.582588	25.171875	1	2607880
smoke	155.812548	25.171875	1	2607880
smoke	156.039920	25.171875	1	2607880
smoke	156.268410	25.171875	1	2607880
smoke	156.497350	25.171875	1	2607880
smoke	156.726220	25.171875	1	2607880
smoke	156.956281	25.171875	1	2607880
smoke	157.185719	25.171875	1	2607880
smoke	157.414975	25.171875	1	2607880
smoke	157.644326	25.171875	1	2607880
smoke	157.873158	25.171875	1	2607880
smoke	158.099762	25.171875	1	2607880
smoke	158.328982	25.171875	1	2607880
smoke	158.556407	25.171875	1	2607880
smoke	158.783281	25.171875	1	2607880
smoke	159.012467	25.171875	1	2607880
smoke	159.239724	25.171875	1	2607880
smoke	159.465634	25.171875	1	2607880
smoke	159.695339	25.171875	1	2607880
smoke	159.922921	25.171875	1	2607880
smoke	160.147435	25.171875	1	2607880
smoke	160.373668	25.171875	1	2607880
smoke	160.602725	25.171875	1	2607880
smoke	160.830460	25.171875	1	2607880
smoke	161.057307	25.171875	1	2607880
smoke	161.287173	25.171875	1	2607880
smoke	161.516366	25.171875	1	2607880
smoke	161.745392	25.171875	1	2607880
smoke	161.973960	25.171875	1	2607880
smoke	162.203388	25.171875	1	2607880
smoke	162.432819	25.171875	1	2607880
smoke	162.657541	25.171875	1	2607880
smoke	162.886767	25.171875	1	2607880
smoke	163.116187	25.171875	1	2607880
smoke	163.345719	25.171875	1	2607880
smoke	163.573380	25.171875	1	2607880
smoke	163.803324	25.171875	1	2607880
smoke	164.033089	25.171875	1	2607880
smoke	164.262846	25.171875	1	2607880
smoke	164.492571	25.171875	1	2607880
smoke	164.721982	25.171875	1	2607880
smoke	164.951855	25.171875	1	2607880
smoke	165.181285	25.171875	1	2607880
smoke	165.411039	25.171875	1	2607880
smoke	165.639798	25.171875	1	2607880
smoke	165.876952	25.171875	1	2607880
smoke	166.103444	25.171875	1	2607880
smoke	166.334223	25.171875	1	2607880
smoke	166.567033	25.171875	1	2607880
smoke	166.792552	25.171875	1	2607880
smoke	167.021843	25.171875	1	2607880
smoke	167.247599	25.171875	1	2607880
smoke	167.473579	25.171875	1	2607880
smoke	167.704585	25.171875	1	2607880
smoke	167.934736	25.171875	1	2607880
smoke	168.163903	25.171875	1	2607880
smoke	168.389765	25.171875	1	2607880
smoke	168.619675	25.171875	1	2607880
smoke	168.848885	25.171875	1	2607880
smoke	169.075572	25.171875	1	2607880
smoke	169.305888	25.171875	1	2607880
smoke	169.535381	25.171875	1	2607880
smoke	169.764792	25.171875	1	2607880
smoke	169.989179	25.171875	1	2607880
smoke	170.219800	25.171875	1	2607880
smoke	170.446554	25.171875	1	2607880
smoke	170.671529	25.171875	1	2607880
smoke	170.901344	25.171875	1	2607880
smoke	171.131150	25.171875	1	2607880
smoke	171.360328	25.171875	1	2607880
smoke	171.588602	25.171875	1	2607880
smoke	171.818605	25.171875	1	2607880
smoke	172.047788	25.171875	1	2607880
smoke	172.273020	25.171875	1	2607880
smoke	172.502166	25.171875	1	2607880
smoke	172.731368	25.171875	1	2607880
smoke	172.960680	25.171875	1	2607880
smoke	173.192002	25.171875	1	2607880
smoke	173.422322	25.171875	1	2607880
smoke	173.652273	25.171875	1	2607880
smoke	173.881748	25.171875	1	2607880
smoke	174.111490	25.171875	1	2607880
smoke	174.341149	25.171875	1	2607880
smoke	174.570680	25.171875	1	2607880
smoke	174.800118	25.171875	1	2607880
smoke	175.029564	25.171875	1	2607880
smoke	175.258442	25.171875	1	2607880
smoke	175.488175	25.171875	1	2607880
smoke	175.713418	25.171875	1	2607880
smoke	175.939604	25.171875	1	2607880
smoke	176.170092	25.171875	1	2607880
smoke	176.395958	25.171875	1	2607880
smoke	176.625293	25.171875	1	2607880
smoke	176.855473	25.171875	1	2607880
smoke	177.084833	25.171875	1	2607880
smoke	177.314365	25.171875	1	2607880
smoke	177.543653	25.171875	1	2607880
smoke	177.768404	25.171875	1	2607880
smoke	177.999261	25.171875	1	2607880
smoke	178.228445	25.171875	1	2607880
smoke	178.456715	25.171875	1	2607880
smoke	178.685513	25.171875	1	2607880
smoke	178.912786	25.171875	1	2607880
smoke	179.139685	25.171875	1	2607880
smoke	179.368574	25.171875	1	2607880
smoke	179.597457	25.171875	1	2607880
smoke	179.826771	25.171875	1	2607880
smoke	180.056286	25.171875	1	2607880
smoke	180.285424	25.171875	1	2607880
smoke	180.510582	25.171875	1	2607880
smoke	180.741039	25.171875	1	2607880
smoke	180.972277	25.171875	1	2607880
smoke	181.203746	25.171875	1	2607880
smoke	181.433846	25.171875	1	2607880
smoke	181.663760	25.171875	1	2607880
smoke	181.890232	25.171875	1	2607880
smoke	182.120030	25.171875	1	2607880
smoke	182.349465	25.171875	1	2607880
smoke	182.578117	25.171875	1	2607880
