family_id	monomer_length	diagnostic_kmer_count	median_kmer_depth	haploid_depth	estimated_copy_number	estimated_bp	depth_mad	copy_number_interval_low	copy_number_interval_high	normalization_method	raw_median_kmer_depth	kmer_survival_probability	single_copy_control_kmer_count	single_copy_control_mean_depth	single_copy_control_median_depth	single_copy_control_depth_mad	single_copy_control_zero_fraction	quality_window_count	confidence	warning
TXF001762	81	81	163.9864	107.0000	1.5326	124.1392	75.6860	0.8056	2.3185	explicit_haploid_depth	156.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001763	125	112	91.4540	107.0000	0.8547	106.8387	4.2048	0.0000	0.9137	explicit_haploid_depth	87.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001764	84	84	89.3516	107.0000	0.8351	70.1452	47.8294	0.0000	0.8940	explicit_haploid_depth	85.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001765	124	124	113.5291	107.0000	1.0610	131.5664	4.2048	0.0000	1.1200	explicit_haploid_depth	108.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001766	85	59	59.9181	107.0000	0.5600	47.5985	3.1536	0.4401	1.4442	explicit_haploid_depth	57.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001767	124	124	85.1468	107.0000	0.7958	98.6748	2.1024	0.0000	1.5915	explicit_haploid_depth	81.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001768	92	92	113.5291	107.0000	1.0610	97.6138	1.5768	1.0414	2.1417	explicit_haploid_depth	108.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001769	79	37	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	572.4808	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001770	115	115	112.4779	107.0000	1.0512	120.8874	3.1536	0.0000	1.9943	explicit_haploid_depth	107.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001771	51	51	168.1912	107.0000	1.5719	80.1659	2.1024	0.7859	1.6112	explicit_haploid_depth	160.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001772	92	92	89.3516	107.0000	0.8351	76.8256	4.2048	0.0000	9.1660	explicit_haploid_depth	85.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001773	123	113	131.3994	107.0000	1.2280	151.0479	3.1536	1.1691	1.2575	explicit_haploid_depth	125.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001774	117	77	213.3926	107.0000	1.9943	233.3358	118.7850	0.0000	3.8157	explicit_haploid_depth	203.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001775	120	120	90.4028	107.0000	0.8449	101.3863	2.1024	0.0000	0.8645	explicit_haploid_depth	86.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001776	103	103	103.0171	107.0000	0.9628	99.1660	3.1536	0.0000	1.0119	explicit_haploid_depth	98.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001777	105	105	109.3243	107.0000	1.0217	107.2808	3.1536	0.3812	3.0259	explicit_haploid_depth	104.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001778	115	115	77.7884	107.0000	0.7270	83.6044	70.4301	0.0000	1.4343	explicit_haploid_depth	74.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001779	91	69	177.6519	107.0000	1.6603	151.0872	177.6519	0.0000	76.7628	explicit_haploid_depth	169.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001780	117	117	110.3755	107.0000	1.0315	120.6909	3.1536	0.0000	1.0708	explicit_haploid_depth	105.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001781	87	46	149.2697	107.0000	1.3950	121.3688	74.1092	0.6877	6.1598	explicit_haploid_depth	142.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001782	110	110	121.9386	107.0000	1.1396	125.3575	13.6655	1.0217	2.2301	explicit_haploid_depth	116.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001783	82	55	295.3858	107.0000	2.7606	226.3704	98.8123	0.0000	3.7529	explicit_haploid_depth	281.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001784	82	59	397.3517	107.0000	3.7136	304.5125	69.3789	0.9137	7.5273	explicit_haploid_depth	378.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001785	90	90	92.5052	107.0000	0.8645	77.8081	2.1024	0.0000	1.7291	explicit_haploid_depth	88.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001786	111	111	108.2731	107.0000	1.0119	112.3207	104.0683	0.0000	2.0336	explicit_haploid_depth	103.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001787	113	113	201.8294	107.0000	1.8863	213.1470	5.2560	0.9451	1.9354	explicit_haploid_depth	192.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001788	111	111	117.7338	107.0000	1.1003	122.1351	4.2048	0.0000	2.2596	explicit_haploid_depth	112.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001789	45	45	187.1127	107.0000	1.7487	78.6923	86.1980	0.0000	4.1655	explicit_haploid_depth	178.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001790	39	36	111.9523	107.0000	1.0463	40.8050	107.2219	0.0000	3.0897	explicit_haploid_depth	106.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001791	111	109	92.5052	107.0000	0.8645	95.9633	3.1536	0.0000	0.8940	explicit_haploid_depth	88.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001792	68	28	766.8467	107.0000	7.1668	487.3418	119.3106	4.6567	8.2877	explicit_haploid_depth	729.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001793	105	40	132.4506	107.0000	1.2379	129.9749	59.3925	0.0295	1.6416	explicit_haploid_depth	126.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001794	111	111	229.1605	107.0000	2.1417	237.7272	8.4096	1.0512	2.2498	explicit_haploid_depth	218.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001795	81	79	97.7611	107.0000	0.9137	74.0061	1.0512	0.0098	45.5688	explicit_haploid_depth	93.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001796	96	94	96.7099	107.0000	0.9038	86.7678	1.0512	0.8449	0.9137	explicit_haploid_depth	92.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001797	105	84	120.8874	107.0000	1.1298	118.6278	3.1536	1.0708	4.3001	explicit_haploid_depth	115.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001798	78	35	115.6314	107.0000	1.0807	84.2921	1.0512	1.0610	1.1200	explicit_haploid_depth	110.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001799	107	107	117.7338	107.0000	1.1003	117.7338	5.2560	1.0512	2.1613	explicit_haploid_depth	112.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001800	104	104	186.0615	107.0000	1.7389	180.8448	5.2560	0.9038	1.7880	explicit_haploid_depth	177.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001801	107	107	113.5291	107.0000	1.0610	113.5291	4.2048	0.0000	1.1101	explicit_haploid_depth	108.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001802	67	67	108.2731	107.0000	1.0119	67.7972	106.1707	0.0000	2.4089	explicit_haploid_depth	103.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001803	89	89	215.4950	107.0000	2.0140	179.2435	13.6655	1.0315	2.1515	explicit_haploid_depth	205.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001804	104	104	85.1468	107.0000	0.7958	82.7595	1.0512	0.0000	0.8125	explicit_haploid_depth	81.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001805	92	37	125.0922	107.0000	1.1691	107.5559	2.1024	0.3763	2.0631	explicit_haploid_depth	119.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001806	96	45	118.7850	107.0000	1.1101	106.5735	9.4608	1.0217	2.2792	explicit_haploid_depth	113.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001807	33	33	183.9591	107.0000	1.7192	56.7351	168.1912	0.0000	3.7627	explicit_haploid_depth	175.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001808	43	43	415.2220	107.0000	3.8806	166.8649	234.4165	1.6623	6.1185	explicit_haploid_depth	395.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001809	99	77	245.9796	107.0000	2.2989	227.5886	100.9147	0.0000	8.3506	explicit_haploid_depth	234.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001810	103	103	89.3516	107.0000	0.8351	86.0113	1.0512	0.0000	0.8547	explicit_haploid_depth	85.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001811	42	40	168.1912	107.0000	1.5719	66.0190	11.5631	0.0884	1.6917	explicit_haploid_depth	160.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001812	66	66	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	0.8940	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001813	101	101	100.9147	107.0000	0.9431	95.2559	3.1536	0.0000	0.9726	explicit_haploid_depth	96.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001814	56	56	187.6383	107.0000	1.7536	98.2032	1.5768	1.7094	1.7782	explicit_haploid_depth	178.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001815	67	67	117.7338	107.0000	1.1003	73.7212	8.4096	1.0414	3.1143	explicit_haploid_depth	112.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001816	81	80	108.2731	107.0000	1.0119	81.9637	6.3072	0.8596	2.7439	explicit_haploid_depth	103.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001817	100	91	106.1707	107.0000	0.9922	99.2249	8.4096	0.8744	2.0041	explicit_haploid_depth	101.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001818	72	72	113.5291	107.0000	1.0610	76.3934	1.0512	0.9824	2.1024	explicit_haploid_depth	108.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001819	93	93	118.7850	107.0000	1.1101	103.2431	2.1024	0.0000	1.1396	explicit_haploid_depth	113.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001820	98	97	208.1366	107.0000	1.9452	190.6298	10.5119	0.9628	3.0357	explicit_haploid_depth	198.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001821	46	46	240.7236	107.0000	2.2498	103.4887	3.6792	2.2105	3.3599	explicit_haploid_depth	229.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001822	59	26	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	2.6427	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001823	97	97	16888.4978	107.0000	157.8364	15310.1335	543.4678	0.0000	162.4165	explicit_haploid_depth	16066.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001824	59	59	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	1.8371	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001825	51	51	249.1332	107.0000	2.3283	118.7457	90.4028	1.4736	6.0223	explicit_haploid_depth	237.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001826	69	66	317.4609	107.0000	2.9669	204.7178	86.1980	0.0000	3.7774	explicit_haploid_depth	302.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001827	40	40	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	0.0000	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001828	82	82	130.3482	107.0000	1.2182	99.8930	2.1024	0.0000	1.2379	explicit_haploid_depth	124.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001829	96	96	120.8874	107.0000	1.1298	108.4597	2.1024	0.0000	1.1593	explicit_haploid_depth	115.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001830	93	93	96.7099	107.0000	0.9038	84.0563	2.1024	0.0000	0.9235	explicit_haploid_depth	92.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001831	48	48	233.3653	107.0000	2.1810	104.6872	1.5768	1.0708	2.2006	explicit_haploid_depth	222.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001832	57	57	106.1707	107.0000	0.9922	56.5582	106.1707	0.0000	1.9924	explicit_haploid_depth	101.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001833	91	91	194.4711	107.0000	1.8175	165.3913	92.5052	0.0000	1.9157	explicit_haploid_depth	185.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001834	60	60	77.7884	107.0000	0.7270	43.6197	2.6280	0.0000	1.4933	explicit_haploid_depth	74.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001835	92	92	94.6075	107.0000	0.8842	81.3448	5.2560	0.0000	0.9431	explicit_haploid_depth	90.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001836	60	60	97.7611	107.0000	0.9137	54.8193	97.7611	0.0000	1.8470	explicit_haploid_depth	93.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001837	84	78	108.2731	107.0000	1.0119	84.9994	2.1024	0.0000	2.0267	explicit_haploid_depth	103.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001838	48	48	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	0.0000	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001839	90	90	93.5563	107.0000	0.8744	78.6923	1.0512	0.0000	0.8950	explicit_haploid_depth	89.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001840	66	66	121.9386	107.0000	1.1396	75.2145	1.0512	1.1101	1.1593	explicit_haploid_depth	116.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001841	45	40	271.7339	107.0000	2.5396	114.2806	164.5120	1.0207	28.6632	explicit_haploid_depth	258.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001842	90	90	99.8635	107.0000	0.9333	83.9974	1.0512	0.8645	0.9530	explicit_haploid_depth	95.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001843	90	61	94.6075	107.0000	0.8842	79.5764	4.2048	0.8056	1.7782	explicit_haploid_depth	90.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001844	62	62	1.0512	107.0000	0.0098	0.6091	1.0512	0.0000	1.0217	explicit_haploid_depth	1.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001845	90	82	101.4403	107.0000	0.9480	85.3236	2.6280	0.0000	0.9922	explicit_haploid_depth	96.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001846	84	84	129.2970	107.0000	1.2084	101.5042	1.0512	1.1720	1.2280	explicit_haploid_depth	123.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001847	86	86	106.1707	107.0000	0.9922	85.3335	1.0512	0.0000	1.0168	explicit_haploid_depth	101.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001848	56	38	295.3858	107.0000	2.7606	154.5944	142.9625	0.7172	8.8487	explicit_haploid_depth	281.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001849	89	89	216.5462	107.0000	2.0238	180.1178	8.4096	1.0315	2.1024	explicit_haploid_depth	206.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001850	88	88	99.3379	107.0000	0.9284	81.6985	21.5495	0.7830	2.3873	explicit_haploid_depth	94.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001851	62	62	114.5802	107.0000	1.0708	66.3923	5.2560	0.0000	1.1485	explicit_haploid_depth	109.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001852	61	61	213.3926	107.0000	1.9943	121.6537	3.1536	0.9922	2.9767	explicit_haploid_depth	203.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001853	32	16	54.3993	107.0000	0.5084	16.2690	0.7884	0.5010	1.0831	explicit_haploid_depth	51.7500	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001854	86	86	234.9421	107.0000	2.1957	188.8319	9.9864	1.1494	2.2940	explicit_haploid_depth	223.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001855	39	39	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	0.0098	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001856	39	39	191.3175	107.0000	1.7880	69.7325	6.3072	1.5503	2.6938	explicit_haploid_depth	182.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001857	81	81	110.3755	107.0000	1.0315	83.5553	17.8703	0.0000	2.1024	explicit_haploid_depth	105.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001858	83	60	127.1946	107.0000	1.1887	98.6650	2.1024	0.0000	1.2182	explicit_haploid_depth	121.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF001859	66	66	129.2970	107.0000	1.2084	79.7533	3.1536	0.0000	1.2379	explicit_haploid_depth	123.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
