seed	condition_id	coverage	error_model	method	family_id	period	unit_substitution_rate	truth_copies	estimated_copy_number	signed_relative_error	absolute_relative_error	sampling_oracle_copy_estimate	estimator_minus_sampling_oracle	interval_low	interval_high	interval_contains_truth	interval_relative_width	normalization_method	kmer_survival_probability	control_mean_depth	control_zero_fraction
6303	condition_003	1	iid_high_indel	empirical_controls	f018	61	0.02	200.0	184.0	-0.08	0.08	262.72915679606456	-0.3936457839803228	161.6	195.2	False	0.16799999999999998	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f019	171	0	20.0	20.8	0.040000000000000036	0.040000000000000036	19.98563232891874	0.04071838355406303	14.4	25.6	True	0.56	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f020	171	0.02	20.0	11.2	-0.44000000000000006	0.44000000000000006	16.5670373252879	-0.268351866264395	8.0	14.4	False	0.32	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f021	171	0	20.0	16.0	-0.2	0.2	14.819755434543252	0.059012228272837405	11.2	19.2	False	0.4	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f022	171	0.02	20.0	16.0	-0.2	0.2	19.98563232891874	-0.199281616445937	12.8	20.8	True	0.4	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f023	171	0	20.0	24.0	0.2	0.2	21.27710155251261	0.13614492237436943	17.6	27.2	True	0.47999999999999987	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f024	171	0.02	20.0	25.6	0.2800000000000001	0.2800000000000001	39.97126465783748	-0.718563232891874	17.6	30.4	True	0.6399999999999999	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f025	171	0	80.0	41.6	-0.48	0.48	37.58117003136737	0.050235374607907876	36.8	48.0	False	0.14000000000000004	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f026	171	0.02	80.0	96.0	0.2	0.2	144.8899906325179	-0.6111248829064738	86.4	113.6	False	0.33999999999999986	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f027	171	0	80.0	142.4	0.78	0.78	134.87964321162966	0.09400445985462938	132.8	156.8	False	0.3	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f028	171	0.02	80.0	27.2	-0.6599999999999999	0.6599999999999999	37.3649512020779	-0.12706189002597373	22.4	32.0	False	0.12000000000000002	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f029	171	0	80.0	22.4	-0.72	0.72	19.605788439626423	0.034927644504669696	16.0	25.6	False	0.12000000000000002	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f030	171	0.02	80.0	107.2	0.34	0.34	145.865897240392	-0.4833237155049	94.4	116.8	False	0.2799999999999999	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f031	171	0	200.0	96.0	-0.52	0.52	89.46784530869763	0.03266077345651183	88.0	104.0	False	0.08	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f032	171	0.02	200.0	206.4	0.03200000000000003	0.03200000000000003	294.980920672269	-0.442904603361345	179.2	230.4	True	0.25600000000000006	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f033	171	0	200.0	225.6	0.12799999999999997	0.12799999999999997	219.38029919881237	0.031098504005938138	209.6	246.4	False	0.18400000000000005	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f034	171	0.02	200.0	150.4	-0.24799999999999997	0.24799999999999997	219.04720532666374	-0.3432360266333187	137.6	161.6	False	0.12	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f035	171	0	200.0	144.0	-0.28	0.28	129.15276611153013	0.07423616944234937	134.4	153.6	False	0.09599999999999995	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f036	171	0.02	200.0	76.8	-0.616	0.616	111.3585408362209	-0.17279270418110448	68.8	89.6	False	0.10399999999999998	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f037	421	0	20.0	40.0	1.0	1.0	36.93781595043153	0.1531092024784236	33.6	44.8	False	0.5599999999999998	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f038	421	0.02	20.0	6.4	-0.6799999999999999	0.6799999999999999	10.370217059981707	-0.19851085299908533	3.2	11.2	False	0.39999999999999997	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f039	421	0	20.0	12.8	-0.36	0.36	12.107685333707183	0.03461573331464089	9.6	16.0	False	0.32	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f040	421	0.02	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f041	421	0	20.0	38.4	0.9199999999999999	0.9199999999999999	37.73059519008222	0.03347024049588896	33.6	44.8	False	0.5599999999999998	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f042	421	0.02	20.0	8.0	-0.6	0.6	12.283331033510033	-0.21416655167550164	4.8	11.2	False	0.31999999999999995	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f043	421	0	80.0	120.0	0.5	0.5	114.32636184735154	0.07092047690810581	108.8	132.8	False	0.30000000000000016	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f044	421	0.02	80.0	65.6	-0.18000000000000008	0.18000000000000008	93.11120961981285	-0.34389012024766075	54.4	75.2	False	0.26000000000000006	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f045	421	0	80.0	83.2	0.040000000000000036	0.040000000000000036	77.73271652491208	0.06834104343859906	76.8	89.6	True	0.15999999999999998	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f046	421	0.02	80.0	44.8	-0.44000000000000006	0.44000000000000006	64.92482198253138	-0.25156027478164233	36.8	52.8	False	0.2	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f047	421	0	80.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f048	421	0.02	80.0	25.6	-0.6799999999999999	0.6799999999999999	39.30191212615635	-0.17127390157695438	19.2	32.0	False	0.16	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f049	421	0	200.0	204.8	0.024000000000000056	0.024000000000000056	194.09799264429938	0.05351003677850315	192.0	216.0	True	0.12	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f050	421	0.02	200.0	182.4	-0.08799999999999997	0.08799999999999997	259.15098851587607	-0.3837549425793803	160.0	198.4	False	0.19200000000000003	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f051	421	0	200.0	195.2	-0.024000000000000056	0.024000000000000056	186.1749474288682	0.045125262855658974	184.0	208.0	True	0.12	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f052	421	0.02	200.0	113.6	-0.43200000000000005	0.43200000000000005	165.3134601914731	-0.2585673009573655	102.4	124.8	False	0.11199999999999996	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f053	421	0	200.0	400.0	1.0	1.0	378.3147278794196	0.10842636060290203	382.4	416.0	False	0.16800000000000012	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	f054	421	0.02	200.0	73.6	-0.632	0.632	105.9262249338072	-0.16163112466903606	65.6	83.2	False	0.08800000000000004	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls	megabase_171	171	0.01	6000.0	4977.6	-0.17039999999999994	0.17039999999999994	5764.4232076180315	-0.13113720126967185	4902.4	5088.0	False	0.030933333333333392	empirical_single_copy_kmers_mean	1.00000000	0.6250	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f001	61	0	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f002	61	0.02	20.0	14.4	-0.27999999999999997	0.27999999999999997	19.98563232891874	-0.27928161644593696	6.4	17.6	False	0.56	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f003	61	0	20.0	40.0	1.0	1.0	38.26757141012637	0.08662142949368139	33.6	44.8	False	0.5599999999999998	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f004	61	0.02	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f005	61	0	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f006	61	0.02	20.0	14.4	-0.27999999999999997	0.27999999999999997	19.98563232891874	-0.27928161644593696	9.6	17.6	False	0.4000000000000001	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f007	61	0	80.0	11.2	-0.86	0.86	12.417302709279019	-0.015216283865987746	9.6	12.8	False	0.040000000000000015	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f008	61	0.02	80.0	128.0	0.6	0.6	192.45181032798143	-0.805647629099768	120.0	137.6	False	0.21999999999999992	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f009	61	0	80.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f010	61	0.02	80.0	60.8	-0.24000000000000005	0.24000000000000005	96.34057682489434	-0.4442572103111793	52.8	70.4	False	0.2200000000000001	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f011	61	0	80.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f012	61	0.02	80.0	83.2	0.040000000000000036	0.040000000000000036	105.74365301899218	-0.2817956627374022	64.0	89.6	True	0.31999999999999995	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f013	61	0	200.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f014	61	0.02	200.0	225.6	0.12799999999999997	0.12799999999999997	322.63690878529064	-0.48518454392645327	211.2	246.4	False	0.17600000000000007	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f015	61	0	200.0	478.4	1.392	1.392	456.9338053692872	0.1073309731535639	470.4	492.8	False	0.11200000000000017	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f016	61	0.02	200.0	44.8	-0.7759999999999999	0.7759999999999999	60.48111029374425	-0.07840555146872127	40.0	48.0	False	0.04	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f017	61	0	200.0	86.4	-0.568	0.568	79.45107934037368	0.03474460329813162	81.6	91.2	False	0.04800000000000004	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f018	61	0.02	200.0	184.0	-0.08	0.08	262.72915679606456	-0.3936457839803228	161.6	195.2	False	0.16799999999999998	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f019	171	0	20.0	20.8	0.040000000000000036	0.040000000000000036	19.98563232891874	0.04071838355406303	14.4	25.6	True	0.56	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f020	171	0.02	20.0	11.2	-0.44000000000000006	0.44000000000000006	16.5670373252879	-0.268351866264395	8.0	14.4	False	0.32	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f021	171	0	20.0	16.0	-0.2	0.2	14.819755434543252	0.059012228272837405	11.2	19.2	False	0.4	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f022	171	0.02	20.0	16.0	-0.2	0.2	19.98563232891874	-0.199281616445937	12.8	20.8	True	0.4	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f023	171	0	20.0	24.0	0.2	0.2	21.27710155251261	0.13614492237436943	17.6	27.2	True	0.47999999999999987	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f024	171	0.02	20.0	25.6	0.2800000000000001	0.2800000000000001	39.97126465783748	-0.718563232891874	17.6	30.4	True	0.6399999999999999	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f025	171	0	80.0	41.6	-0.48	0.48	37.58117003136737	0.050235374607907876	36.8	48.0	False	0.14000000000000004	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f026	171	0.02	80.0	96.0	0.2	0.2	144.8899906325179	-0.6111248829064738	86.4	113.6	False	0.33999999999999986	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f027	171	0	80.0	142.4	0.78	0.78	134.87964321162966	0.09400445985462938	132.8	156.8	False	0.3	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f028	171	0.02	80.0	27.2	-0.6599999999999999	0.6599999999999999	37.3649512020779	-0.12706189002597373	22.4	32.0	False	0.12000000000000002	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f029	171	0	80.0	22.4	-0.72	0.72	19.605788439626423	0.034927644504669696	16.0	25.6	False	0.12000000000000002	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f030	171	0.02	80.0	107.2	0.34	0.34	145.865897240392	-0.4833237155049	94.4	116.8	False	0.2799999999999999	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f031	171	0	200.0	96.0	-0.52	0.52	89.46784530869763	0.03266077345651183	88.0	104.0	False	0.08	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f032	171	0.02	200.0	206.4	0.03200000000000003	0.03200000000000003	294.980920672269	-0.442904603361345	179.2	230.4	True	0.25600000000000006	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f033	171	0	200.0	225.6	0.12799999999999997	0.12799999999999997	219.38029919881237	0.031098504005938138	209.6	246.4	False	0.18400000000000005	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f034	171	0.02	200.0	150.4	-0.24799999999999997	0.24799999999999997	219.04720532666374	-0.3432360266333187	137.6	161.6	False	0.12	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f035	171	0	200.0	144.0	-0.28	0.28	129.15276611153013	0.07423616944234937	134.4	153.6	False	0.09599999999999995	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f036	171	0.02	200.0	76.8	-0.616	0.616	111.3585408362209	-0.17279270418110448	68.8	89.6	False	0.10399999999999998	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f037	421	0	20.0	40.0	1.0	1.0	36.93781595043153	0.1531092024784236	33.6	44.8	False	0.5599999999999998	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f038	421	0.02	20.0	6.4	-0.6799999999999999	0.6799999999999999	10.370217059981707	-0.19851085299908533	3.2	11.2	False	0.39999999999999997	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f039	421	0	20.0	12.8	-0.36	0.36	12.107685333707183	0.03461573331464089	9.6	16.0	False	0.32	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f040	421	0.02	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f041	421	0	20.0	38.4	0.9199999999999999	0.9199999999999999	37.73059519008222	0.03347024049588896	33.6	44.8	False	0.5599999999999998	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f042	421	0.02	20.0	8.0	-0.6	0.6	12.283331033510033	-0.21416655167550164	4.8	11.2	False	0.31999999999999995	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f043	421	0	80.0	120.0	0.5	0.5	114.32636184735154	0.07092047690810581	108.8	132.8	False	0.30000000000000016	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f044	421	0.02	80.0	65.6	-0.18000000000000008	0.18000000000000008	93.11120961981285	-0.34389012024766075	54.4	75.2	False	0.26000000000000006	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f045	421	0	80.0	83.2	0.040000000000000036	0.040000000000000036	77.73271652491208	0.06834104343859906	76.8	89.6	True	0.15999999999999998	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f046	421	0.02	80.0	44.8	-0.44000000000000006	0.44000000000000006	64.92482198253138	-0.25156027478164233	36.8	52.8	False	0.2	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f047	421	0	80.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f048	421	0.02	80.0	25.6	-0.6799999999999999	0.6799999999999999	39.30191212615635	-0.17127390157695438	19.2	32.0	False	0.16	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f049	421	0	200.0	204.8	0.024000000000000056	0.024000000000000056	194.09799264429938	0.05351003677850315	192.0	216.0	True	0.12	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f050	421	0.02	200.0	182.4	-0.08799999999999997	0.08799999999999997	259.15098851587607	-0.3837549425793803	160.0	198.4	False	0.19200000000000003	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f051	421	0	200.0	195.2	-0.024000000000000056	0.024000000000000056	186.1749474288682	0.045125262855658974	184.0	208.0	True	0.12	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f052	421	0.02	200.0	113.6	-0.43200000000000005	0.43200000000000005	165.3134601914731	-0.2585673009573655	102.4	124.8	False	0.11199999999999996	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f053	421	0	200.0	400.0	1.0	1.0	378.3147278794196	0.10842636060290203	382.4	416.0	False	0.16800000000000012	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	f054	421	0.02	200.0	73.6	-0.632	0.632	105.9262249338072	-0.16163112466903606	65.6	83.2	False	0.08800000000000004	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_003	1	iid_high_indel	empirical_controls_plus_oracle_error	megabase_171	171	0.01	6000.0	4977.6	-0.17039999999999994	0.17039999999999994	5764.4232076180315	-0.13113720126967185	4902.4	5088.0	False	0.030933333333333392	empirical_single_copy_kmers_mean	0.65425581	0.9553	0.550000
6303	condition_004	5	error_free	baseline_total_bases	f001	61	0	20.0	13.5988	-0.32005999999999996	0.32005999999999996	13.759428947020002	-0.008031447351000054	12.7989	13.7988	False	0.04999500000000001	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6303	condition_004	5	error_free	baseline_total_bases	f002	61	0.02	20.0	19.1983	-0.040085000000000016	0.040085000000000016	31.800443360994528	-0.6301071680497264	14.3987	21.998	True	0.37996500000000005	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6303	condition_004	5	error_free	baseline_total_bases	f003	61	0	20.0	19.5983	-0.020085000000000085	0.020085000000000085	19.657263751806514	-0.0029481875903258014	18.7983	19.5983	False	0.039999999999999855	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6303	condition_004	5	error_free	baseline_total_bases	f004	61	0.02	20.0	15.7986	-0.21006999999999998	0.21006999999999998	24.08965544500905	-0.4145527722504525	14.3987	17.9984	False	0.179985	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6303	condition_004	5	error_free	baseline_total_bases	f005	61	0	20.0	18.1984	-0.09008000000000002	0.09008000000000002	18.349183658916118	-0.007539182945805934	17.3984	18.3984	False	0.05	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6303	condition_004	5	error_free	baseline_total_bases	f006	61	0.02	20.0	7.1994	-0.64003	0.64003	11.235063855477138	-0.20178319277385692	6.5994	8.9992	False	0.11999	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6303	condition_004	5	error_free	baseline_total_bases	f007	61	0	80.0	101.191	0.26488750000000005	0.26488750000000005	101.51553903847378	-0.004056737980922165	99.9911	101.391	False	0.017498750000000028	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6303	condition_004	5	error_free	baseline_total_bases	f008	61	0.02	80.0	91.3919	0.14239875000000007	0.14239875000000007	144.2068146515532	-0.6601864331444149	88.9921	97.9913	False	0.11249000000000002	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6303	condition_004	5	error_free	baseline_total_bases	f009	61	0	80.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6303	condition_004	5	error_free	baseline_total_bases	f010	61	0.02	80.0	54.9951	-0.31256125	0.31256125	96.80448366633468	-0.5226172958291835	50.9955	59.7947	False	0.10998999999999999	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6303	condition_004	5	error_free	baseline_total_bases	f011	61	0	80.0	92.9917	0.16239624999999994	0.16239624999999994	93.54575782088843	-0.006925722761105391	92.1918	93.5917	False	0.017498750000000028	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6303	condition_004	5	error_free	baseline_total_bases	f012	61	0.02	80.0	72.9935	-0.08758125000000003	0.08758125000000003	109.72464318032225	-0.4591392897540281	65.5942	79.7929	False	0.17748375000000002	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6303	condition_004	5	error_free	baseline_total_bases	f013	61	0	200.0	205.3817	0.026908499999999974	0.026908499999999974	205.6734654325106	-0.0014588271625530069	204.1818	205.5817	False	0.006999500000000012	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6303	condition_004	5	error_free	baseline_total_bases	f014	61	0.02	200.0	215.3808	0.07690399999999997	0.07690399999999997	334.1898757618246	-0.5940453788091231	209.7813	232.1793	False	0.11199000000000012	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6303	condition_004	5	error_free	baseline_total_bases	f015	61	0	200.0	289.1742	0.4458709999999999	0.4458709999999999	289.76760694311577	-0.0029670347155789046	287.9743	289.3742	False	0.006999499999999727	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6303	condition_004	5	error_free	baseline_total_bases	f016	61	0.02	200.0	97.7913	-0.5110435	0.5110435	146.59348710173919	-0.2440109355086959	93.9916	100.591	False	0.03299699999999994	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6303	condition_004	5	error_free	baseline_total_bases	f017	61	0	200.0	252.5775	0.26288749999999994	0.26288749999999994	253.08235321017466	-0.002524266050873365	251.7776	253.1774	False	0.006998999999999995	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6303	condition_004	5	error_free	baseline_total_bases	f018	61	0.02	200.0	82.3927	-0.5880365	0.5880365	124.78559542778707	-0.21196447713893535	78.193	86.7923	False	0.0429965	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
